"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2016-03-02";"CM.TO";"46.105000000000";"0.013556013448";"Core";"2017-03-01";"CM.TO";"59.224998000000";"0.013462790516";"Core";"2018-03-01";"CM.TO";"58.375000000000";"0.015461716514";"Core";"2019-03-01";"CM.TO";"55.950001000000";"0.018081517952";"Core";"2020-03-02";"CM.TO";"51.720001000000";"0.020006018043";"Core";"2021-03-01";"CM.TO";"59.330002000000";"0.021046515019";"Core";"2022-03-01";"CM.TO";"78.675003000000";"0.101601317443";"Growth"
"2016-03-02";"BMO.TO";"75.690002000000";"0.008257365352";"Core";"2017-03-01";"BMO.TO";"101.900002000000";"0.007824668555";"Core";"2018-03-01";"BMO.TO";"96.440002000000";"0.009358955649";"Core";"2019-03-01";"BMO.TO";"103.150002000000";"0.009807667745";"Core";"2020-03-02";"BMO.TO";"92.099998000000";"0.011234650333";"Core";"2021-03-01";"BMO.TO";"106.099998000000";"0.011768989648";"Core";"2022-03-01";"BMO.TO";"144.669998000000";"0.055253225030";"Growth"
"2016-03-02";"SU.TO";"33.389999000000";"0.108905772545";"Value";"2017-03-01";"SU.TO";"41.700001000000";"0.108905772545";"Value";"2018-03-01";"SU.TO";"42.090000000000";"0.108905772545";"Value";"2019-03-01";"SU.TO";"45.470001000000";"0.022248975704";"Core";"2020-03-02";"SU.TO";"36.799999000000";"0.028117154926";"Core";"2021-03-01";"SU.TO";"25.590000000000";"0.048796005398";"Core";"2022-03-01";"SU.TO";"39.200001000000";"0.203915401804";"Growth"
"2016-03-02";"OTEX.TO";"33.915001000000";"0.018428423458";"Core";"2017-03-01";"OTEX.TO";"44.279999000000";"0.121135538711";"Growth";"2018-03-01";"OTEX.TO";"44.490002000000";"0.020287202988";"Core";"2019-03-01";"OTEX.TO";"50.650002000000";"0.019973561847";"Core";"2020-03-02";"OTEX.TO";"56.950001000000";"0.018168766550";"Core";"2021-03-01";"OTEX.TO";"57.889999000000";"0.021570043180";"Core";"2022-03-01";"OTEX.TO";"54.450001000000";"0.159037786198";"Value"
"2016-03-02";"GIL.TO";"35.220001000000";"0.017745598588";"Core";"2017-03-01";"GIL.TO";"34.709999000000";"0.022971298311";"Core";"2018-03-01";"GIL.TO";"36.889999000000";"0.024466731526";"Core";"2019-03-01";"GIL.TO";"47.790001000000";"0.127013298975";"Growth";"2020-03-02";"GIL.TO";"32.410000000000";"0.031925679518";"Core";"2021-03-01";"GIL.TO";"40.139999000000";"0.031108365950";"Core";"2022-03-01";"GIL.TO";"48.529999000000";"0.164712221705";"Growth"
"2016-03-02";"TRP.TO";"48.919998000000";"0.012775961275";"Core";"2017-03-01";"TRP.TO";"60.990002000000";"0.013073187658";"Core";"2018-03-01";"TRP.TO";"55.970001000000";"0.016126097648";"Core";"2019-03-01";"TRP.TO";"59.410000000000";"0.017028462338";"Core";"2020-03-02";"TRP.TO";"71.010002000000";"0.014571345501";"Core";"2021-03-01";"TRP.TO";"53.820000000000";"0.023201222188";"Core";"2022-03-01";"TRP.TO";"68.129997000000";"0.022430149970";"Core"
"2016-03-02";"TD.TO";"53.180000000000";"0.011752538548";"Core";"2017-03-01";"TD.TO";"69.500000000000";"0.011472427934";"Core";"2018-03-01";"TD.TO";"74.919998000000";"0.012047220043";"Core";"2019-03-01";"TD.TO";"75.160004000000";"0.013460097042";"Core";"2020-03-02";"TD.TO";"69.510002000000";"0.014885789720";"Core";"2021-03-01";"TD.TO";"77.769997000000";"0.016056189100";"Core";"2022-03-01";"TD.TO";"98.910004000000";"0.080815727746";"Growth"
"2016-03-02";"CCO.TO";"16.639999000000";"0.218531481664";"Value";"2017-03-01";"CCO.TO";"14.710000000000";"0.218531481664";"Value";"2018-03-01";"CCO.TO";"11.460000000000";"0.218531481664";"Value";"2019-03-01";"CCO.TO";"15.330000000000";"0.065992234019";"Core";"2020-03-02";"CCO.TO";"11.450000000000";"0.090367796784";"Core";"2021-03-01";"CCO.TO";"20.250000000000";"0.468644064883";"Growth";"2022-03-01";"CCO.TO";"31.150000000000";"0.256612647019";"Growth"
"2016-03-02";"WPM.TO";"20.799999000000";"0.030048078368";"Core";"2017-03-01";"WPM.TO";"26.340000000000";"0.030270833007";"Core";"2018-03-01";"WPM.TO";"24.700001000000";"0.036541605869";"Core";"2019-03-01";"WPM.TO";"28.410000000000";"0.035609325854";"Core";"2020-03-02";"WPM.TO";"39.040001000000";"0.026503874146";"Core";"2021-03-01";"WPM.TO";"45.110001000000";"0.210375573121";"Growth";"2022-03-01";"WPM.TO";"58.419998000000";"0.148230193666";"Value"
"2016-03-02";"SLF.TO";"40.570000000000";"0.015405472024";"Core";"2017-03-01";"SLF.TO";"48.660000000000";"0.016385814661";"Core";"2018-03-01";"SLF.TO";"52.400002000000";"0.017224764639";"Core";"2019-03-01";"SLF.TO";"50.369999000000";"0.020084593361";"Core";"2020-03-02";"SLF.TO";"59.029999000000";"0.017528566673";"Core";"2021-03-01";"SLF.TO";"61.630001000000";"0.020261070224";"Core";"2022-03-01";"SLF.TO";"65.040001000000";"0.023495787618";"Core"
"2016-03-02";"ABX.TO";"18.230000000000";"0.034284147010";"Core";"2017-03-01";"ABX.TO";"25.230000000000";"0.212599347325";"Growth";"2018-03-01";"ABX.TO";"14.600000000000";"0.061820390514";"Core";"2019-03-01";"ABX.TO";"16.350000000000";"0.405001880570";"Value";"2020-03-02";"ABX.TO";"26.490000000000";"0.405001880570";"Value";"2021-03-01";"ABX.TO";"24.030001000000";"0.405001880570";"Value";"2022-03-01";"ABX.TO";"29.889999000000";"0.289715888499";"Value"
"2016-03-02";"K.TO";"3.890000000000";"0.160668380463";"Core";"2017-03-01";"K.TO";"4.640000000000";"1.156008951078";"Growth";"2018-03-01";"K.TO";"4.720000000000";"0.191224089303";"Core";"2019-03-01";"K.TO";"4.260000000000";"1.554408626132";"Value";"2020-03-02";"K.TO";"7.060000000000";"1.554408626132";"Value";"2021-03-01";"K.TO";"7.820000000000";"1.554408626132";"Value";"2022-03-01";"K.TO";"6.620000000000";"1.308097827419";"Value"
"2016-03-02";"TRI.TO";"54.157948000000";"0.011540319068";"Core";"2017-03-01";"TRI.TO";"62.275581000000";"0.012803312769";"Core";"2018-03-01";"TRI.TO";"55.413593000000";"0.016288019828";"Core";"2019-03-01";"TRI.TO";"72.110001000000";"0.014029412474";"Core";"2020-03-02";"TRI.TO";"101.660004000000";"0.088210676254";"Growth";"2021-03-01";"TRI.TO";"111.360001000000";"0.011213090579";"Core";"2022-03-01";"TRI.TO";"129.940002000000";"0.011760551228";"Core"
"2016-03-02";"BNS.TO";"57.750000000000";"0.062967335695";"Value";"2017-03-01";"BNS.TO";"78.750000000000";"0.062967335695";"Value";"2018-03-01";"BNS.TO";"79.320000000000";"0.062967335695";"Value";"2019-03-01";"BNS.TO";"72.669998000000";"0.013921301436";"Core";"2020-03-02";"BNS.TO";"70.570000000000";"0.014662197438";"Core";"2021-03-01";"BNS.TO";"75.550003000000";"0.016527991113";"Core";"2022-03-01";"BNS.TO";"90.889999000000";"0.016813357542";"Core"
"2016-03-02";"RY.TO";"70.129997000000";"0.008912020915";"Core";"2017-03-01";"RY.TO";"97.529999000000";"0.008175266580";"Core";"2018-03-01";"RY.TO";"100.570000000000";"0.008974621672";"Core";"2019-03-01";"RY.TO";"103.459999000000";"0.009778281049";"Core";"2020-03-02";"RY.TO";"102.290001000000";"0.010115468404";"Core";"2021-03-01";"RY.TO";"109.739998000000";"0.011378620384";"Core";"2022-03-01";"RY.TO";"137.399994000000";"0.011122024140";"Core"
"2016-03-02";"CAE.TO";"14.960000000000";"0.041778074866";"Core";"2017-03-01";"CAE.TO";"20.530001000000";"0.038837491600";"Core";"2018-03-01";"CAE.TO";"23.200001000000";"0.337169816491";"Growth";"2019-03-01";"CAE.TO";"27.990000000000";"0.216861939444";"Growth";"2020-03-02";"CAE.TO";"37.009998000000";"0.027957614944";"Core";"2021-03-01";"CAE.TO";"37.980000000000";"0.032877561299";"Core";"2022-03-01";"CAE.TO";"34.599998000000";"0.231025561176";"Growth"
"2016-03-02";"T.TO";"19.565001000000";"0.031944797754";"Core";"2017-03-01";"T.TO";"21.605000000000";"0.036905056301";"Core";"2018-03-01";"T.TO";"23.129999000000";"0.039021951601";"Core";"2019-03-01";"T.TO";"23.535000000000";"0.042985381241";"Core";"2020-03-02";"T.TO";"25.020000000000";"0.041355366634";"Core";"2021-03-01";"T.TO";"25.980000000000";"0.048063501853";"Core";"2022-03-01";"T.TO";"32.020000000000";"0.047725360717";"Core"
"2016-03-02";"CNR.TO";"77.650002000000";"0.008048937333";"Core";"2017-03-01";"CNR.TO";"94.800003000000";"0.008410693208";"Core";"2018-03-01";"CNR.TO";"97.489998000000";"0.009258156939";"Core";"2019-03-01";"CNR.TO";"113.480003000000";"0.008914882982";"Core";"2020-03-02";"CNR.TO";"114.980003000000";"0.008999054150";"Core";"2021-03-01";"CNR.TO";"141.600006000000";"0.008818430263";"Core";"2022-03-01";"CNR.TO";"151.789993000000";"0.010067633709";"Core"
"2016-03-02";"BCE.TO";"57.770000000000";"0.010818764064";"Core";"2017-03-01";"BCE.TO";"57.820000000000";"0.013789929806";"Core";"2018-03-01";"BCE.TO";"55.790001000000";"0.016178126642";"Core";"2019-03-01";"BCE.TO";"57.910000000000";"0.017469538033";"Core";"2020-03-02";"BCE.TO";"61.950001000000";"0.016702360879";"Core";"2021-03-01";"BCE.TO";"54.990002000000";"0.022707578337";"Core";"2022-03-01";"BCE.TO";"67.050003000000";"0.022791438953";"Core"
"2016-03-02";"SAP.TO";"39.259998000000";"0.015919511764";"Core";"2017-03-01";"SAP.TO";"46.060001000000";"0.017310762572";"Core";"2018-03-01";"SAP.TO";"39.939999000000";"0.022598340614";"Core";"2019-03-01";"SAP.TO";"43.360001000000";"0.023331663380";"Core";"2020-03-02";"SAP.TO";"37.310001000000";"0.027732812797";"Core";"2021-03-01";"SAP.TO";"36.380001000000";"0.034323522370";"Core";"2022-03-01";"SAP.TO";"30.400000000000";"0.284855513734";"Value"
"2016-03-02";"FNV.TO";"77.629997000000";"0.042938728097";"Growth";"2017-03-01";"FNV.TO";"86.910004000000";"0.009174245826";"Core";"2018-03-01";"FNV.TO";"90.519997000000";"0.009971031059";"Core";"2019-03-01";"FNV.TO";"98.989998000000";"0.010219829962";"Core";"2020-03-02";"FNV.TO";"146.529999000000";"0.061199056589";"Growth";"2021-03-01";"FNV.TO";"134.460007000000";"0.009286700232";"Core";"2022-03-01";"FNV.TO";"191.160004000000";"0.045300310924";"Value"
"2016-03-02";"SNC.TO";"44.060001000000";"0.014185201675";"Core";"2017-03-01";"SNC.TO";"54.610001000000";"0.014600507724";"Core";"2018-03-01";"SNC.TO";"55.990002000000";"0.016120337011";"Core";"2019-03-01";"SNC.TO";"36.570000000000";"0.181071390411";"Value";"2020-03-02";"SNC.TO";"32.860001000000";"0.181071390411";"Value";"2021-03-01";"SNC.TO";"26.709999000000";"0.181071390411";"Value";"2022-03-01";"SNC.TO";"27.600000000000";"0.055368335150";"Core"
"2016-03-02";"FM.TO";"6.620000000000";"0.549299642955";"Value";"2017-03-01";"FM.TO";"14.950000000000";"0.549299642955";"Value";"2018-03-01";"FM.TO";"20.280001000000";"0.549299642955";"Value";"2019-03-01";"FM.TO";"15.190000000000";"0.399602744243";"Growth";"2020-03-02";"FM.TO";"10.050000000000";"0.102956345590";"Core";"2021-03-01";"FM.TO";"27.940001000000";"0.339657908884";"Growth";"2022-03-01";"FM.TO";"36.810001000000";"0.217155222425";"Growth"
"2016-03-02";"MFC.TO";"18.620001000000";"0.033566056199";"Core";"2017-03-01";"MFC.TO";"24.340000000000";"0.032758165217";"Core";"2018-03-01";"MFC.TO";"24.190001000000";"0.037312015883";"Core";"2019-03-01";"MFC.TO";"22.520000000000";"0.044922777420";"Core";"2020-03-02";"MFC.TO";"22.910000000000";"0.045164176044";"Core";"2021-03-01";"MFC.TO";"26.010000000000";"0.048008065288";"Core";"2022-03-01";"MFC.TO";"24.850000000000";"0.061495615700";"Core"
"2016-03-02";"CSU.TO";"557.000000000000";"0.005984440455";"Growth";"2017-03-01";"CSU.TO";"630.650024000000";"0.001264304624";"Core";"2018-03-01";"CSU.TO";"840.000000000000";"0.009312309619";"Growth";"2019-03-01";"CSU.TO";"1141.589966000000";"0.005317115484";"Growth";"2020-03-02";"CSU.TO";"1373.959961000000";"0.000753086919";"Core";"2021-03-01";"CSU.TO";"1701.280029000000";"0.005578177697";"Growth";"2022-03-01";"CSU.TO";"2136.760010000000";"0.000715179076";"Core"
"2016-03-02";"FSV.TO";"54.259998000000";"0.005984440455";"Growth";"2017-03-01";"FSV.TO";"76.330002000000";"0.070272257205";"Growth";"2018-03-01";"FSV.TO";"89.139999000000";"0.087753423463";"Growth";"2019-03-01";"FSV.TO";"114.900002000000";"0.052828246992";"Growth";"2020-03-02";"FSV.TO";"136.720001000000";"0.065590240164";"Growth";"2021-03-01";"FSV.TO";"191.509995000000";"0.049553770360";"Growth";"2022-03-01";"FSV.TO";"181.190002000000";"0.008434052836";"Core"
"2016-03-02";"WN.TO";"110.309998000000";"0.030217871397";"Growth";"2017-03-01";"WN.TO";"110.769997000000";"0.007198102040";"Core";"2018-03-01";"WN.TO";"103.750000000000";"0.008699544111";"Core";"2019-03-01";"WN.TO";"93.080002000000";"0.071140745649";"Value";"2020-03-02";"WN.TO";"103.040001000000";"0.071140745649";"Value";"2021-03-01";"WN.TO";"94.620003000000";"0.071140745649";"Value";"2022-03-01";"WN.TO";"136.149994000000";"0.011224136008";"Core"
"2016-03-02";"IFC.TO";"86.160004000000";"0.007253945810";"Core";"2017-03-01";"IFC.TO";"95.400002000000";"0.008357795856";"Core";"2018-03-01";"IFC.TO";"97.349998000000";"0.009271471187";"Core";"2019-03-01";"IFC.TO";"109.580002000000";"0.009232167631";"Core";"2020-03-02";"IFC.TO";"149.309998000000";"0.060059592934";"Growth";"2021-03-01";"IFC.TO";"144.429993000000";"0.008645640370";"Core";"2022-03-01";"IFC.TO";"180.570007000000";"0.008463011524";"Core"
"2016-03-02";"FTS.TO";"38.650002000000";"0.016170762423";"Core";"2017-03-01";"FTS.TO";"42.410000000000";"0.018800606965";"Core";"2018-03-01";"FTS.TO";"42.000000000000";"0.021489945274";"Core";"2019-03-01";"FTS.TO";"47.240002000000";"0.021415345146";"Core";"2020-03-02";"FTS.TO";"56.400002000000";"0.018345943909";"Core";"2021-03-01";"FTS.TO";"49.689999000000";"0.025129599583";"Core";"2022-03-01";"FTS.TO";"58.410000000000";"0.026162746964";"Core"
"2016-03-02";"ATD.TO";"31.375000000000";"0.106241699867";"Growth";"2017-03-01";"ATD.TO";"32.720001000000";"0.024368389885";"Core";"2018-03-01";"ATD.TO";"31.150000000000";"0.028975207111";"Core";"2019-03-01";"ATD.TO";"38.224998000000";"0.026465951614";"Core";"2020-03-02";"ATD.TO";"41.430000000000";"0.216449377283";"Growth";"2021-03-01";"ATD.TO";"38.799999000000";"0.032182727070";"Core";"2022-03-01";"ATD.TO";"49.139999000000";"0.031098210852";"Core"
"2016-03-02";"MG.TO";"53.250000000000";"0.011737089202";"Core";"2017-03-01";"MG.TO";"58.000000000000";"0.013747133472";"Core";"2018-03-01";"MG.TO";"68.720001000000";"0.013134133998";"Core";"2019-03-01";"MG.TO";"69.930000000000";"0.014466766016";"Core";"2020-03-02";"MG.TO";"62.959999000000";"0.016434423278";"Core";"2021-03-01";"MG.TO";"108.760002000000";"0.087256731697";"Growth";"2022-03-01";"MG.TO";"86.739998000000";"0.017617778250";"Core"
"2016-03-02";"IMO.TO";"43.480000000000";"0.083633018316";"Value";"2017-03-01";"IMO.TO";"41.070000000000";"0.083633018316";"Value";"2018-03-01";"IMO.TO";"34.270000000000";"0.083633018316";"Value";"2019-03-01";"IMO.TO";"35.450001000000";"0.186792117363";"Value";"2020-03-02";"IMO.TO";"30.129999000000";"0.186792117363";"Value";"2021-03-01";"IMO.TO";"27.940001000000";"0.186792117363";"Value";"2022-03-01";"IMO.TO";"56.939999000000";"0.140384336056";"Growth"
"2016-03-02";"PPL.TO";"33.540001000000";"0.108418709837";"Value";"2017-03-01";"PPL.TO";"42.990002000000";"0.108418709837";"Value";"2018-03-01";"PPL.TO";"41.020000000000";"0.108418709837";"Value";"2019-03-01";"PPL.TO";"48.910000000000";"0.020684133051";"Core";"2020-03-02";"PPL.TO";"48.570000000000";"0.021303505727";"Core";"2021-03-01";"PPL.TO";"32.970001000000";"0.037873513505";"Core";"2022-03-01";"PPL.TO";"44.080002000000";"0.034668012269";"Core"
"2016-03-02";"AEM.TO";"45.509998000000";"0.073243978902";"Growth";"2017-03-01";"AEM.TO";"56.279999000000";"0.095307065180";"Growth";"2018-03-01";"AEM.TO";"49.590000000000";"0.018200800595";"Core";"2019-03-01";"AEM.TO";"56.200001000000";"0.117825278105";"Value";"2020-03-02";"AEM.TO";"64.309998000000";"0.117825278105";"Value";"2021-03-01";"AEM.TO";"70.059998000000";"0.117825278105";"Value";"2022-03-01";"AEM.TO";"67.400002000000";"0.128480821373";"Value"
"2016-03-02";"ENB.TO";"46.750000000000";"0.013368983957";"Core";"2017-03-01";"ENB.TO";"55.270000000000";"0.014426157796";"Core";"2018-03-01";"ENB.TO";"40.779999000000";"0.022132852468";"Core";"2019-03-01";"ENB.TO";"49.509998000000";"0.133746334373";"Value";"2020-03-02";"ENB.TO";"50.910000000000";"0.133746334373";"Value";"2021-03-01";"ENB.TO";"43.959999000000";"0.133746334373";"Value";"2022-03-01";"ENB.TO";"55.259998000000";"0.027654109762";"Core"
"2016-03-02";"CVE.TO";"16.160000000000";"0.225022502250";"Value";"2017-03-01";"CVE.TO";"16.990000000000";"0.225022502250";"Value";"2018-03-01";"CVE.TO";"9.400000000000";"0.225022502250";"Value";"2019-03-01";"CVE.TO";"12.160000000000";"0.083195801604";"Core";"2020-03-02";"CVE.TO";"9.950000000000";"0.103991082731";"Core";"2021-03-01";"CVE.TO";"9.410000000000";"0.132698169834";"Core";"2022-03-01";"CVE.TO";"19.690001000000";"0.405966660674";"Growth"
"2016-03-02";"CNQ.TO";"29.549461000000";"0.123060235730";"Value";"2017-03-01";"CNQ.TO";"37.668953000000";"0.123060235730";"Value";"2018-03-01";"CNQ.TO";"38.961803000000";"0.123060235730";"Value";"2019-03-01";"CNQ.TO";"37.247795000000";"0.027160290898";"Core";"2020-03-02";"CNQ.TO";"33.437805000000";"0.030944353948";"Core";"2021-03-01";"CNQ.TO";"35.347698000000";"0.035325915089";"Core";"2022-03-01";"CNQ.TO";"69.892265000000";"0.114368649444";"Growth"
"2016-03-02";"MRU.TO";"43.040001000000";"0.077447334012";"Growth";"2017-03-01";"MRU.TO";"38.730000000000";"0.020586980155";"Core";"2018-03-01";"MRU.TO";"41.009998000000";"0.022008723373";"Core";"2019-03-01";"MRU.TO";"49.410000000000";"0.020474821848";"Core";"2020-03-02";"MRU.TO";"52.930000000000";"0.019548673213";"Core";"2021-03-01";"MRU.TO";"52.830002000000";"0.023635997177";"Core";"2022-03-01";"MRU.TO";"66.029999000000";"0.023143511636";"Core"
"2016-03-02";"AQN.TO";"10.990000000000";"0.303306035790";"Growth";"2017-03-01";"AQN.TO";"12.170000000000";"0.065516330435";"Core";"2018-03-01";"AQN.TO";"12.670000000000";"0.071237387649";"Core";"2019-03-01";"AQN.TO";"14.660000000000";"0.069008250171";"Core";"2020-03-02";"AQN.TO";"20.790001000000";"0.431337050001";"Growth";"2021-03-01";"AQN.TO";"19.910000000000";"0.062716714121";"Core";"2022-03-01";"AQN.TO";"18.379999000000";"0.471142986325";"Value"
"2016-03-02";"CP.TO";"32.278000000000";"0.019363033645";"Core";"2017-03-01";"CP.TO";"39.571999000000";"0.020148937672";"Core";"2018-03-01";"CP.TO";"45.386002000000";"0.019886697698";"Core";"2019-03-01";"CP.TO";"54.382000000000";"0.111617183720";"Growth";"2020-03-02";"CP.TO";"67.510002000000";"0.015326784810";"Core";"2021-03-01";"CP.TO";"93.416000000000";"0.101589045922";"Growth";"2022-03-01";"CP.TO";"87.910004000000";"0.017383300883";"Core"
"2016-03-02";"CAR.UN.TO";"29.500000000000";"0.021186440678";"Core";"2017-03-01";"CAR.UN.TO";"32.580002000000";"0.024473102899";"Core";"2018-03-01";"CAR.UN.TO";"35.070000000000";"0.025736461406";"Core";"2019-03-01";"CAR.UN.TO";"49.610001000000";"0.122353669879";"Growth";"2020-03-02";"CAR.UN.TO";"57.880001000000";"0.017876835786";"Core";"2021-03-01";"CAR.UN.TO";"52.650002000000";"0.023716804002";"Core";"2022-03-01";"CAR.UN.TO";"51.730000000000";"0.029541195634";"Core"
"2016-03-02";"BAM.A.TO";"27.475655000000";"0.022747410389";"Core";"2017-03-01";"BAM.A.TO";"32.231434000000";"0.024737768149";"Core";"2018-03-01";"BAM.A.TO";"32.880001000000";"0.027450659187";"Core";"2019-03-01";"BAM.A.TO";"40.119999000000";"0.025215876688";"Core";"2020-03-02";"BAM.A.TO";"55.013332000000";"0.163005900113";"Growth";"2021-03-01";"BAM.A.TO";"52.209999000000";"0.023916678837";"Core";"2022-03-01";"BAM.A.TO";"68.029999000000";"0.022463120279";"Core"
