"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2019-07-02";"FSV.TO";"129.059998000000";"0.025827780761";"Growth";"2020-07-02";"FSV.TO";"135.050003000000";"0.004445680032";"Core";"2021-07-02";"FSV.TO";"215.649994000000";"0.023223480312";"Growth";"2022-07-04";"FSV.TO";"155.649994000000";"0.025365079962";"Value"
"2019-07-02";"WN.TO";"99.339996000000";"0.036605232361";"Value";"2020-07-02";"WN.TO";"99.419998000000";"0.036605232361";"Value";"2021-07-02";"WN.TO";"119.410004000000";"0.036605232361";"Value";"2022-07-04";"WN.TO";"152.610001000000";"0.023880325523";"Growth"
"2019-07-02";"IFC.TO";"122.809998000000";"0.004523699736";"Core";"2020-07-02";"IFC.TO";"129.309998000000";"0.004643021506";"Core";"2021-07-02";"IFC.TO";"169.720001000000";"0.003882666932";"Core";"2022-07-04";"IFC.TO";"182.669998000000";"0.003814085755";"Core"
"2019-07-02";"FTS.TO";"52.000000000000";"0.010683760684";"Core";"2020-07-02";"FTS.TO";"52.410000000000";"0.011455621097";"Core";"2021-07-02";"FTS.TO";"54.759998000000";"0.012033715478";"Core";"2022-07-04";"FTS.TO";"60.689999000000";"0.011479964551";"Core"
"2019-07-02";"ATD.TO";"41.419998000000";"0.080476424295";"Growth";"2020-07-02";"ATD.TO";"43.209999000000";"0.083368079001";"Growth";"2021-07-02";"ATD.TO";"47.250000000000";"0.013946375355";"Core";"2022-07-04";"ATD.TO";"51.740002000000";"0.013465771361";"Core"
"2019-07-02";"MG.TO";"63.430000000000";"0.008758561494";"Core";"2020-07-02";"MG.TO";"60.900002000000";"0.009858605616";"Core";"2021-07-02";"MG.TO";"114.919998000000";"0.043579389812";"Growth";"2022-07-04";"MG.TO";"70.449997000000";"0.009889553823";"Core"
"2019-07-02";"IMO.TO";"35.939999000000";"0.101178735046";"Value";"2020-07-02";"IMO.TO";"21.590000000000";"0.101178735046";"Value";"2021-07-02";"IMO.TO";"38.090000000000";"0.101178735046";"Value";"2022-07-04";"IMO.TO";"61.240002000000";"0.059509738455";"Growth"
"2019-07-02";"PPL.TO";"48.570000000000";"0.011438244916";"Core";"2020-07-02";"PPL.TO";"33.430000000000";"0.017959590240";"Core";"2021-07-02";"PPL.TO";"39.650002000000";"0.016619576350";"Core";"2022-07-04";"PPL.TO";"45.750000000000";"0.079658502776";"Growth"
"2019-07-02";"AEM.TO";"67.449997000000";"0.008236554192";"Core";"2020-07-02";"AEM.TO";"85.320000000000";"0.042221455817";"Growth";"2021-07-02";"AEM.TO";"76.050003000000";"0.008664907423";"Core";"2022-07-04";"AEM.TO";"61.650002000000";"0.064040136509";"Value"
"2019-07-02";"ENB.TO";"47.110001000000";"0.077188782831";"Value";"2020-07-02";"ENB.TO";"41.580002000000";"0.077188782831";"Value";"2021-07-02";"ENB.TO";"50.150002000000";"0.077188782831";"Value";"2022-07-04";"ENB.TO";"54.369999000000";"0.012814402243";"Core"
"2019-07-02";"CVE.TO";"11.560000000000";"0.048058439062";"Core";"2020-07-02";"CVE.TO";"6.440000000000";"0.093228121384";"Core";"2021-07-02";"CVE.TO";"11.980000000000";"0.055005528842";"Core";"2022-07-04";"CVE.TO";"24.660000000000";"0.147784935199";"Growth"
"2019-07-02";"CNQ.TO";"34.123409000000";"0.106565074913";"Value";"2020-07-02";"CNQ.TO";"23.565132000000";"0.106565074913";"Value";"2021-07-02";"CNQ.TO";"44.005878000000";"0.106565074913";"Value";"2022-07-04";"CNQ.TO";"70.372185000000";"0.051787172759";"Growth"
"2019-07-02";"MRU.TO";"49.110001000000";"0.011312472903";"Core";"2020-07-02";"MRU.TO";"56.000000000000";"0.064327403755";"Growth";"2021-07-02";"MRU.TO";"59.889999000000";"0.011002942837";"Core";"2022-07-04";"MRU.TO";"69.879997000000";"0.009970221337";"Core"
"2019-07-02";"AQN.TO";"15.940000000000";"0.034852920675";"Core";"2020-07-02";"AQN.TO";"17.620001000000";"0.204445766505";"Growth";"2021-07-02";"AQN.TO";"18.549999000000";"0.035523788197";"Core";"2022-07-04";"AQN.TO";"17.500000000000";"0.225604259648";"Value"
"2019-07-02";"CP.TO";"61.905998000000";"0.053845078684";"Growth";"2020-07-02";"CP.TO";"68.928001000000";"0.008710380295";"Core";"2021-07-02";"CP.TO";"95.550003000000";"0.052413848590";"Growth";"2022-07-04";"CP.TO";"91.919998000000";"0.007579624155";"Core"
"2019-07-02";"CAR.UN.TO";"48.970001000000";"0.068068884322";"Growth";"2020-07-02";"CAR.UN.TO";"48.700001000000";"0.012328318057";"Core";"2021-07-02";"CAR.UN.TO";"58.619999000000";"0.011241321166";"Core";"2022-07-04";"CAR.UN.TO";"44.880001000000";"0.015524042371";"Core"
"2019-07-02";"BAM.A.TO";"42.360001000000";"0.013115097791";"Core";"2020-07-02";"BAM.A.TO";"44.480000000000";"0.013497956423";"Core";"2021-07-02";"BAM.A.TO";"63.240002000000";"0.010420085621";"Core";"2022-07-04";"BAM.A.TO";"57.009998000000";"0.012220997397";"Core"
"2019-07-02";"CCL.B.TO";"65.379997000000";"0.008497332228";"Core";"2020-07-02";"CCL.B.TO";"43.709999000000";"0.013735738171";"Core";"2021-07-02";"CCL.B.TO";"68.339996000000";"0.009642468161";"Core";"2022-07-04";"CCL.B.TO";"60.980000000000";"0.011425369583";"Core"
"2019-07-02";"GIB.A.TO";"102.510002000000";"0.032517152164";"Growth";"2020-07-02";"GIB.A.TO";"86.430000000000";"0.006946535945";"Core";"2021-07-02";"GIB.A.TO";"112.809998000000";"0.005841381502";"Core";"2022-07-04";"GIB.A.TO";"101.839996000000";"0.006841310531";"Core"
"2019-07-02";"NA.TO";"62.520000000000";"0.008886045354";"Core";"2020-07-02";"NA.TO";"61.580002000000";"0.009749741510";"Core";"2021-07-02";"NA.TO";"93.190002000000";"0.053741209170";"Growth";"2022-07-04";"NA.TO";"85.269997000000";"0.008170740725";"Core"
"2019-07-02";"RCI.B.TO";"71.379997000000";"0.007783070593";"Core";"2020-07-02";"RCI.B.TO";"55.040001000000";"0.010908232028";"Core";"2021-07-02";"RCI.B.TO";"66.269997000000";"0.009943658750";"Core";"2022-07-04";"RCI.B.TO";"62.259998000000";"0.011190476382";"Core"
"2019-07-02";"POW.TO";"28.209999000000";"0.128903359279";"Value";"2020-07-02";"POW.TO";"23.870001000000";"0.128903359279";"Value";"2021-07-02";"POW.TO";"39.080002000000";"0.128903359279";"Value";"2022-07-04";"POW.TO";"33.270000000000";"0.020941359698";"Core"
"2019-07-02";"SJR.B.TO";"26.860001000000";"0.135382110982";"Value";"2020-07-02";"SJR.B.TO";"22.540001000000";"0.135382110982";"Value";"2021-07-02";"SJR.B.TO";"35.740002000000";"0.135382110982";"Value";"2022-07-04";"SJR.B.TO";"37.939999000000";"0.096056315183";"Growth"
"2019-07-02";"TECK.B.TO";"30.110001000000";"0.018450864733";"Core";"2020-07-02";"TECK.B.TO";"14.140000000000";"0.042460332511";"Core";"2021-07-02";"TECK.B.TO";"28.559999000000";"0.023073048270";"Core";"2022-07-04";"TECK.B.TO";"38.340000000000";"0.095054160198";"Growth"
