"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2020-11-02";"TD.TO";"59.020000000000";"0.009413005008";"Core";"2021-11-01";"TD.TO";"90.419998000000";"0.006627396614";"Core";"2022-11-01";"TD.TO";"87.750000000000";"0.005611063718";"Core"
"2020-11-02";"CCO.TO";"12.640000000000";"0.043952180028";"Core";"2021-11-01";"CCO.TO";"31.080000000000";"0.171385439327";"Growth";"2022-11-01";"CCO.TO";"32.209999000000";"0.156684299275";"Growth"
"2020-11-02";"WPM.TO";"61.820000000000";"0.053919982746";"Growth";"2021-11-01";"WPM.TO";"49.279999000000";"0.012160089301";"Core";"2022-11-01";"WPM.TO";"44.950001000000";"0.010953744835";"Core"
"2020-11-02";"SLF.TO";"53.360001000000";"0.010411460741";"Core";"2021-11-01";"SLF.TO";"70.779999000000";"0.008466363338";"Core";"2022-11-01";"SLF.TO";"57.650002000000";"0.008540690792";"Core"
"2020-11-02";"ABX.TO";"35.919998000000";"0.092798817342";"Growth";"2021-11-01";"ABX.TO";"22.860001000000";"0.026213874120";"Core";"2022-11-01";"ABX.TO";"20.580000000000";"0.023924725037";"Core"
"2020-11-02";"K.TO";"10.840000000000";"0.307503075031";"Growth";"2021-11-01";"K.TO";"7.390000000000";"0.081089200082";"Core";"2022-11-01";"K.TO";"5.080000000000";"0.096923393950";"Core"
"2020-11-02";"TRI.TO";"104.550003000000";"0.031882670853";"Growth";"2021-11-01";"TRI.TO";"146.789993000000";"0.004082357226";"Core";"2022-11-01";"TRI.TO";"140.300003000000";"0.003509414332";"Core"
"2020-11-02";"BNS.TO";"55.590000000000";"0.009993803842";"Core";"2021-11-01";"BNS.TO";"81.959999000000";"0.007311483601";"Core";"2022-11-01";"BNS.TO";"65.989998000000";"0.007461294987";"Core"
"2020-11-02";"RY.TO";"93.290001000000";"0.005955145778";"Core";"2021-11-01";"RY.TO";"129.300003000000";"0.004634564383";"Core";"2022-11-01";"RY.TO";"126.070000000000";"0.003905535348";"Core"
"2020-11-02";"CAE.TO";"22.920000000000";"0.024238898584";"Core";"2021-11-01";"CAE.TO";"38.000000000000";"0.015769715490";"Core";"2022-11-01";"CAE.TO";"25.219999000000";"0.019523031752";"Core"
"2020-11-02";"T.TO";"22.540001000000";"0.024647539082";"Core";"2021-11-01";"T.TO";"28.389999000000";"0.021107756594";"Core";"2022-11-01";"T.TO";"28.360001000000";"0.017361453593";"Core"
"2020-11-02";"CNR.TO";"135.589996000000";"0.004097319654";"Core";"2021-11-01";"CNR.TO";"164.830002000000";"0.003635558948";"Core";"2022-11-01";"CNR.TO";"160.759995000000";"0.003062769698";"Core"
"2020-11-02";"BCE.TO";"53.529999000000";"0.010378396524";"Core";"2021-11-01";"BCE.TO";"64.150002000000";"0.009341374434";"Core";"2022-11-01";"BCE.TO";"61.570000000000";"0.007996927745";"Core"
"2020-11-02";"SAP.TO";"32.570000000000";"0.017057278341";"Core";"2021-11-01";"SAP.TO";"29.930000000000";"0.020021690231";"Core";"2022-11-01";"SAP.TO";"33.520000000000";"0.014688867580";"Core"
"2020-11-02";"FNV.TO";"183.110001000000";"0.018203993857";"Growth";"2021-11-01";"FNV.TO";"176.320007000000";"0.003398645445";"Core";"2022-11-01";"FNV.TO";"171.009995000000";"0.002879193355";"Core"
"2020-11-02";"SNC.TO";"19.030001000000";"0.191085835275";"Value";"2021-11-01";"SNC.TO";"32.930000000000";"0.191085835275";"Value";"2022-11-01";"SNC.TO";"23.920000000000";"0.191085835275";"Value"
"2020-11-02";"FM.TO";"15.050000000000";"0.036913990402";"Core";"2021-11-01";"FM.TO";"29.260000000000";"0.182045777658";"Growth";"2022-11-01";"FM.TO";"26.180000000000";"0.018807136794";"Core"
"2020-11-02";"MFC.TO";"18.190001000000";"0.030541810061";"Core";"2021-11-01";"MFC.TO";"24.410000000000";"0.024549331774";"Core";"2022-11-01";"MFC.TO";"22.670000000000";"0.021719049019";"Core"
"2020-11-02";"CSU.TO";"1380.000000000000";"0.002415458937";"Growth";"2021-11-01";"CSU.TO";"2185.699951000000";"0.002437049720";"Growth";"2022-11-01";"CSU.TO";"1972.579956000000";"0.000249607546";"Core"
"2020-11-02";"FSV.TO";"179.850006000000";"0.018533962870";"Growth";"2021-11-01";"FSV.TO";"243.809998000000";"0.021847584176";"Growth";"2022-11-01";"FSV.TO";"170.889999000000";"0.002881215075";"Core"
"2020-11-02";"WN.TO";"94.300003000000";"0.005891363074";"Core";"2021-11-01";"WN.TO";"134.089996000000";"0.004469007431";"Core";"2022-11-01";"WN.TO";"150.970001000000";"0.033429165328";"Growth"
"2020-11-02";"IFC.TO";"138.179993000000";"0.004020520942";"Core";"2021-11-01";"IFC.TO";"164.860001000000";"0.003634897398";"Core";"2022-11-01";"IFC.TO";"207.679993000000";"0.024300853684";"Growth"
"2020-11-02";"FTS.TO";"52.689999000000";"0.010543852080";"Core";"2021-11-01";"FTS.TO";"55.270000000000";"0.010842214377";"Core";"2022-11-01";"FTS.TO";"52.740002000000";"0.009335813853";"Core"
"2020-11-02";"ATD.TO";"41.840000000000";"0.013278096452";"Core";"2021-11-01";"ATD.TO";"48.320000000000";"0.012401680228";"Core";"2022-11-01";"ATD.TO";"61.840000000000";"0.081610626180";"Growth"
"2020-11-02";"MG.TO";"68.120003000000";"0.008155542148";"Core";"2021-11-01";"MG.TO";"102.160004000000";"0.052140360667";"Growth";"2022-11-01";"MG.TO";"76.110001000000";"0.006469200300";"Core"
"2020-11-02";"IMO.TO";"18.510000000000";"0.196454005206";"Value";"2021-11-01";"IMO.TO";"43.619999000000";"0.196454005206";"Value";"2022-11-01";"IMO.TO";"75.129997000000";"0.196454005206";"Value"
"2020-11-02";"PPL.TO";"27.760000000000";"0.130992926382";"Value";"2021-11-01";"PPL.TO";"41.509998000000";"0.130992926382";"Value";"2022-11-01";"PPL.TO";"44.540001000000";"0.130992926382";"Value"
"2020-11-02";"AEM.TO";"107.129997000000";"0.031114845764";"Growth";"2021-11-01";"AEM.TO";"65.750000000000";"0.009114056100";"Core";"2022-11-01";"AEM.TO";"62.340000000000";"0.007898152731";"Core"
"2020-11-02";"ENB.TO";"36.410000000000";"0.099872662355";"Value";"2021-11-01";"ENB.TO";"52.430000000000";"0.099872662355";"Value";"2022-11-01";"ENB.TO";"53.029999000000";"0.099872662355";"Value"
"2020-11-02";"CVE.TO";"4.550000000000";"0.799200799201";"Value";"2021-11-01";"CVE.TO";"15.120000000000";"0.799200799201";"Value";"2022-11-01";"CVE.TO";"27.930000000000";"0.799200799201";"Value"
"2020-11-02";"CNQ.TO";"20.989225000000";"0.173249066431";"Value";"2021-11-01";"CNQ.TO";"52.370224000000";"0.173249066431";"Value";"2022-11-01";"CNQ.TO";"82.230003000000";"0.173249066431";"Value"
"2020-11-02";"MRU.TO";"63.040001000000";"0.008812746617";"Core";"2021-11-01";"MRU.TO";"62.410000000000";"0.009601813629";"Core";"2022-11-01";"MRU.TO";"71.699997000000";"0.006867097097";"Core"
"2020-11-02";"AQN.TO";"20.469999000000";"0.162839936305";"Growth";"2021-11-01";"AQN.TO";"17.950001000000";"0.033384354051";"Core";"2022-11-01";"AQN.TO";"14.930000000000";"0.032978622992";"Core"
"2020-11-02";"CP.TO";"83.000000000000";"0.040160642570";"Growth";"2021-11-01";"CP.TO";"95.610001000000";"0.006267641275";"Core";"2022-11-01";"CP.TO";"101.330002000000";"0.004859082518";"Core"
"2020-11-02";"BIPC.TO";"49.726665000000";"0.040160642570";"Growth";"2021-11-01";"BIPC.TO";"50.866669000000";"0.011780782984";"Core";"2022-11-01";"BIPC.TO";"58.880001000000";"0.008362276374";"Core"
"2020-11-02";"CAR.UN.TO";"42.820000000000";"0.012974207276";"Core";"2021-11-01";"CAR.UN.TO";"60.330002000000";"0.009932855441";"Core";"2022-11-01";"CAR.UN.TO";"42.009998000000";"0.011720325273";"Core"
"2020-11-02";"BAM.A.TO";"39.709999000000";"0.013990319052";"Core";"2021-11-01";"BAM.A.TO";"74.589996000000";"0.071412518299";"Growth";"2022-11-01";"BAM.A.TO";"54.549999000000";"0.009026046751";"Core"
"2020-11-02";"CCL.B.TO";"51.599998000000";"0.010766580951";"Core";"2021-11-01";"CCL.B.TO";"67.709999000000";"0.008850231834";"Core";"2022-11-01";"CCL.B.TO";"63.619999000000";"0.007739246291";"Core"
"2020-11-02";"GIB.A.TO";"80.830002000000";"0.006873135492";"Core";"2021-11-01";"GIB.A.TO";"110.339996000000";"0.005430933572";"Core";"2022-11-01";"GIB.A.TO";"109.419998000000";"0.004499824989";"Core"
"2020-11-02";"NA.TO";"65.540001000000";"0.008476587536";"Core";"2021-11-01";"NA.TO";"102.639999000000";"0.051896526755";"Growth";"2022-11-01";"NA.TO";"92.860001000000";"0.005302292009";"Core"
"2020-11-02";"RCI.B.TO";"54.380001000000";"0.010216174059";"Core";"2021-11-01";"RCI.B.TO";"58.439999000000";"0.010254093067";"Core";"2022-11-01";"RCI.B.TO";"57.380001000000";"0.008580878924";"Core"
"2020-11-02";"POW.TO";"25.660000000000";"0.021650645189";"Core";"2021-11-01";"POW.TO";"41.439999000000";"0.014460646792";"Core";"2022-11-01";"POW.TO";"33.790001000000";"0.014571495315";"Core"
"2020-11-02";"SJR.B.TO";"21.820000000000";"0.025460841226";"Core";"2021-11-01";"SJR.B.TO";"35.470001000000";"0.016894535430";"Core";"2022-11-01";"SJR.B.TO";"35.650002000000";"0.141565240949";"Growth"
"2020-11-02";"TECK.B.TO";"17.940001000000";"0.202695843571";"Value";"2021-11-01";"TECK.B.TO";"35.509998000000";"0.202695843571";"Value";"2022-11-01";"TECK.B.TO";"42.680000000000";"0.202695843571";"Value"
