"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year7";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year8";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year9";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2013-05-02";"OTEX.TO";"16.612499000000";"0.037622274650";"Core";"2014-05-01";"OTEX.TO";"27.205000000000";"0.177904971661";"Growth";"2015-05-01";"OTEX.TO";"30.615000000000";"0.203716638143";"Growth";"2016-05-02";"OTEX.TO";"34.939999000000";"0.059226282517";"Core";"2017-05-01";"OTEX.TO";"47.580002000000";"0.364735580732";"Growth";"2018-05-01";"OTEX.TO";"46.029999000000";"0.052892097353";"Core";"2019-05-01";"OTEX.TO";"51.669998000000";"0.053085612450";"Core";"2020-05-01";"OTEX.TO";"53.330002000000";"0.042357235042";"Core";"2021-05-03";"OTEX.TO";"58.259998000000";"0.048115118412";"Core";"2022-05-02";"OTEX.TO";"51.669998000000";"0.507137404539";"Value"
"2013-05-02";"GIL.TO";"20.730000000000";"0.160797555877";"Growth";"2014-05-01";"GIL.TO";"28.350000000000";"0.170719744410";"Growth";"2015-05-01";"GIL.TO";"38.480000000000";"0.162078609063";"Growth";"2016-05-02";"GIL.TO";"39.220001000000";"0.052763034145";"Core";"2017-05-01";"GIL.TO";"38.459999000000";"0.058014664961";"Core";"2018-05-01";"GIL.TO";"37.709999000000";"0.064561740992";"Core";"2019-05-01";"GIL.TO";"48.849998000000";"0.056150124902";"Core";"2020-05-01";"GIL.TO";"19.000000000000";"0.118890075238";"Core";"2021-05-03";"GIL.TO";"44.060001000000";"0.063622029932";"Core";"2022-05-02";"GIL.TO";"43.709999000000";"0.415032827375";"Growth"
"2013-05-02";"TRP.TO";"49.110001000000";"0.012726532015";"Core";"2014-05-01";"TRP.TO";"51.180000000000";"0.015761054950";"Core";"2015-05-01";"TRP.TO";"56.250000000000";"0.018479362598";"Core";"2016-05-02";"TRP.TO";"52.250000000000";"0.039605095731";"Core";"2017-05-01";"TRP.TO";"63.389999000000";"0.035198674737";"Core";"2018-05-01";"TRP.TO";"55.000000000000";"0.044265876150";"Core";"2019-05-01";"TRP.TO";"63.799999000000";"0.042992688591";"Core";"2020-05-01";"TRP.TO";"63.000000000000";"0.035855736977";"Core";"2021-05-03";"TRP.TO";"61.180000000000";"0.045818677712";"Core";"2022-05-02";"TRP.TO";"68.279999000000";"0.052332219728";"Core"
"2013-05-02";"TD.TO";"41.424999000000";"0.015087507908";"Core";"2014-05-01";"TD.TO";"52.270000000000";"0.015432385543";"Core";"2015-05-01";"TD.TO";"55.959999000000";"0.018575128033";"Core";"2016-05-02";"TD.TO";"55.709999000000";"0.037145329188";"Core";"2017-05-01";"TD.TO";"64.269997000000";"0.034716727253";"Core";"2018-05-01";"TD.TO";"72.300003000000";"0.033673901621";"Core";"2019-05-01";"TD.TO";"76.209999000000";"0.035991779624";"Core";"2020-05-01";"TD.TO";"57.040001000000";"0.039602233344";"Core";"2021-05-03";"TD.TO";"84.150002000000";"0.033311784145";"Core";"2022-05-02";"TD.TO";"92.669998000000";"0.195760061088";"Growth"
"2013-05-02";"CCO.TO";"19.510000000000";"0.186384604632";"Value";"2014-05-01";"CCO.TO";"23.129999000000";"0.186384604632";"Value";"2015-05-01";"CCO.TO";"20.870001000000";"0.186384604632";"Value";"2016-05-02";"CCO.TO";"15.470000000000";"0.778277252883";"Value";"2017-05-01";"CCO.TO";"13.220000000000";"0.778277252883";"Value";"2018-05-01";"CCO.TO";"14.340000000000";"0.778277252883";"Value";"2019-05-01";"CCO.TO";"14.640000000000";"0.187358844887";"Core";"2020-05-01";"CCO.TO";"14.420000000000";"0.156651278053";"Core";"2021-05-03";"CCO.TO";"22.750000000000";"1.139757230664";"Growth";"2022-05-02";"CCO.TO";"32.770000000000";"0.553588174231";"Growth"
"2013-05-02";"WPM.TO";"24.500000000000";"0.148423005566";"Value";"2014-05-01";"WPM.TO";"24.410000000000";"0.148423005566";"Value";"2015-05-01";"WPM.TO";"24.520000000000";"0.148423005566";"Value";"2016-05-02";"WPM.TO";"25.360001000000";"0.081599612394";"Core";"2017-05-01";"WPM.TO";"26.780001000000";"0.648025355216";"Growth";"2018-05-01";"WPM.TO";"26.870001000000";"0.090607484096";"Core";"2019-05-01";"WPM.TO";"28.520000000000";"0.096175788539";"Core";"2020-05-01";"WPM.TO";"57.840000000000";"0.424020126072";"Growth";"2021-05-03";"WPM.TO";"52.939999000000";"0.489789903426";"Growth";"2022-05-02";"WPM.TO";"56.919998000000";"0.460361728724";"Value"
"2013-05-02";"SLF.TO";"28.969999000000";"0.021574042857";"Core";"2014-05-01";"SLF.TO";"37.270000000000";"0.129860605152";"Growth";"2015-05-01";"SLF.TO";"39.060001000000";"0.026611984627";"Core";"2016-05-02";"SLF.TO";"43.020000000000";"0.048102423336";"Core";"2017-05-01";"SLF.TO";"48.509998000000";"0.045995548307";"Core";"2018-05-01";"SLF.TO";"53.209999000000";"0.045754994061";"Core";"2019-05-01";"SLF.TO";"55.580002000000";"0.049351086550";"Core";"2020-05-01";"SLF.TO";"46.599998000000";"0.048474496276";"Core";"2021-05-03";"SLF.TO";"66.360001000000";"0.042242113626";"Core";"2022-05-02";"SLF.TO";"63.599998000000";"0.056183082123";"Core"
"2013-05-02";"ABX.TO";"19.709999000000";"0.184493344539";"Value";"2014-05-01";"ABX.TO";"18.770000000000";"0.184493344539";"Value";"2015-05-01";"ABX.TO";"15.900000000000";"0.184493344539";"Value";"2016-05-02";"ABX.TO";"23.959999000000";"0.086367543334";"Core";"2017-05-01";"ABX.TO";"22.379999000000";"0.775429867567";"Growth";"2018-05-01";"ABX.TO";"17.290001000000";"0.140811049592";"Core";"2019-05-01";"ABX.TO";"16.910000000000";"1.135454430750";"Value";"2020-05-01";"ABX.TO";"37.869999000000";"1.135454430750";"Value";"2021-05-03";"ABX.TO";"27.299999000000";"1.135454430750";"Value";"2022-05-02";"ABX.TO";"28.520000000000";"0.918786419293";"Value"
"2013-05-02";"K.TO";"5.380000000000";"0.675904021629";"Value";"2014-05-01";"K.TO";"4.460000000000";"0.675904021629";"Value";"2015-05-01";"K.TO";"2.980000000000";"0.675904021629";"Value";"2016-05-02";"K.TO";"7.070000000000";"1.561049506401";"Growth";"2017-05-01";"K.TO";"4.640000000000";"3.740111995843";"Growth";"2018-05-01";"K.TO";"5.050000000000";"0.482103601634";"Core";"2019-05-01";"K.TO";"4.120000000000";"4.660323889316";"Value";"2020-05-01";"K.TO";"9.630000000000";"4.660323889316";"Value";"2021-05-03";"K.TO";"9.050000000000";"4.660323889316";"Value";"2022-05-02";"K.TO";"6.390000000000";"4.100749401915";"Value"
"2013-05-02";"TRI.TO";"37.405003000000";"0.016708994783";"Core";"2014-05-01";"TRI.TO";"43.242649000000";"0.018654055915";"Core";"2015-05-01";"TRI.TO";"55.248375000000";"0.018814384063";"Core";"2016-05-02";"TRI.TO";"56.966625000000";"0.036325940881";"Core";"2017-05-01";"TRI.TO";"66.571205000000";"0.033516652679";"Core";"2018-05-01";"TRI.TO";"56.878510000000";"0.042803919938";"Core";"2019-05-01";"TRI.TO";"82.919998000000";"0.033079275872";"Core";"2020-05-01";"TRI.TO";"97.239998000000";"0.252214362366";"Growth";"2021-05-03";"TRI.TO";"114.660004000000";"0.024447816193";"Core";"2022-05-02";"TRI.TO";"128.179993000000";"0.027876767872";"Core"
"2013-05-02";"BNS.TO";"58.540001000000";"0.010676460357";"Core";"2014-05-01";"BNS.TO";"66.620003000000";"0.012108237106";"Core";"2015-05-01";"BNS.TO";"66.820000000000";"0.015556182971";"Core";"2016-05-02";"BNS.TO";"65.169998000000";"0.031753357610";"Core";"2017-05-01";"BNS.TO";"75.739998000000";"0.029459255549";"Core";"2018-05-01";"BNS.TO";"78.860001000000";"0.030872725810";"Core";"2019-05-01";"BNS.TO";"73.669998000000";"0.260628952698";"Value";"2020-05-01";"BNS.TO";"54.250000000000";"0.260628952698";"Value";"2021-05-03";"BNS.TO";"78.440002000000";"0.260628952698";"Value";"2022-05-02";"BNS.TO";"81.660004000000";"0.043757576973";"Core"
"2013-05-02";"RY.TO";"60.799999000000";"0.010279605432";"Core";"2014-05-01";"RY.TO";"72.940002000000";"0.011059100222";"Core";"2015-05-01";"RY.TO";"80.239998000000";"0.012954438834";"Core";"2016-05-02";"RY.TO";"77.709999000000";"0.026629343438";"Core";"2017-05-01";"RY.TO";"93.279999000000";"0.023919853991";"Core";"2018-05-01";"RY.TO";"97.669998000000";"0.024927032232";"Core";"2019-05-01";"RY.TO";"106.449997000000";"0.025767342099";"Core";"2020-05-01";"RY.TO";"84.480003000000";"0.026739007449";"Core";"2021-05-03";"RY.TO";"118.089996000000";"0.023737715280";"Core";"2022-05-02";"RY.TO";"129.699997000000";"0.027550069339";"Core"
"2013-05-02";"CAE.TO";"10.580000000000";"0.059073724008";"Core";"2014-05-01";"CAE.TO";"14.440000000000";"0.055862243237";"Core";"2015-05-01";"CAE.TO";"14.960000000000";"0.069482897468";"Core";"2016-05-02";"CAE.TO";"14.710000000000";"0.140677515426";"Core";"2017-05-01";"CAE.TO";"20.930000000000";"0.106605062416";"Core";"2018-05-01";"CAE.TO";"24.200001000000";"1.063530746671";"Growth";"2019-05-01";"CAE.TO";"31.230000000000";"0.614810580339";"Growth";"2020-05-01";"CAE.TO";"22.629999000000";"0.099819334041";"Core";"2021-05-03";"CAE.TO";"38.240002000000";"0.073305087757";"Core";"2022-05-02";"CAE.TO";"32.000000000000";"0.566908889673";"Growth"
"2013-05-02";"T.TO";"18.065001000000";"0.184518856840";"Growth";"2014-05-01";"T.TO";"19.315001000000";"0.041762917451";"Core";"2015-05-01";"T.TO";"20.985001000000";"0.049533671508";"Core";"2016-05-02";"T.TO";"19.920000000000";"0.103883847988";"Core";"2017-05-01";"T.TO";"22.580000000000";"0.098815055641";"Core";"2018-05-01";"T.TO";"23.090000000000";"0.105440588491";"Core";"2019-05-01";"T.TO";"24.594999000000";"0.111524033367";"Core";"2020-05-01";"T.TO";"22.520000000000";"0.100306901844";"Core";"2021-05-03";"T.TO";"25.580000000000";"0.109585093919";"Core";"2022-05-02";"T.TO";"31.879999000000";"0.112084191429";"Core"
"2013-05-02";"CNR.TO";"49.230000000000";"0.067709391293";"Growth";"2014-05-01";"CNR.TO";"64.029999000000";"0.012598013508";"Core";"2015-05-01";"CNR.TO";"80.089996000000";"0.077872208618";"Growth";"2016-05-02";"CNR.TO";"77.139999000000";"0.026826111988";"Core";"2017-05-01";"CNR.TO";"100.010002000000";"0.022310208097";"Core";"2018-05-01";"CNR.TO";"97.970001000000";"0.024850700862";"Core";"2019-05-01";"CNR.TO";"123.779999000000";"0.022159747223";"Core";"2020-05-01";"CNR.TO";"113.220001000000";"0.019951522784";"Core";"2021-05-03";"CNR.TO";"134.059998000000";"0.020909941401";"Core";"2022-05-02";"CNR.TO";"151.289993000000";"0.023618508004";"Core"
"2013-05-02";"BCE.TO";"47.259998000000";"0.013224714906";"Core";"2014-05-01";"BCE.TO";"48.950001000000";"0.016479076116";"Core";"2015-05-01";"BCE.TO";"53.880001000000";"0.019292207254";"Core";"2016-05-02";"BCE.TO";"58.639999000000";"0.035289329591";"Core";"2017-05-01";"BCE.TO";"61.400002000000";"0.036339476933";"Core";"2018-05-01";"BCE.TO";"54.470001000000";"0.044696587912";"Core";"2019-05-01";"BCE.TO";"60.049999000000";"0.045677494335";"Core";"2020-05-01";"BCE.TO";"55.610001000000";"0.040620596815";"Core";"2021-05-03";"BCE.TO";"58.209999000000";"0.048156446497";"Core";"2022-05-02";"BCE.TO";"68.190002000000";"0.052401287665";"Core"
"2013-05-02";"SAP.TO";"25.639999000000";"0.024375975990";"Core";"2014-05-01";"SAP.TO";"29.365000000000";"0.027469803928";"Core";"2015-05-01";"SAP.TO";"35.959999000000";"0.028906122776";"Core";"2016-05-02";"SAP.TO";"39.860001000000";"0.051915860512";"Core";"2017-05-01";"SAP.TO";"44.110001000000";"0.050583629694";"Core";"2018-05-01";"SAP.TO";"41.340000000000";"0.058892675091";"Core";"2019-05-01";"SAP.TO";"45.630001000000";"0.060112501184";"Core";"2020-05-01";"SAP.TO";"34.689999000000";"0.065117079696";"Core";"2021-05-03";"SAP.TO";"39.259998000000";"0.071400581896";"Core";"2022-05-02";"SAP.TO";"26.969999000000";"0.971590272519";"Value"
"2013-05-02";"FNV.TO";"43.320000000000";"0.014427516159";"Core";"2014-05-01";"FNV.TO";"52.040001000000";"0.015500591407";"Core";"2015-05-01";"FNV.TO";"64.879997000000";"0.016021334682";"Core";"2016-05-02";"FNV.TO";"86.180000000000";"0.128064748320";"Growth";"2017-05-01";"FNV.TO";"90.449997000000";"0.191864236996";"Growth";"2018-05-01";"FNV.TO";"91.910004000000";"0.026489207728";"Core";"2019-05-01";"FNV.TO";"95.070000000000";"0.028851724930";"Core";"2020-05-01";"FNV.TO";"194.520004000000";"0.126081244025";"Growth";"2021-05-03";"FNV.TO";"175.220001000000";"0.147982404118";"Growth";"2022-05-02";"FNV.TO";"193.779999000000";"0.135224423643";"Value"
"2013-05-02";"SNC.TO";"41.509998000000";"0.087602115432";"Value";"2014-05-01";"SNC.TO";"49.619999000000";"0.087602115432";"Value";"2015-05-01";"SNC.TO";"43.939999000000";"0.087602115432";"Value";"2016-05-02";"SNC.TO";"47.639999000000";"0.252727736247";"Value";"2017-05-01";"SNC.TO";"55.119999000000";"0.252727736247";"Value";"2018-05-01";"SNC.TO";"56.450001000000";"0.252727736247";"Value";"2019-05-01";"SNC.TO";"33.349998000000";"0.575728203162";"Value";"2020-05-01";"SNC.TO";"24.110001000000";"0.575728203162";"Value";"2021-05-03";"SNC.TO";"27.580000000000";"0.575728203162";"Value";"2022-05-02";"SNC.TO";"28.160000000000";"0.126890763873";"Core"
"2013-05-02";"FM.TO";"17.350000000000";"0.209588682211";"Value";"2014-05-01";"FM.TO";"21.540001000000";"0.209588682211";"Value";"2015-05-01";"FM.TO";"19.520000000000";"0.209588682211";"Value";"2016-05-02";"FM.TO";"10.640000000000";"1.131574163731";"Value";"2017-05-01";"FM.TO";"13.090000000000";"1.131574163731";"Value";"2018-05-01";"FM.TO";"18.719999000000";"1.131574163731";"Value";"2019-05-01";"FM.TO";"13.170000000000";"0.208271335546";"Core";"2020-05-01";"FM.TO";"8.260000000000";"0.273475959991";"Core";"2021-05-03";"FM.TO";"29.139999000000";"0.889824224002";"Growth";"2022-05-02";"FM.TO";"35.799999000000";"0.506734217215";"Growth"
"2013-05-02";"MFC.TO";"15.330000000000";"0.040769732551";"Core";"2014-05-01";"MFC.TO";"20.740000000000";"0.233360884958";"Growth";"2015-05-01";"MFC.TO";"22.100000000000";"0.047034576748";"Core";"2016-05-02";"MFC.TO";"18.370001000000";"0.655413633461";"Value";"2017-05-01";"MFC.TO";"24.100000000000";"0.655413633461";"Value";"2018-05-01";"MFC.TO";"24.230000000000";"0.655413633461";"Value";"2019-05-01";"MFC.TO";"24.700001000000";"0.777349540349";"Value";"2020-05-01";"MFC.TO";"16.900000000000";"0.777349540349";"Value";"2021-05-03";"MFC.TO";"27.000000000000";"0.777349540349";"Value";"2022-05-02";"MFC.TO";"25.020000000000";"0.142815504024";"Core"
"2013-05-02";"CSU.TO";"135.000000000000";"0.024691358025";"Growth";"2014-05-01";"CSU.TO";"254.000000000000";"0.019054743126";"Growth";"2015-05-01";"CSU.TO";"469.679993000000";"0.013278796137";"Growth";"2016-05-02";"CSU.TO";"495.000000000000";"0.022296202041";"Growth";"2017-05-01";"CSU.TO";"649.570007000000";"0.003434955328";"Core";"2018-05-01";"CSU.TO";"942.989990000000";"0.027293444688";"Growth";"2019-05-01";"CSU.TO";"1207.030029000000";"0.015907254967";"Growth";"2020-05-01";"CSU.TO";"1350.750000000000";"0.018156819613";"Growth";"2021-05-03";"CSU.TO";"1828.390015000000";"0.014181589696";"Growth";"2022-05-02";"CSU.TO";"2035.180054000000";"0.001755738468";"Core"
"2013-05-02";"WN.TO";"81.510002000000";"0.007667770638";"Core";"2014-05-01";"WN.TO";"82.230003000000";"0.009809689443";"Core";"2015-05-01";"WN.TO";"99.839996000000";"0.010411299958";"Core";"2016-05-02";"WN.TO";"110.110001000000";"0.018793626674";"Core";"2017-05-01";"WN.TO";"122.690002000000";"0.018186029179";"Core";"2018-05-01";"WN.TO";"105.900002000000";"0.022989831372";"Core";"2019-05-01";"WN.TO";"99.379997000000";"0.193203209938";"Value";"2020-05-01";"WN.TO";"97.680000000000";"0.193203209938";"Value";"2021-05-03";"WN.TO";"108.379997000000";"0.193203209938";"Value";"2022-05-02";"WN.TO";"158.360001000000";"0.114555975972";"Growth"
"2013-05-02";"IFC.TO";"61.990002000000";"0.010082271009";"Core";"2014-05-01";"IFC.TO";"70.300003000000";"0.011474406229";"Core";"2015-05-01";"IFC.TO";"91.470001000000";"0.011363989666";"Core";"2016-05-02";"IFC.TO";"92.750000000000";"0.022311226436";"Core";"2017-05-01";"IFC.TO";"94.029999000000";"0.023729064980";"Core";"2018-05-01";"IFC.TO";"97.010002000000";"0.025096620328";"Core";"2019-05-01";"IFC.TO";"109.489998000000";"0.025051909209";"Core";"2020-05-01";"IFC.TO";"131.800003000000";"0.017138933066";"Core";"2021-05-03";"IFC.TO";"164.649994000000";"0.017025124838";"Core";"2022-05-02";"IFC.TO";"178.320007000000";"0.020038379152";"Core"
"2013-05-02";"FTS.TO";"35.000000000000";"0.017857142857";"Core";"2014-05-01";"FTS.TO";"32.349998000000";"0.024935111042";"Core";"2015-05-01";"FTS.TO";"39.070000000000";"0.026605173947";"Core";"2016-05-02";"FTS.TO";"40.470001000000";"0.051133338295";"Core";"2017-05-01";"FTS.TO";"44.520000000000";"0.050117788778";"Core";"2018-05-01";"FTS.TO";"43.049999000000";"0.056553385478";"Core";"2019-05-01";"FTS.TO";"49.290001000000";"0.055648882806";"Core";"2020-05-01";"FTS.TO";"52.869999000000";"0.042725770234";"Core";"2021-05-03";"FTS.TO";"54.910000000000";"0.051050568247";"Core";"2022-05-02";"FTS.TO";"61.900002000000";"0.057726071005";"Core"
"2013-05-02";"ATD.TO";"10.291667000000";"0.323886629186";"Growth";"2014-05-01";"ATD.TO";"16.145000000000";"0.299777315208";"Growth";"2015-05-01";"ATD.TO";"23.125000000000";"0.269698805481";"Growth";"2016-05-02";"ATD.TO";"28.225000000000";"0.391022852445";"Growth";"2017-05-01";"ATD.TO";"32.485001000000";"0.068685359018";"Core";"2018-05-01";"ATD.TO";"27.924999000000";"0.087184360804";"Core";"2019-05-01";"ATD.TO";"39.564999000000";"0.485290911393";"Growth";"2020-05-01";"ATD.TO";"40.500000000000";"0.605563557828";"Growth";"2021-05-03";"ATD.TO";"41.830002000000";"0.067013783610";"Core";"2022-05-02";"ATD.TO";"58.110001000000";"0.061491031650";"Core"
