"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2019-09-02";"ABX.TO";"25.940001000000";"0.128501665568";"Growth";"2020-09-01";"ABX.TO";"38.340000000000";"0.100262976790";"Growth";"2021-09-01";"ABX.TO";"25.000000000000";"0.027951330792";"Core";"2022-09-01";"ABX.TO";"19.150000000000";"0.231437020915";"Value"
"2019-09-02";"K.TO";"6.930000000000";"0.080166746833";"Core";"2020-09-01";"K.TO";"11.450000000000";"0.335727731889";"Growth";"2021-09-01";"K.TO";"7.560000000000";"0.092431649445";"Core";"2022-09-01";"K.TO";"4.090000000000";"1.083623215288";"Value"
"2019-09-02";"TRI.TO";"91.580002000000";"0.036398048270";"Growth";"2020-09-01";"TRI.TO";"101.580002000000";"0.037842906620";"Growth";"2021-09-01";"TRI.TO";"150.300003000000";"0.035334349598";"Growth";"2022-09-01";"TRI.TO";"145.100006000000";"0.028194998254";"Growth"
"2019-09-02";"BNS.TO";"70.440002000000";"0.051623559527";"Value";"2020-09-01";"BNS.TO";"55.619999000000";"0.051623559527";"Value";"2021-09-01";"BNS.TO";"78.050003000000";"0.051623559527";"Value";"2022-09-01";"BNS.TO";"71.379997000000";"0.010957145197";"Core"
"2019-09-02";"RY.TO";"99.430000000000";"0.005587403757";"Core";"2020-09-01";"RY.TO";"99.029999000000";"0.006469559004";"Core";"2021-09-01";"RY.TO";"129.490005000000";"0.005396426310";"Core";"2022-09-01";"RY.TO";"121.889999000000";"0.006416613321";"Core"
"2019-09-02";"CAE.TO";"33.770000000000";"0.098706939098";"Growth";"2020-09-01";"CAE.TO";"20.830000000000";"0.030757581454";"Core";"2021-09-01";"CAE.TO";"37.080002000000";"0.018845286735";"Core";"2022-09-01";"CAE.TO";"23.260000000000";"0.190542517220";"Value"
"2019-09-02";"T.TO";"24.320000000000";"0.022843567251";"Core";"2020-09-01";"T.TO";"24.139999000000";"0.026540200838";"Core";"2021-09-01";"T.TO";"29.160000000000";"0.023963760967";"Core";"2022-09-01";"T.TO";"29.559999000000";"0.026458762440";"Core"
"2019-09-02";"CNR.TO";"121.339996000000";"0.004578503164";"Core";"2020-09-01";"CNR.TO";"137.660004000000";"0.004654078186";"Core";"2021-09-01";"CNR.TO";"154.000000000000";"0.004537553700";"Core";"2022-09-01";"CNR.TO";"154.380005000000";"0.005066206542";"Core"
"2019-09-02";"BCE.TO";"63.049999000000";"0.008811349157";"Core";"2020-09-01";"BCE.TO";"55.740002000000";"0.011494086808";"Core";"2021-09-01";"BCE.TO";"65.949997000000";"0.010595652791";"Core";"2022-09-01";"BCE.TO";"63.450001000000";"0.012326571772";"Core"
"2019-09-02";"SAP.TO";"40.180000000000";"0.013826668879";"Core";"2020-09-01";"SAP.TO";"32.419998000000";"0.019761889612";"Core";"2021-09-01";"SAP.TO";"35.680000000000";"0.019584732898";"Core";"2022-09-01";"SAP.TO";"33.480000000000";"0.023360842033";"Core"
"2019-09-02";"FNV.TO";"131.960007000000";"0.004210029752";"Core";"2020-09-01";"FNV.TO";"194.759995000000";"0.019737536603";"Growth";"2021-09-01";"FNV.TO";"183.169998000000";"0.028993573776";"Growth";"2022-09-01";"FNV.TO";"155.720001000000";"0.005022611009";"Core"
"2019-09-02";"SNC.TO";"15.870000000000";"0.229134444635";"Value";"2020-09-01";"SNC.TO";"23.740000000000";"0.229134444635";"Value";"2021-09-01";"SNC.TO";"34.820000000000";"0.229134444635";"Value";"2022-09-01";"SNC.TO";"24.860001000000";"0.031461020105";"Core"
"2019-09-02";"FM.TO";"8.170000000000";"0.445087348392";"Value";"2020-09-01";"FM.TO";"13.530000000000";"0.445087348392";"Value";"2021-09-01";"FM.TO";"25.950001000000";"0.445087348392";"Value";"2022-09-01";"FM.TO";"21.010000000000";"0.037226129999";"Core"
"2019-09-02";"MFC.TO";"21.760000000000";"0.167112299465";"Value";"2020-09-01";"MFC.TO";"19.450001000000";"0.167112299465";"Value";"2021-09-01";"MFC.TO";"24.559999000000";"0.167112299465";"Value";"2022-09-01";"MFC.TO";"22.379999000000";"0.034947320206";"Core"
"2019-09-02";"CSU.TO";"1284.640015000000";"0.002594760629";"Growth";"2020-09-01";"CSU.TO";"1540.449951000000";"0.002495428383";"Growth";"2021-09-01";"CSU.TO";"2166.739990000000";"0.002451033753";"Growth";"2022-09-01";"CSU.TO";"1967.229980000000";"0.000397574762";"Core"
"2019-09-02";"FSV.TO";"139.070007000000";"0.023968743550";"Growth";"2020-09-01";"FSV.TO";"166.460007000000";"0.023093129692";"Growth";"2021-09-01";"FSV.TO";"237.020004000000";"0.022406348666";"Growth";"2022-09-01";"FSV.TO";"160.320007000000";"0.027644827576";"Value"
"2019-09-02";"WN.TO";"108.669998000000";"0.005112317712";"Core";"2020-09-01";"WN.TO";"93.540001000000";"0.006849266783";"Core";"2021-09-01";"WN.TO";"136.619995000000";"0.005114795018";"Core";"2022-09-01";"WN.TO";"151.869995000000";"0.026938134922";"Growth"
"2019-09-02";"IFC.TO";"128.929993000000";"0.004308970649";"Core";"2020-09-01";"IFC.TO";"141.479996000000";"0.004528417019";"Core";"2021-09-01";"IFC.TO";"172.690002000000";"0.004046460488";"Core";"2022-09-01";"IFC.TO";"189.070007000000";"0.004136674048";"Core"
"2019-09-02";"FTS.TO";"56.330002000000";"0.009862516170";"Core";"2020-09-01";"FTS.TO";"51.770000000000";"0.012375515196";"Core";"2021-09-01";"FTS.TO";"57.919998000000";"0.012064628694";"Core";"2022-09-01";"FTS.TO";"58.340000000000";"0.013406256278";"Core"
"2019-09-02";"ATD.TO";"40.950001000000";"0.013566679902";"Core";"2020-09-01";"ATD.TO";"43.020000000000";"0.014892617891";"Core";"2021-09-01";"ATD.TO";"50.599998000000";"0.013809946589";"Core";"2022-09-01";"ATD.TO";"58.770000000000";"0.013308167284";"Core"
"2019-09-02";"MG.TO";"65.699997000000";"0.008455944915";"Core";"2020-09-01";"MG.TO";"65.980003000000";"0.009710221166";"Core";"2021-09-01";"MG.TO";"99.510002000000";"0.007022241541";"Core";"2022-09-01";"MG.TO";"74.970001000000";"0.010432452726";"Core"
"2019-09-02";"IMO.TO";"32.509998000000";"0.111853702248";"Value";"2020-09-01";"IMO.TO";"21.600000000000";"0.111853702248";"Value";"2021-09-01";"IMO.TO";"33.310001000000";"0.111853702248";"Value";"2022-09-01";"IMO.TO";"62.730000000000";"0.065217510216";"Growth"
"2019-09-02";"PPL.TO";"48.959999000000";"0.011347131677";"Core";"2020-09-01";"PPL.TO";"32.540001000000";"0.019689010510";"Core";"2021-09-01";"PPL.TO";"38.509998000000";"0.018145502625";"Core";"2022-09-01";"PPL.TO";"46.340000000000";"0.088284299005";"Growth"
"2019-09-02";"AEM.TO";"84.489998000000";"0.039452401612";"Growth";"2020-09-01";"AEM.TO";"106.080002000000";"0.036237579729";"Growth";"2021-09-01";"AEM.TO";"72.029999000000";"0.009701281126";"Core";"2022-09-01";"AEM.TO";"52.880001000000";"0.083812762230";"Value"
"2019-09-02";"ENB.TO";"44.599998000000";"0.012456403150";"Core";"2020-09-01";"ENB.TO";"42.110001000000";"0.015214448028";"Core";"2021-09-01";"ENB.TO";"49.830002000000";"0.014023344205";"Core";"2022-09-01";"ENB.TO";"53.889999000000";"0.014513286431";"Core"
"2019-09-02";"CVE.TO";"11.500000000000";"0.048309178744";"Core";"2020-09-01";"CVE.TO";"6.200000000000";"0.103335551885";"Core";"2021-09-01";"CVE.TO";"10.490000000000";"0.066614229724";"Core";"2022-09-01";"CVE.TO";"24.070000000000";"0.169966531611";"Growth"
"2019-09-02";"CNQ.TO";"30.528893000000";"0.119112200903";"Value";"2020-09-01";"CNQ.TO";"25.563173000000";"0.119112200903";"Value";"2021-09-01";"CNQ.TO";"41.145935000000";"0.119112200903";"Value";"2022-09-01";"CNQ.TO";"70.919998000000";"0.057686048100";"Growth"
"2019-09-02";"MRU.TO";"56.560001000000";"0.058934463833";"Growth";"2020-09-01";"MRU.TO";"58.570000000000";"0.010938713022";"Core";"2021-09-01";"MRU.TO";"64.400002000000";"0.010850671554";"Core";"2022-09-01";"MRU.TO";"69.760002000000";"0.011211596457";"Core"
"2019-09-02";"AQN.TO";"17.530001000000";"0.031691701304";"Core";"2020-09-01";"AQN.TO";"18.240000000000";"0.035125023119";"Core";"2021-09-01";"AQN.TO";"19.650000000000";"0.035561489558";"Core";"2022-09-01";"AQN.TO";"18.059999000000";"0.245405271093";"Value"
"2019-09-02";"CP.TO";"62.632000000000";"0.008870155121";"Core";"2020-09-01";"CP.TO";"77.351997000000";"0.049695970101";"Growth";"2021-09-01";"CP.TO";"91.150002000000";"0.058263880790";"Growth";"2022-09-01";"CP.TO";"97.239998000000";"0.008043202461";"Core"
"2019-09-02";"CAR.UN.TO";"54.570000000000";"0.061083623481";"Growth";"2020-09-01";"CAR.UN.TO";"45.419998000000";"0.014105690222";"Core";"2021-09-01";"CAR.UN.TO";"61.869999000000";"0.011294379846";"Core";"2022-09-01";"CAR.UN.TO";"43.730000000000";"0.101349621553";"Value"
"2019-09-02";"BAM.A.TO";"45.946667000000";"0.012091313513";"Core";"2020-09-01";"BAM.A.TO";"44.369999000000";"0.014439495969";"Core";"2021-09-01";"BAM.A.TO";"71.290001000000";"0.074495059279";"Growth";"2022-09-01";"BAM.A.TO";"62.459999000000";"0.012521950109";"Core"
"2019-09-02";"CCL.B.TO";"58.950001000000";"0.009424182292";"Core";"2020-09-01";"CCL.B.TO";"49.000000000000";"0.013075110647";"Core";"2021-09-01";"CCL.B.TO";"72.010002000000";"0.009703975148";"Core";"2022-09-01";"CCL.B.TO";"64.410004000000";"0.012142849599";"Core"
"2019-09-02";"GIB.A.TO";"104.309998000000";"0.031956029117";"Growth";"2020-09-01";"GIB.A.TO";"93.610001000000";"0.006844145015";"Core";"2021-09-01";"GIB.A.TO";"115.260002000000";"0.006062669249";"Core";"2022-09-01";"GIB.A.TO";"102.440002000000";"0.007634917766";"Core"
"2019-09-02";"NA.TO";"62.230000000000";"0.008927455497";"Core";"2020-09-01";"NA.TO";"71.790001000000";"0.008924368474";"Core";"2021-09-01";"NA.TO";"99.889999000000";"0.053166011650";"Growth";"2022-09-01";"NA.TO";"86.980003000000";"0.008991963259";"Core"
"2019-09-02";"RCI.B.TO";"65.589996000000";"0.008470126383";"Core";"2020-09-01";"RCI.B.TO";"54.349998000000";"0.011788048671";"Core";"2021-09-01";"RCI.B.TO";"64.349998000000";"0.010859103209";"Core";"2022-09-01";"RCI.B.TO";"56.529999000000";"0.013835503363";"Core"
"2019-09-02";"POW.TO";"28.070000000000";"0.129546264210";"Value";"2020-09-01";"POW.TO";"26.150000000000";"0.129546264210";"Value";"2021-09-01";"POW.TO";"43.360001000000";"0.129546264210";"Value";"2022-09-01";"POW.TO";"33.650002000000";"0.023242821539";"Core"
"2019-09-02";"SJR.B.TO";"25.520000000000";"0.021769418321";"Core";"2020-09-01";"SJR.B.TO";"24.510000000000";"0.026139552088";"Core";"2021-09-01";"SJR.B.TO";"37.220001000000";"0.018774402231";"Core";"2022-09-01";"SJR.B.TO";"33.959999000000";"0.120468036995";"Growth"
"2019-09-02";"TECK.B.TO";"22.459999000000";"0.161903998142";"Value";"2020-09-01";"TECK.B.TO";"15.580000000000";"0.161903998142";"Value";"2021-09-01";"TECK.B.TO";"28.840000000000";"0.161903998142";"Value";"2022-09-01";"TECK.B.TO";"42.320000000000";"0.096670472965";"Growth"
