"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2019-03-02";"OTEX.TO";"50.410000000000";"0.011020741035";"Core";"2020-03-02";"OTEX.TO";"56.950001000000";"0.009893948626";"Core";"2021-03-01";"OTEX.TO";"57.889999000000";"0.011735058768";"Core";"2022-03-01";"OTEX.TO";"54.450001000000";"0.087513957787";"Value"
"2019-03-02";"GIL.TO";"47.450001000000";"0.011708230640";"Core";"2020-03-02";"GIL.TO";"32.410000000000";"0.017385386736";"Core";"2021-03-01";"GIL.TO";"40.139999000000";"0.016924328781";"Core";"2022-03-01";"GIL.TO";"48.529999000000";"0.090636437804";"Growth"
"2019-03-02";"TRP.TO";"59.680000000000";"0.009308906762";"Core";"2020-03-02";"TRP.TO";"71.010002000000";"0.007934943927";"Core";"2021-03-01";"TRP.TO";"53.820000000000";"0.012622492388";"Core";"2022-03-01";"TRP.TO";"68.129997000000";"0.012342671792";"Core"
"2019-03-02";"TD.TO";"75.019997000000";"0.007405432922";"Core";"2020-03-02";"TD.TO";"69.510002000000";"0.008106177067";"Core";"2021-03-01";"TD.TO";"77.769997000000";"0.008735277955";"Core";"2022-03-01";"TD.TO";"98.910004000000";"0.044470590012";"Growth"
"2019-03-02";"CCO.TO";"15.260000000000";"0.036405999709";"Core";"2020-03-02";"CCO.TO";"11.450000000000";"0.049210513897";"Core";"2021-03-01";"CCO.TO";"20.250000000000";"0.254963126248";"Growth";"2022-03-01";"CCO.TO";"31.150000000000";"0.141206620738";"Growth"
"2019-03-02";"WPM.TO";"28.600000000000";"0.019425019425";"Core";"2020-03-02";"WPM.TO";"39.040001000000";"0.014432898814";"Core";"2021-03-01";"WPM.TO";"45.110001000000";"0.114453628731";"Growth";"2022-03-01";"WPM.TO";"58.419998000000";"0.081566847863";"Value"
"2019-03-02";"SLF.TO";"50.660000000000";"0.010966355222";"Core";"2020-03-02";"SLF.TO";"59.029999000000";"0.009545322610";"Core";"2021-03-01";"SLF.TO";"61.630001000000";"0.011022919509";"Core";"2022-03-01";"SLF.TO";"65.040001000000";"0.012929061797";"Core"
"2019-03-02";"ABX.TO";"16.620001000000";"0.218794429457";"Value";"2020-03-02";"ABX.TO";"26.490000000000";"0.218794429457";"Value";"2021-03-01";"ABX.TO";"24.030001000000";"0.218794429457";"Value";"2022-03-01";"ABX.TO";"29.889999000000";"0.159422390379";"Value"
"2019-03-02";"K.TO";"4.340000000000";"0.837871805614";"Value";"2020-03-02";"K.TO";"7.060000000000";"0.837871805614";"Value";"2021-03-01";"K.TO";"7.820000000000";"0.837871805614";"Value";"2022-03-01";"K.TO";"6.620000000000";"0.719808925831";"Value"
"2019-03-02";"TRI.TO";"72.099998000000";"0.007705347725";"Core";"2020-03-02";"TRI.TO";"101.660004000000";"0.048035836483";"Growth";"2021-03-01";"TRI.TO";"111.360001000000";"0.006100417872";"Core";"2022-03-01";"TRI.TO";"129.940002000000";"0.006471495915";"Core"
"2019-03-02";"BNS.TO";"72.760002000000";"0.007635452725";"Core";"2020-03-02";"BNS.TO";"70.570000000000";"0.007984418083";"Core";"2021-03-01";"BNS.TO";"75.550003000000";"0.008991959144";"Core";"2022-03-01";"BNS.TO";"90.889999000000";"0.009251911117";"Core"
"2019-03-02";"RY.TO";"103.419998000000";"0.005371838777";"Core";"2020-03-02";"RY.TO";"102.290001000000";"0.005508460051";"Core";"2021-03-01";"RY.TO";"109.739998000000";"0.006190473416";"Core";"2022-03-01";"RY.TO";"137.399994000000";"0.006120132670";"Core"
"2019-03-02";"CAE.TO";"28.000000000000";"0.119047619048";"Growth";"2020-03-02";"CAE.TO";"37.009998000000";"0.015224545111";"Core";"2021-03-01";"CAE.TO";"37.980000000000";"0.017886849403";"Core";"2022-03-01";"CAE.TO";"34.599998000000";"0.127126777175";"Growth"
"2019-03-02";"T.TO";"23.594999000000";"0.023545479089";"Core";"2020-03-02";"T.TO";"25.020000000000";"0.022520399045";"Core";"2021-03-01";"T.TO";"25.980000000000";"0.026148673608";"Core";"2022-03-01";"T.TO";"32.020000000000";"0.026261904815";"Core"
"2019-03-02";"CNR.TO";"114.870003000000";"0.004836384966";"Core";"2020-03-02";"CNR.TO";"114.980003000000";"0.004900507648";"Core";"2021-03-01";"CNR.TO";"141.600006000000";"0.004797616607";"Core";"2022-03-01";"CNR.TO";"151.789993000000";"0.005539931688";"Core"
"2019-03-02";"BCE.TO";"58.250000000000";"0.009537434430";"Core";"2020-03-02";"BCE.TO";"61.950001000000";"0.009095405569";"Core";"2021-03-01";"BCE.TO";"54.990002000000";"0.012353928271";"Core";"2022-03-01";"BCE.TO";"67.050003000000";"0.012541478815";"Core"
"2019-03-02";"SAP.TO";"43.520000000000";"0.012765522876";"Core";"2020-03-02";"SAP.TO";"37.310001000000";"0.015102127285";"Core";"2021-03-01";"SAP.TO";"36.380001000000";"0.018673516263";"Core";"2022-03-01";"SAP.TO";"30.400000000000";"0.156747864770";"Value"
"2019-03-02";"FNV.TO";"98.870003000000";"0.005619050659";"Core";"2020-03-02";"FNV.TO";"146.529999000000";"0.033326440745";"Growth";"2021-03-01";"FNV.TO";"134.460007000000";"0.005052376208";"Core";"2022-03-01";"FNV.TO";"191.160004000000";"0.024927469080";"Value"
"2019-03-02";"SNC.TO";"36.220001000000";"0.100396563666";"Value";"2020-03-02";"SNC.TO";"32.860001000000";"0.100396563666";"Value";"2021-03-01";"SNC.TO";"26.709999000000";"0.100396563666";"Value";"2022-03-01";"SNC.TO";"27.600000000000";"0.030467615659";"Core"
"2019-03-02";"FM.TO";"15.060000000000";"0.221336874723";"Growth";"2020-03-02";"FM.TO";"10.050000000000";"0.056065709862";"Core";"2021-03-01";"FM.TO";"27.940001000000";"0.184788944944";"Growth";"2022-03-01";"FM.TO";"36.810001000000";"0.119494325360";"Growth"
"2019-03-02";"MFC.TO";"22.600000000000";"0.024582104228";"Core";"2020-03-02";"MFC.TO";"22.910000000000";"0.024594516985";"Core";"2021-03-01";"MFC.TO";"26.010000000000";"0.026118513661";"Core";"2022-03-01";"MFC.TO";"24.850000000000";"0.033839283387";"Core"
"2019-03-02";"CSU.TO";"1144.140015000000";"0.002913396341";"Growth";"2020-03-02";"CSU.TO";"1373.959961000000";"0.000410099566";"Core";"2021-03-01";"CSU.TO";"1701.280029000000";"0.003034775709";"Growth";"2022-03-01";"CSU.TO";"2136.760010000000";"0.000393542648";"Core"
"2019-03-02";"FSV.TO";"116.089996000000";"0.028713355571";"Growth";"2020-03-02";"FSV.TO";"136.720001000000";"0.035717695241";"Growth";"2021-03-01";"FSV.TO";"191.509995000000";"0.026959445676";"Growth";"2022-03-01";"FSV.TO";"181.190002000000";"0.004641018726";"Core"
"2019-03-02";"WN.TO";"93.769997000000";"0.038779607046";"Value";"2020-03-02";"WN.TO";"103.040001000000";"0.038779607046";"Value";"2021-03-01";"WN.TO";"94.620003000000";"0.038779607046";"Value";"2022-03-01";"WN.TO";"136.149994000000";"0.006176321919";"Core"
"2019-03-02";"IFC.TO";"109.529999000000";"0.005072177126";"Core";"2020-03-02";"IFC.TO";"149.309998000000";"0.032705936605";"Growth";"2021-03-01";"IFC.TO";"144.429993000000";"0.004703611253";"Core";"2022-03-01";"IFC.TO";"180.570007000000";"0.004656953866";"Core"
"2019-03-02";"FTS.TO";"47.570000000000";"0.011678695723";"Core";"2020-03-02";"FTS.TO";"56.400002000000";"0.009990431988";"Core";"2021-03-01";"FTS.TO";"49.689999000000";"0.013671615094";"Core";"2022-03-01";"FTS.TO";"58.410000000000";"0.014396613460";"Core"
"2019-03-02";"ATD.TO";"38.049999000000";"0.014600672015";"Core";"2020-03-02";"ATD.TO";"41.430000000000";"0.117869257278";"Growth";"2021-03-01";"ATD.TO";"38.799999000000";"0.017508828810";"Core";"2022-03-01";"ATD.TO";"49.139999000000";"0.017112458471";"Core"
"2019-03-02";"MG.TO";"69.940002000000";"0.007943316266";"Core";"2020-03-02";"MG.TO";"62.959999000000";"0.008949497984";"Core";"2021-03-01";"MG.TO";"108.760002000000";"0.047471526403";"Growth";"2022-03-01";"MG.TO";"86.739998000000";"0.009694560890";"Core"
"2019-03-02";"IMO.TO";"36.290001000000";"0.015308777631";"Core";"2020-03-02";"IMO.TO";"30.129999000000";"0.018700975865";"Core";"2021-03-01";"IMO.TO";"27.940001000000";"0.024314334861";"Core";"2022-03-01";"IMO.TO";"56.939999000000";"0.077249496193";"Growth"
"2019-03-02";"PPL.TO";"48.950001000000";"0.011349449320";"Core";"2020-03-02";"PPL.TO";"48.570000000000";"0.011600996173";"Core";"2021-03-01";"PPL.TO";"32.970001000000";"0.020604868660";"Core";"2022-03-01";"PPL.TO";"44.080002000000";"0.019076818376";"Core"
"2019-03-02";"AEM.TO";"56.599998000000";"0.064246709626";"Value";"2020-03-02";"AEM.TO";"64.309998000000";"0.064246709626";"Value";"2021-03-01";"AEM.TO";"70.059998000000";"0.064246709626";"Value";"2022-03-01";"AEM.TO";"67.400002000000";"0.070699331567";"Value"
"2019-03-02";"ENB.TO";"46.650002000000";"0.077949913836";"Value";"2020-03-02";"ENB.TO";"50.910000000000";"0.077949913836";"Value";"2021-03-01";"ENB.TO";"43.959999000000";"0.077949913836";"Value";"2022-03-01";"ENB.TO";"55.259998000000";"0.015217267872";"Core"
"2019-03-02";"CVE.TO";"11.470000000000";"0.048435532307";"Core";"2020-03-02";"CVE.TO";"9.950000000000";"0.056629184333";"Core";"2021-03-01";"CVE.TO";"9.410000000000";"0.072193681226";"Core";"2022-03-01";"CVE.TO";"19.690001000000";"0.223391874688";"Growth"
"2019-03-02";"CNQ.TO";"35.563171000000";"0.102250826743";"Value";"2020-03-02";"CNQ.TO";"33.437805000000";"0.102250826743";"Value";"2021-03-01";"CNQ.TO";"35.347698000000";"0.102250826743";"Value";"2022-03-01";"CNQ.TO";"69.892265000000";"0.062933805851";"Growth"
"2019-03-02";"MRU.TO";"50.119999000000";"0.011084508512";"Core";"2020-03-02";"MRU.TO";"52.930000000000";"0.010645387949";"Core";"2021-03-01";"MRU.TO";"52.830002000000";"0.012859029237";"Core";"2022-03-01";"MRU.TO";"66.029999000000";"0.012735214371";"Core"
"2019-03-02";"AQN.TO";"14.990000000000";"0.037061744867";"Core";"2020-03-02";"AQN.TO";"20.790001000000";"0.234888075715";"Growth";"2021-03-01";"AQN.TO";"19.910000000000";"0.034120670032";"Core";"2022-03-01";"AQN.TO";"18.379999000000";"0.259256547783";"Value"
"2019-03-02";"CP.TO";"55.150002000000";"0.060441218721";"Growth";"2020-03-02";"CP.TO";"67.510002000000";"0.008346324506";"Core";"2021-03-01";"CP.TO";"93.416000000000";"0.055268940080";"Growth";"2022-03-01";"CP.TO";"87.910004000000";"0.009565534682";"Core"
"2019-03-02";"CAR.UN.TO";"49.980000000000";"0.066693344004";"Growth";"2020-03-02";"CAR.UN.TO";"57.880001000000";"0.009734975369";"Core";"2021-03-01";"CAR.UN.TO";"52.650002000000";"0.012902991729";"Core";"2022-03-01";"CAR.UN.TO";"51.730000000000";"0.016255677405";"Core"
"2019-03-02";"BAM.A.TO";"40.446667000000";"0.013735508925";"Core";"2020-03-02";"BAM.A.TO";"55.013332000000";"0.088766179969";"Growth";"2021-03-01";"BAM.A.TO";"52.209999000000";"0.013011732491";"Core";"2022-03-01";"BAM.A.TO";"68.029999000000";"0.012360814413";"Core"
"2019-03-02";"CCL.B.TO";"54.580002000000";"0.066624468727";"Value";"2020-03-02";"CCL.B.TO";"44.630001000000";"0.066624468727";"Value";"2021-03-01";"CCL.B.TO";"67.250000000000";"0.066624468727";"Value";"2022-03-01";"CCL.B.TO";"56.919998000000";"0.014773475434";"Core"
"2019-03-02";"GIB.A.TO";"89.370003000000";"0.037298122652";"Growth";"2020-03-02";"GIB.A.TO";"95.739998000000";"0.005885318528";"Core";"2021-03-01";"GIB.A.TO";"97.199997000000";"0.006989121001";"Core";"2022-03-01";"GIB.A.TO";"103.250000000000";"0.008144369900";"Core"
"2019-03-02";"NA.TO";"62.330002000000";"0.008913132324";"Core";"2020-03-02";"NA.TO";"69.930000000000";"0.008057491550";"Core";"2021-03-01";"NA.TO";"80.360001000000";"0.064248422627";"Growth";"2022-03-01";"NA.TO";"99.629997000000";"0.008440291253";"Core"
"2019-03-02";"RCI.B.TO";"69.769997000000";"0.007962671341";"Core";"2020-03-02";"RCI.B.TO";"64.029999000000";"0.008799943666";"Core";"2021-03-01";"RCI.B.TO";"55.450001000000";"0.012251443248";"Core";"2022-03-01";"RCI.B.TO";"65.589996000000";"0.012820647103";"Core"
"2019-03-02";"POW.TO";"28.940001000000";"0.019196804988";"Core";"2020-03-02";"POW.TO";"30.309999000000";"0.018589917608";"Core";"2021-03-01";"POW.TO";"31.440001000000";"0.021607586473";"Core";"2022-03-01";"POW.TO";"38.799999000000";"0.113365627561";"Growth"
"2019-03-02";"SJR.B.TO";"27.160000000000";"0.133886731825";"Value";"2020-03-02";"SJR.B.TO";"23.969999000000";"0.133886731825";"Value";"2021-03-01";"SJR.B.TO";"22.370001000000";"0.133886731825";"Value";"2022-03-01";"SJR.B.TO";"38.049999000000";"0.022100031913";"Core"
"2019-03-02";"TECK.B.TO";"29.230000000000";"0.114038088722";"Growth";"2020-03-02";"TECK.B.TO";"14.020000000000";"0.040189756356";"Core";"2021-03-01";"TECK.B.TO";"26.629999000000";"0.025510423051";"Core";"2022-03-01";"TECK.B.TO";"46.990002000000";"0.093606853560";"Growth"
