"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2018-07-02";"CAE.TO";"27.520000000000";"0.121124031008";"Growth";"2019-07-02";"CAE.TO";"36.240002000000";"0.113960994045";"Growth";"2020-07-02";"CAE.TO";"20.900000000000";"0.027124947608";"Core";"2021-07-02";"CAE.TO";"38.650002000000";"0.020689084204";"Core";"2022-07-04";"CAE.TO";"31.740000000000";"0.144007683509";"Growth"
"2018-07-02";"T.TO";"23.215000000000";"0.023930887597";"Core";"2019-07-02";"T.TO";"24.500000000000";"0.025057591381";"Core";"2020-07-02";"T.TO";"22.660000000000";"0.025018155561";"Core";"2021-07-02";"T.TO";"27.860001000000";"0.028701834786";"Core";"2022-07-04";"T.TO";"28.580000000000";"0.023773401651";"Core"
"2018-07-02";"CNR.TO";"105.790001000000";"0.005251494000";"Core";"2019-07-02";"CNR.TO";"123.510002000000";"0.004970536628";"Core";"2020-07-02";"CNR.TO";"120.339996000000";"0.004710914275";"Core";"2021-07-02";"CNR.TO";"131.559998000000";"0.006078087245";"Core";"2022-07-04";"CNR.TO";"146.190002000000";"0.004647676379";"Core"
"2018-07-02";"BCE.TO";"53.669998000000";"0.067754122822";"Value";"2019-07-02";"BCE.TO";"60.439999000000";"0.067754122822";"Value";"2020-07-02";"BCE.TO";"56.400002000000";"0.067754122822";"Value";"2021-07-02";"BCE.TO";"61.279999000000";"0.085410615120";"Value";"2022-07-04";"BCE.TO";"63.369999000000";"0.085410615120";"Value"
"2018-07-02";"SAP.TO";"43.189999000000";"0.012863060163";"Core";"2019-07-02";"SAP.TO";"39.330002000000";"0.015609228518";"Core";"2020-07-02";"SAP.TO";"32.330002000000";"0.017535149086";"Core";"2021-07-02";"SAP.TO";"37.240002000000";"0.140546781098";"Value";"2022-07-04";"SAP.TO";"28.080000000000";"0.140546781098";"Value"
"2018-07-02";"FNV.TO";"97.349998000000";"0.005706785485";"Core";"2019-07-02";"FNV.TO";"111.629997000000";"0.005499516307";"Core";"2020-07-02";"FNV.TO";"185.880005000000";"0.042698297055";"Growth";"2021-07-02";"FNV.TO";"182.039993000000";"0.026355740824";"Growth";"2022-07-04";"FNV.TO";"176.800003000000";"0.003843007962";"Core"
"2018-07-02";"SNC.TO";"57.279999000000";"0.009698944924";"Core";"2019-07-02";"SNC.TO";"26.309999000000";"0.023333751888";"Core";"2020-07-02";"SNC.TO";"22.709999000000";"0.024963074855";"Core";"2021-07-02";"SNC.TO";"32.540001000000";"0.147443107794";"Growth";"2022-07-04";"SNC.TO";"22.139999000000";"0.030688520772";"Core"
"2018-07-02";"FM.TO";"18.250000000000";"0.182648401826";"Growth";"2019-07-02";"FM.TO";"12.350000000000";"0.049709391808";"Core";"2020-07-02";"FM.TO";"10.700000000000";"0.052982374299";"Core";"2021-07-02";"FM.TO";"28.309999000000";"0.169473650461";"Growth";"2022-07-04";"FM.TO";"24.600000000000";"0.185805035552";"Growth"
"2018-07-02";"MFC.TO";"23.670000000000";"0.023470872647";"Core";"2019-07-02";"MFC.TO";"24.280001000000";"0.025284636060";"Core";"2020-07-02";"MFC.TO";"18.410000000000";"0.030793666757";"Core";"2021-07-02";"MFC.TO";"24.400000000000";"0.032771850240";"Core";"2022-07-04";"MFC.TO";"22.730000000000";"0.029891941012";"Core"
"2018-07-02";"CSU.TO";"1021.469971000000";"0.003263271000";"Growth";"2019-07-02";"CSU.TO";"1225.989990000000";"0.003368662620";"Growth";"2020-07-02";"CSU.TO";"1551.020020000000";"0.005117122647";"Growth";"2021-07-02";"CSU.TO";"1881.000000000000";"0.002550663942";"Growth";"2022-07-04";"CSU.TO";"1929.989990000000";"0.000352045256";"Core"
"2018-07-02";"FSV.TO";"100.510002000000";"0.033164195274";"Growth";"2019-07-02";"FSV.TO";"129.059998000000";"0.032000207005";"Growth";"2020-07-02";"FSV.TO";"135.050003000000";"0.004197788911";"Core";"2021-07-02";"FSV.TO";"215.649994000000";"0.022248082581";"Growth";"2022-07-04";"FSV.TO";"155.649994000000";"0.004365202990";"Core"
"2018-07-02";"WN.TO";"106.889999000000";"0.005197451219";"Core";"2019-07-02";"WN.TO";"99.339996000000";"0.006179897459";"Core";"2020-07-02";"WN.TO";"99.419998000000";"0.005702186848";"Core";"2021-07-02";"WN.TO";"119.410004000000";"0.006696533951";"Core";"2022-07-04";"WN.TO";"152.610001000000";"0.029950880313";"Growth"
"2018-07-02";"IFC.TO";"95.139999000000";"0.005839347923";"Core";"2019-07-02";"IFC.TO";"122.809998000000";"0.004998868161";"Core";"2020-07-02";"IFC.TO";"129.309998000000";"0.004384126624";"Core";"2021-07-02";"IFC.TO";"169.720001000000";"0.004711484452";"Core";"2022-07-04";"IFC.TO";"182.669998000000";"0.003719515118";"Core"
"2018-07-02";"FTS.TO";"42.110001000000";"0.013192959923";"Core";"2019-07-02";"FTS.TO";"52.000000000000";"0.011805980554";"Core";"2020-07-02";"FTS.TO";"52.410000000000";"0.010816855657";"Core";"2021-07-02";"FTS.TO";"54.759998000000";"0.095580032877";"Value";"2022-07-04";"FTS.TO";"60.689999000000";"0.095580032877";"Value"
"2018-07-02";"ATD.TO";"28.000000000000";"0.129870129870";"Value";"2019-07-02";"ATD.TO";"41.419998000000";"0.129870129870";"Value";"2020-07-02";"ATD.TO";"43.209999000000";"0.129870129870";"Value";"2021-07-02";"ATD.TO";"47.250000000000";"0.016923452822";"Core";"2022-07-04";"ATD.TO";"51.740002000000";"0.013131886218";"Core"
"2018-07-02";"MG.TO";"76.959999000000";"0.007218757313";"Core";"2019-07-02";"MG.TO";"63.430000000000";"0.009678558865";"Core";"2020-07-02";"MG.TO";"60.900002000000";"0.009308889760";"Core";"2021-07-02";"MG.TO";"114.919998000000";"0.041749033750";"Growth";"2022-07-04";"MG.TO";"70.449997000000";"0.009644341350";"Core"
"2018-07-02";"IMO.TO";"43.349998000000";"0.012815584341";"Core";"2019-07-02";"IMO.TO";"35.939999000000";"0.017081552752";"Core";"2020-07-02";"IMO.TO";"21.590000000000";"0.026258054887";"Core";"2021-07-02";"IMO.TO";"38.090000000000";"0.020993256651";"Core";"2022-07-04";"IMO.TO";"61.240002000000";"0.074637552667";"Growth"
"2018-07-02";"PPL.TO";"45.380001000000";"0.012242299324";"Core";"2019-07-02";"PPL.TO";"48.570000000000";"0.012639715644";"Core";"2020-07-02";"PPL.TO";"33.430000000000";"0.016958163476";"Core";"2021-07-02";"PPL.TO";"39.650002000000";"0.132004089411";"Value";"2022-07-04";"PPL.TO";"45.750000000000";"0.132004089411";"Value"
"2018-07-02";"AEM.TO";"60.939999000000";"0.059671212603";"Value";"2019-07-02";"AEM.TO";"67.449997000000";"0.059671212603";"Value";"2020-07-02";"AEM.TO";"85.320000000000";"0.059671212603";"Value";"2021-07-02";"AEM.TO";"76.050003000000";"0.010514570865";"Core";"2022-07-04";"AEM.TO";"61.650002000000";"0.011020986166";"Core"
"2018-07-02";"ENB.TO";"46.389999000000";"0.078386801353";"Value";"2019-07-02";"ENB.TO";"47.110001000000";"0.078386801353";"Value";"2020-07-02";"ENB.TO";"41.580002000000";"0.078386801353";"Value";"2021-07-02";"ENB.TO";"50.150002000000";"0.015944827796";"Core";"2022-07-04";"ENB.TO";"54.369999000000";"0.012496667863";"Core"
"2018-07-02";"CVE.TO";"13.850000000000";"0.262553331145";"Value";"2019-07-02";"CVE.TO";"11.560000000000";"0.262553331145";"Value";"2020-07-02";"CVE.TO";"6.440000000000";"0.262553331145";"Value";"2021-07-02";"CVE.TO";"11.980000000000";"0.066747341055";"Core";"2022-07-04";"CVE.TO";"24.660000000000";"0.185352955173";"Growth"
"2018-07-02";"CNQ.TO";"45.876591000000";"0.012109782864";"Core";"2019-07-02";"CNQ.TO";"34.123409000000";"0.017990904391";"Core";"2020-07-02";"CNQ.TO";"23.565132000000";"0.024057213217";"Core";"2021-07-02";"CNQ.TO";"44.005878000000";"0.018171053100";"Core";"2022-07-04";"CNQ.TO";"70.372185000000";"0.064951853841";"Growth"
"2018-07-02";"MRU.TO";"44.560001000000";"0.012467584001";"Core";"2019-07-02";"MRU.TO";"49.110001000000";"0.012500732566";"Core";"2020-07-02";"MRU.TO";"56.000000000000";"0.141727851251";"Growth";"2021-07-02";"MRU.TO";"59.889999000000";"0.013351697432";"Core";"2022-07-04";"MRU.TO";"69.879997000000";"0.009723008706";"Core"
"2018-07-02";"AQN.TO";"12.670000000000";"0.043848110146";"Core";"2019-07-02";"AQN.TO";"15.940000000000";"0.038513863791";"Core";"2020-07-02";"AQN.TO";"17.620001000000";"0.450440364337";"Growth";"2021-07-02";"AQN.TO";"18.549999000000";"0.043106910456";"Core";"2022-07-04";"AQN.TO";"17.500000000000";"0.038825361097";"Core"
"2018-07-02";"CP.TO";"47.388000000000";"0.011723549328";"Core";"2019-07-02";"CP.TO";"61.905998000000";"0.066713190734";"Growth";"2020-07-02";"CP.TO";"68.928001000000";"0.008224689484";"Core";"2021-07-02";"CP.TO";"95.550003000000";"0.050212440863";"Growth";"2022-07-04";"CP.TO";"91.919998000000";"0.007391686619";"Core"
"2018-07-02";"CAR.UN.TO";"43.439999000000";"0.076734194523";"Growth";"2019-07-02";"CAR.UN.TO";"48.970001000000";"0.084336258276";"Growth";"2020-07-02";"CAR.UN.TO";"48.700001000000";"0.011640891034";"Core";"2021-07-02";"CAR.UN.TO";"58.619999000000";"0.013640961438";"Core";"2022-07-04";"CAR.UN.TO";"44.880001000000";"0.015139122194";"Core"
"2018-07-02";"BAM.A.TO";"35.046665000000";"0.015851880787";"Core";"2019-07-02";"BAM.A.TO";"42.360001000000";"0.014492704777";"Core";"2020-07-02";"BAM.A.TO";"44.480000000000";"0.012745310364";"Core";"2021-07-02";"BAM.A.TO";"63.240002000000";"0.012644419996";"Core";"2022-07-04";"BAM.A.TO";"57.009998000000";"0.011917976548";"Core"
"2018-07-02";"CCL.B.TO";"64.269997000000";"0.008644088711";"Core";"2019-07-02";"CCL.B.TO";"65.379997000000";"0.009389890135";"Core";"2020-07-02";"CCL.B.TO";"43.709999000000";"0.012969833401";"Core";"2021-07-02";"CCL.B.TO";"68.339996000000";"0.011700807618";"Core";"2022-07-04";"CCL.B.TO";"60.980000000000";"0.011142076405";"Core"
"2018-07-02";"GIB.A.TO";"84.059998000000";"0.006609036031";"Core";"2019-07-02";"GIB.A.TO";"102.510002000000";"0.040288231114";"Growth";"2020-07-02";"GIB.A.TO";"86.430000000000";"0.006559197096";"Core";"2021-07-02";"GIB.A.TO";"112.809998000000";"0.007088318057";"Core";"2022-07-04";"GIB.A.TO";"101.839996000000";"0.006671679555";"Core"
"2018-07-02";"NA.TO";"62.660000000000";"0.008866191439";"Core";"2019-07-02";"NA.TO";"62.520000000000";"0.009819433603";"Core";"2020-07-02";"NA.TO";"61.580002000000";"0.009206095917";"Core";"2021-07-02";"NA.TO";"93.190002000000";"0.051484051638";"Growth";"2022-07-04";"NA.TO";"85.269997000000";"0.007968146395";"Core"
"2018-07-02";"RCI.B.TO";"62.189999000000";"0.008933197692";"Core";"2019-07-02";"RCI.B.TO";"71.379997000000";"0.008600602615";"Core";"2020-07-02";"RCI.B.TO";"55.040001000000";"0.010299989003";"Core";"2021-07-02";"RCI.B.TO";"66.269997000000";"0.078979366925";"Value";"2022-07-04";"RCI.B.TO";"62.259998000000";"0.078979366925";"Value"
"2018-07-02";"POW.TO";"29.309999000000";"0.018954472006";"Core";"2019-07-02";"POW.TO";"28.209999000000";"0.021762176909";"Core";"2020-07-02";"POW.TO";"23.870001000000";"0.023749953132";"Core";"2021-07-02";"POW.TO";"39.080002000000";"0.020461440761";"Core";"2022-07-04";"POW.TO";"33.270000000000";"0.020422116597";"Core"
"2018-07-02";"SJR.B.TO";"26.620001000000";"0.020869854797";"Core";"2019-07-02";"SJR.B.TO";"26.860001000000";"0.022855955546";"Core";"2020-07-02";"SJR.B.TO";"22.540001000000";"0.025151347820";"Core";"2021-07-02";"SJR.B.TO";"35.740002000000";"0.022373617826";"Core";"2022-07-04";"SJR.B.TO";"37.939999000000";"0.120474538615";"Growth"
"2018-07-02";"TECK.B.TO";"32.310001000000";"0.103167230893";"Growth";"2019-07-02";"TECK.B.TO";"30.110001000000";"0.020388939503";"Core";"2020-07-02";"TECK.B.TO";"14.140000000000";"0.040092744343";"Core";"2021-07-02";"TECK.B.TO";"28.559999000000";"0.027998360429";"Core";"2022-07-04";"TECK.B.TO";"38.340000000000";"0.119217628445";"Growth"
