"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2018-10-02";"CM.TO";"60.355000000000";"0.009204797540";"Core";"2019-10-01";"CM.TO";"54.380001000000";"0.011606903761";"Core";"2020-10-01";"CM.TO";"49.619999000000";"0.012883169796";"Core";"2021-10-01";"CM.TO";"71.089996000000";"0.011872648436";"Core";"2022-10-03";"CM.TO";"61.560001000000";"0.012786809656";"Core"
"2018-10-02";"BMO.TO";"106.290001000000";"0.005226790388";"Core";"2019-10-01";"BMO.TO";"96.970001000000";"0.006509058798";"Core";"2020-10-01";"BMO.TO";"77.080002000000";"0.008293498389";"Core";"2021-10-01";"BMO.TO";"127.309998000000";"0.006629695570";"Core";"2022-10-03";"BMO.TO";"123.209999000000";"0.006388734856";"Core"
"2018-10-02";"SU.TO";"50.430000000000";"0.011016370326";"Core";"2019-10-01";"SU.TO";"40.580002000000";"0.015554051429";"Core";"2020-10-01";"SU.TO";"15.500000000000";"0.041242765960";"Core";"2021-10-01";"SU.TO";"26.469999000000";"0.208709387786";"Value";"2022-10-03";"SU.TO";"41.759998000000";"0.208709387786";"Value"
"2018-10-02";"OTEX.TO";"47.720001000000";"0.011641985413";"Core";"2019-10-01";"OTEX.TO";"53.389999000000";"0.011822128675";"Core";"2020-10-01";"OTEX.TO";"56.770000000000";"0.011260575522";"Core";"2021-10-01";"OTEX.TO";"62.040001000000";"0.013604553775";"Core";"2022-10-03";"OTEX.TO";"36.970001000000";"0.021291749904";"Core"
"2018-10-02";"GIL.TO";"38.410000000000";"0.014463825971";"Core";"2019-10-01";"GIL.TO";"46.139999000000";"0.013679745379";"Core";"2020-10-01";"GIL.TO";"27.209999000000";"0.023493674968";"Core";"2021-10-01";"GIL.TO";"46.939999000000";"0.017980966080";"Core";"2022-10-03";"GIL.TO";"39.430000000000";"0.019963378525";"Core"
"2018-10-02";"TRP.TO";"53.720001000000";"0.067691056751";"Value";"2019-10-01";"TRP.TO";"68.120003000000";"0.067691056751";"Value";"2020-10-01";"TRP.TO";"55.290001000000";"0.067691056751";"Value";"2021-10-01";"TRP.TO";"61.480000000000";"0.089859097039";"Value";"2022-10-03";"TRP.TO";"57.840000000000";"0.089859097039";"Value"
"2018-10-02";"TD.TO";"77.519997000000";"0.007166609611";"Core";"2019-10-01";"TD.TO";"75.250000000000";"0.008387819776";"Core";"2020-10-01";"TD.TO";"61.790001000000";"0.010345733323";"Core";"2021-10-01";"TD.TO";"85.370003000000";"0.009886687363";"Core";"2022-10-03";"TD.TO";"86.370003000000";"0.009113766214";"Core"
"2018-10-02";"CCO.TO";"14.670000000000";"0.037870181019";"Core";"2019-10-01";"CCO.TO";"12.230000000000";"0.051609438930";"Core";"2020-10-01";"CCO.TO";"13.080000000000";"0.048873308286";"Core";"2021-10-01";"CCO.TO";"27.920000000000";"0.181381059413";"Growth";"2022-10-03";"CCO.TO";"37.529999000000";"0.141098143738";"Growth"
"2018-10-02";"WPM.TO";"22.139999000000";"0.164244074102";"Value";"2019-10-01";"WPM.TO";"35.009998000000";"0.164244074102";"Value";"2020-10-01";"WPM.TO";"66.650002000000";"0.164244074102";"Value";"2021-10-01";"WPM.TO";"46.720001000000";"0.018065635953";"Core";"2022-10-03";"WPM.TO";"45.820000000000";"0.017179310677";"Core"
"2018-10-02";"SLF.TO";"50.740002000000";"0.010949064518";"Core";"2019-10-01";"SLF.TO";"58.380001000000";"0.010811638015";"Core";"2020-10-01";"SLF.TO";"54.340000000000";"0.011764130887";"Core";"2021-10-01";"SLF.TO";"65.059998000000";"0.012973048813";"Core";"2022-10-03";"SLF.TO";"56.160000000000";"0.014016310813";"Core"
"2018-10-02";"ABX.TO";"15.000000000000";"0.242424242424";"Value";"2019-10-01";"ABX.TO";"22.740000000000";"0.242424242424";"Value";"2020-10-01";"ABX.TO";"37.520000000000";"0.242424242424";"Value";"2021-10-01";"ABX.TO";"22.740000000000";"0.242943592172";"Value";"2022-10-03";"ABX.TO";"21.709999000000";"0.242943592172";"Value"
"2018-10-02";"K.TO";"3.600000000000";"1.010101010101";"Value";"2019-10-01";"K.TO";"6.260000000000";"1.010101010101";"Value";"2020-10-01";"K.TO";"12.040000000000";"1.010101010101";"Value";"2021-10-01";"K.TO";"6.700000000000";"0.125974108926";"Core";"2022-10-03";"K.TO";"5.380000000000";"0.146311526995";"Core"
"2018-10-02";"TRI.TO";"63.178764000000";"0.008793390696";"Core";"2019-10-01";"TRI.TO";"87.900002000000";"0.043084192748";"Growth";"2020-10-01";"TRI.TO";"106.949997000000";"0.059772126256";"Growth";"2021-10-01";"TRI.TO";"139.270004000000";"0.036362167253";"Growth";"2022-10-03";"TRI.TO";"142.360001000000";"0.037197338833";"Growth"
"2018-10-02";"BNS.TO";"75.489998000000";"0.007359326669";"Core";"2019-10-01";"BNS.TO";"74.599998000000";"0.008460904223";"Core";"2020-10-01";"BNS.TO";"55.389999000000";"0.011541124461";"Core";"2021-10-01";"BNS.TO";"78.650002000000";"0.010731424137";"Core";"2022-10-03";"BNS.TO";"65.580002000000";"0.012002988582";"Core"
"2018-10-02";"RY.TO";"102.910004000000";"0.005398460149";"Core";"2019-10-01";"RY.TO";"106.730003000000";"0.005913833228";"Core";"2020-10-01";"RY.TO";"93.559998000000";"0.006832651625";"Core";"2021-10-01";"RY.TO";"126.110001000000";"0.006692780296";"Core";"2022-10-03";"RY.TO";"125.449997000000";"0.006274659498";"Core"
"2018-10-02";"CAE.TO";"25.400000000000";"0.131233595801";"Growth";"2019-10-01";"CAE.TO";"33.430000000000";"0.113284493829";"Growth";"2020-10-01";"CAE.TO";"20.340000000000";"0.031428853116";"Core";"2021-10-01";"CAE.TO";"37.980000000000";"0.022222920743";"Core";"2022-10-03";"CAE.TO";"21.639999000000";"0.036375048596";"Core"
"2018-10-02";"T.TO";"23.330000000000";"0.023812925656";"Core";"2019-10-01";"T.TO";"23.709999000000";"0.026620981220";"Core";"2020-10-01";"T.TO";"23.389999000000";"0.027330607085";"Core";"2021-10-01";"T.TO";"27.799999000000";"0.030360667632";"Core";"2022-10-03";"T.TO";"28.230000000000";"0.027883670394";"Core"
"2018-10-02";"CNR.TO";"115.349998000000";"0.028897558657";"Growth";"2019-10-01";"CNR.TO";"114.760002000000";"0.005500029863";"Core";"2020-10-01";"CNR.TO";"141.380005000000";"0.004521593222";"Core";"2021-10-01";"CNR.TO";"149.089996000000";"0.005661188225";"Core";"2022-10-03";"CNR.TO";"153.740005000000";"0.005120046765";"Core"
"2018-10-02";"BCE.TO";"52.270000000000";"0.010628573858";"Core";"2019-10-01";"BCE.TO";"64.150002000000";"0.009839180334";"Core";"2020-10-01";"BCE.TO";"55.189999000000";"0.011582947707";"Core";"2021-10-01";"BCE.TO";"63.240002000000";"0.013346402642";"Core";"2022-10-03";"BCE.TO";"60.060001000000";"0.013106160542";"Core"
"2018-10-02";"SAP.TO";"40.250000000000";"0.090344438171";"Value";"2019-10-01";"SAP.TO";"40.400002000000";"0.090344438171";"Value";"2020-10-01";"SAP.TO";"33.509998000000";"0.090344438171";"Value";"2021-10-01";"SAP.TO";"32.060001000000";"0.172318687263";"Value";"2022-10-03";"SAP.TO";"31.910000000000";"0.172318687263";"Value"
"2018-10-02";"FNV.TO";"83.769997000000";"0.006631915667";"Core";"2019-10-01";"FNV.TO";"120.489998000000";"0.005238471646";"Core";"2020-10-01";"FNV.TO";"187.610001000000";"0.034074029581";"Growth";"2021-10-01";"FNV.TO";"161.139999000000";"0.005237846190";"Core";"2022-10-03";"FNV.TO";"166.639999000000";"0.004723691910";"Core"
"2018-10-02";"SNC.TO";"52.230000000000";"0.010636713681";"Core";"2019-10-01";"SNC.TO";"17.500000000000";"0.036067625035";"Core";"2020-10-01";"SNC.TO";"21.420000000000";"0.029844205060";"Core";"2021-10-01";"SNC.TO";"34.610001000000";"0.024386781434";"Core";"2022-10-03";"SNC.TO";"24.059999000000";"0.032716377720";"Core"
"2018-10-02";"FM.TO";"14.740000000000";"0.037690336198";"Core";"2019-10-01";"FM.TO";"10.790000000000";"0.058497074895";"Core";"2020-10-01";"FM.TO";"11.680000000000";"0.054731410306";"Core";"2021-10-01";"FM.TO";"23.500000000000";"0.215496135269";"Growth";"2022-10-03";"FM.TO";"24.219999000000";"0.032500249700";"Core"
"2018-10-02";"MFC.TO";"22.850000000000";"0.024313153416";"Core";"2019-10-01";"MFC.TO";"23.830000000000";"0.026486925645";"Core";"2020-10-01";"MFC.TO";"18.500000000000";"0.034554749858";"Core";"2021-10-01";"MFC.TO";"24.549999000000";"0.225032077842";"Value";"2022-10-03";"MFC.TO";"22.000000000000";"0.225032077842";"Value"
"2018-10-02";"CSU.TO";"925.010010000000";"0.003603564607";"Growth";"2019-10-01";"CSU.TO";"1309.479980000000";"0.002892064550";"Growth";"2020-10-01";"CSU.TO";"1531.060059000000";"0.004175295859";"Growth";"2021-10-01";"CSU.TO";"2090.949951000000";"0.002421941843";"Growth";"2022-10-03";"CSU.TO";"1971.699951000000";"0.000399227081";"Core"
"2018-10-02";"FSV.TO";"106.459999000000";"0.031310664706";"Growth";"2019-10-01";"FSV.TO";"131.830002000000";"0.028727152934";"Growth";"2020-10-01";"FSV.TO";"176.869995000000";"0.036143093258";"Growth";"2021-10-01";"FSV.TO";"230.520004000000";"0.021968415283";"Growth";"2022-10-03";"FSV.TO";"163.259995000000";"0.004821487439";"Core"
"2018-10-02";"WN.TO";"96.839996000000";"0.037550224975";"Value";"2019-10-01";"WN.TO";"110.589996000000";"0.037550224975";"Value";"2020-10-01";"WN.TO";"98.379997000000";"0.037550224975";"Value";"2021-10-01";"WN.TO";"134.820007000000";"0.006260395238";"Core";"2022-10-03";"WN.TO";"147.740005000000";"0.035842784718";"Growth"
"2018-10-02";"IFC.TO";"105.500000000000";"0.005265929437";"Core";"2019-10-01";"IFC.TO";"133.330002000000";"0.028403964388";"Growth";"2020-10-01";"IFC.TO";"143.240005000000";"0.044628794336";"Growth";"2021-10-01";"IFC.TO";"166.960007000000";"0.005055261706";"Core";"2022-10-03";"IFC.TO";"197.679993000000";"0.003981971080";"Core"
"2018-10-02";"FTS.TO";"41.910000000000";"0.013255918768";"Core";"2019-10-01";"FTS.TO";"56.020000000000";"0.011267108856";"Core";"2020-10-01";"FTS.TO";"54.520000000000";"0.011725291129";"Core";"2021-10-01";"FTS.TO";"55.930000000000";"0.015090765775";"Core";"2022-10-03";"FTS.TO";"53.000000000000";"0.014852000287";"Core"
"2018-10-02";"ATD.TO";"32.119999000000";"0.017296250711";"Core";"2019-10-01";"ATD.TO";"40.450001000000";"0.015604040112";"Core";"2020-10-01";"ATD.TO";"46.630001000000";"0.013709261391";"Core";"2021-10-01";"ATD.TO";"48.750000000000";"0.017313364714";"Core";"2022-10-03";"ATD.TO";"56.639999000000";"0.013897528763";"Core"
"2018-10-02";"MG.TO";"69.129997000000";"0.008036389117";"Core";"2019-10-01";"MG.TO";"68.879997000000";"0.009163523020";"Core";"2020-10-01";"MG.TO";"61.910000000000";"0.010325680381";"Core";"2021-10-01";"MG.TO";"97.050003000000";"0.052180927587";"Growth";"2022-10-03";"MG.TO";"67.300003000000";"0.011696225559";"Core"
"2018-10-02";"IMO.TO";"42.750000000000";"0.012995451592";"Core";"2019-10-01";"IMO.TO";"33.930000000000";"0.018602518070";"Core";"2020-10-01";"IMO.TO";"15.310000000000";"0.041754596498";"Core";"2021-10-01";"IMO.TO";"41.040001000000";"0.020565948081";"Core";"2022-10-03";"IMO.TO";"62.820000000000";"0.084295020589";"Growth"
"2018-10-02";"PPL.TO";"45.240002000000";"0.012280184151";"Core";"2019-10-01";"PPL.TO";"48.340000000000";"0.013057166697";"Core";"2020-10-01";"PPL.TO";"28.410000000000";"0.022501333065";"Core";"2021-10-01";"PPL.TO";"40.490002000000";"0.136442010696";"Value";"2022-10-03";"PPL.TO";"43.910000000000";"0.136442010696";"Value"
"2018-10-02";"AEM.TO";"45.970001000000";"0.079102970573";"Value";"2019-10-01";"AEM.TO";"70.260002000000";"0.079102970573";"Value";"2020-10-01";"AEM.TO";"107.650002000000";"0.079102970573";"Value";"2021-10-01";"AEM.TO";"64.459999000000";"0.085704892518";"Value";"2022-10-03";"AEM.TO";"60.049999000000";"0.085704892518";"Value"
"2018-10-02";"ENB.TO";"42.779999000000";"0.085001489513";"Value";"2019-10-01";"ENB.TO";"46.500000000000";"0.085001489513";"Value";"2020-10-01";"ENB.TO";"38.590000000000";"0.085001489513";"Value";"2021-10-01";"ENB.TO";"50.549999000000";"0.016696865410";"Core";"2022-10-03";"ENB.TO";"52.490002000000";"0.014996303777";"Core"
"2018-10-02";"CVE.TO";"12.970000000000";"0.280367281138";"Value";"2019-10-01";"CVE.TO";"12.050000000000";"0.280367281138";"Value";"2020-10-01";"CVE.TO";"4.850000000000";"0.280367281138";"Value";"2021-10-01";"CVE.TO";"12.730000000000";"0.066302162593";"Core";"2022-10-03";"CVE.TO";"22.370001000000";"0.236719399047";"Growth"
"2018-10-02";"CNQ.TO";"41.136143000000";"0.013505290361";"Core";"2019-10-01";"CNQ.TO";"33.398628000000";"0.018898484037";"Core";"2020-10-01";"CNQ.TO";"20.186092000000";"0.031668481070";"Core";"2021-10-01";"CNQ.TO";"45.523994000000";"0.018540256591";"Core";"2022-10-03";"CNQ.TO";"68.339996000000";"0.077486296508";"Growth"
"2018-10-02";"MRU.TO";"40.419998000000";"0.013744571575";"Core";"2019-10-01";"MRU.TO";"57.630001000000";"0.065714047596";"Growth";"2020-10-01";"MRU.TO";"64.099998000000";"0.009972900036";"Core";"2021-10-01";"MRU.TO";"60.900002000000";"0.013859220067";"Core";"2022-10-03";"MRU.TO";"70.510002000000";"0.011163749722";"Core"
"2018-10-02";"AQN.TO";"13.290000000000";"0.041802524873";"Core";"2019-10-01";"AQN.TO";"18.049999000000";"0.209811680804";"Growth";"2020-10-01";"AQN.TO";"19.410000000000";"0.032934717794";"Core";"2021-10-01";"AQN.TO";"18.549999000000";"0.045500084922";"Core";"2022-10-03";"AQN.TO";"15.590000000000";"0.050491085005";"Core"
"2018-10-02";"CP.TO";"54.750000000000";"0.060882800609";"Growth";"2019-10-01";"CP.TO";"57.466000000000";"0.010983597921";"Core";"2020-10-01";"CP.TO";"80.220001000000";"0.079688714087";"Growth";"2021-10-01";"CP.TO";"83.809998000000";"0.010070714115";"Core";"2022-10-03";"CP.TO";"95.650002000000";"0.008229545204";"Core"
"2018-10-02";"CAR.UN.TO";"47.500000000000";"0.070175438596";"Growth";"2019-10-01";"CAR.UN.TO";"54.310001000000";"0.069731183188";"Growth";"2020-10-01";"CAR.UN.TO";"46.919998000000";"0.013624528978";"Core";"2021-10-01";"CAR.UN.TO";"58.869999000000";"0.014337124922";"Core";"2022-10-03";"CAR.UN.TO";"42.590000000000";"0.018482179273";"Core"
"2018-10-02";"BAM.A.TO";"38.133331000000";"0.087412592761";"Growth";"2019-10-01";"BAM.A.TO";"45.799999000000";"0.013781298076";"Core";"2020-10-01";"BAM.A.TO";"44.810001000000";"0.014266075834";"Core";"2021-10-01";"BAM.A.TO";"69.040001000000";"0.073351087854";"Growth";"2022-10-03";"BAM.A.TO";"57.500000000000";"0.013689669830";"Core"
"2018-10-02";"CCL.B.TO";"56.509998000000";"0.009831102021";"Core";"2019-10-01";"CCL.B.TO";"54.619999000000";"0.011555903509";"Core";"2020-10-01";"CCL.B.TO";"51.619999000000";"0.012384015590";"Core";"2021-10-01";"CCL.B.TO";"65.699997000000";"0.012846675317";"Core";"2022-10-03";"CCL.B.TO";"67.059998000000";"0.011738085874";"Core"
"2018-10-02";"GIB.A.TO";"82.000000000000";"0.040650406504";"Growth";"2019-10-01";"GIB.A.TO";"103.000000000000";"0.036767967269";"Growth";"2020-10-01";"GIB.A.TO";"92.099998000000";"0.006940965106";"Core";"2021-10-01";"GIB.A.TO";"107.930000000000";"0.007820129063";"Core";"2022-10-03";"GIB.A.TO";"106.370003000000";"0.007400169155";"Core"
"2018-10-02";"NA.TO";"64.529999000000";"0.008609260254";"Core";"2019-10-01";"NA.TO";"65.949997000000";"0.009570636343";"Core";"2020-10-01";"NA.TO";"66.220001000000";"0.009653622210";"Core";"2021-10-01";"NA.TO";"98.239998000000";"0.051548852625";"Growth";"2022-10-03";"NA.TO";"87.959999000000";"0.008949022558";"Core"
"2018-10-02";"RCI.B.TO";"65.309998000000";"0.008506439635";"Core";"2019-10-01";"RCI.B.TO";"64.870003000000";"0.009729973931";"Core";"2020-10-01";"RCI.B.TO";"52.830002000000";"0.012100375699";"Core";"2021-10-01";"RCI.B.TO";"58.820000000000";"0.093922769228";"Value";"2022-10-03";"RCI.B.TO";"54.330002000000";"0.093922769228";"Value"
"2018-10-02";"POW.TO";"28.070000000000";"0.019791790365";"Core";"2019-10-01";"POW.TO";"30.030001000000";"0.021018428808";"Core";"2020-10-01";"POW.TO";"26.100000000000";"0.024492830359";"Core";"2021-10-01";"POW.TO";"41.889999000000";"0.020148640486";"Core";"2022-10-03";"POW.TO";"31.930000000000";"0.024652552936";"Core"
"2018-10-02";"SJR.B.TO";"25.010000000000";"0.022213336887";"Core";"2019-10-01";"SJR.B.TO";"25.980000000000";"0.024294974523";"Core";"2020-10-01";"SJR.B.TO";"24.299999000000";"0.026307115172";"Core";"2021-10-01";"SJR.B.TO";"36.959999000000";"0.137017297506";"Growth";"2022-10-03";"SJR.B.TO";"33.849998000000";"0.156437622047";"Growth"
"2018-10-02";"TECK.B.TO";"31.330000000000";"0.017732382878";"Core";"2019-10-01";"TECK.B.TO";"20.360001000000";"0.031001149662";"Core";"2020-10-01";"TECK.B.TO";"18.680000000000";"0.034221781177";"Core";"2021-10-01";"TECK.B.TO";"31.820000000000";"0.159150194180";"Growth";"2022-10-03";"TECK.B.TO";"43.200001000000";"0.122579006269";"Growth"
