"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year7";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year8";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2014-06-02";"SNC.TO";"52.299999000000";"0.011950287035";"Core";"2015-06-01";"SNC.TO";"45.230000000000";"0.017288509698";"Core";"2016-06-01";"SNC.TO";"53.020000000000";"0.014132228315";"Core";"2017-06-01";"SNC.TO";"52.599998000000";"0.016353861046";"Core";"2018-06-01";"SNC.TO";"56.840000000000";"0.019652937208";"Core";"2019-06-03";"SNC.TO";"23.930000000000";"0.047502182551";"Core";"2020-06-01";"SNC.TO";"20.650000000000";"0.299496187650";"Value";"2021-06-01";"SNC.TO";"32.549999000000";"0.299496187650";"Value";"2022-06-01";"SNC.TO";"25.219999000000";"0.299496187650";"Value"
"2014-06-02";"FM.TO";"22.940001000000";"0.027244985735";"Core";"2015-06-01";"FM.TO";"16.290001000000";"0.048002409185";"Core";"2016-06-01";"FM.TO";"8.660000000000";"0.086523180748";"Core";"2017-06-01";"FM.TO";"11.140000000000";"0.525085170240";"Growth";"2018-06-01";"FM.TO";"20.320000000000";"0.427576042021";"Growth";"2019-06-03";"FM.TO";"10.100000000000";"0.112547250341";"Core";"2020-06-01";"FM.TO";"8.490000000000";"0.728456569490";"Value";"2021-06-01";"FM.TO";"29.860001000000";"0.728456569490";"Value";"2022-06-01";"FM.TO";"36.639999000000";"0.728456569490";"Value"
"2014-06-02";"MFC.TO";"20.120001000000";"0.165672622647";"Growth";"2015-06-01";"MFC.TO";"22.940001000000";"0.034087151680";"Core";"2016-06-01";"MFC.TO";"19.350000000000";"0.038723035932";"Core";"2017-06-01";"MFC.TO";"23.820000000000";"0.036113058703";"Core";"2018-06-01";"MFC.TO";"24.690001000000";"0.351897319642";"Growth";"2019-06-03";"MFC.TO";"22.820000000000";"0.049812761983";"Core";"2020-06-01";"MFC.TO";"17.250000000000";"0.057997066517";"Core";"2021-06-01";"MFC.TO";"25.410000000000";"0.042098114906";"Core";"2022-06-01";"MFC.TO";"23.340000000000";"0.041313919116";"Core"
"2014-06-02";"CSU.TO";"246.500000000000";"0.013522650439";"Growth";"2015-06-01";"CSU.TO";"513.700012000000";"0.008118453316";"Growth";"2016-06-01";"CSU.TO";"533.770020000000";"0.010918217002";"Growth";"2017-06-01";"CSU.TO";"709.299988000000";"0.001212763390";"Core";"2018-06-01";"CSU.TO";"1025.839966000000";"0.008469493743";"Growth";"2019-06-03";"CSU.TO";"1148.920044000000";"0.007695236777";"Growth";"2020-06-01";"CSU.TO";"1522.349976000000";"0.004468785765";"Growth";"2021-06-01";"CSU.TO";"1753.650024000000";"0.000609992350";"Core";"2022-06-01";"CSU.TO";"1941.939941000000";"0.000496548246";"Core"
"2014-06-02";"WN.TO";"78.870003000000";"0.007924432309";"Core";"2015-06-01";"WN.TO";"101.650002000000";"0.007692663829";"Core";"2016-06-01";"WN.TO";"113.220001000000";"0.006618006877";"Core";"2017-06-01";"WN.TO";"122.919998000000";"0.006998153859";"Core";"2018-06-01";"WN.TO";"105.449997000000";"0.010593390068";"Core";"2019-06-03";"WN.TO";"101.540001000000";"0.011194871157";"Core";"2020-06-01";"WN.TO";"97.070000000000";"0.010306473652";"Core";"2021-06-01";"WN.TO";"118.019997000000";"0.009063829240";"Core";"2022-06-01";"WN.TO";"151.830002000000";"0.080445543612";"Growth"
"2014-06-02";"IFC.TO";"72.000000000000";"0.008680555556";"Core";"2015-06-01";"IFC.TO";"89.309998000000";"0.008755562772";"Core";"2016-06-01";"IFC.TO";"91.690002000000";"0.008172000534";"Core";"2017-06-01";"IFC.TO";"94.699997000000";"0.056152913332";"Value";"2018-06-01";"IFC.TO";"97.769997000000";"0.056152913332";"Value";"2019-06-03";"IFC.TO";"116.919998000000";"0.056152913332";"Value";"2020-06-01";"IFC.TO";"130.570007000000";"0.007662168521";"Core";"2021-06-01";"IFC.TO";"162.309998000000";"0.006590555806";"Core";"2022-06-01";"IFC.TO";"183.509995000000";"0.005254574129";"Core"
"2014-06-02";"FTS.TO";"32.480000000000";"0.111957008509";"Value";"2015-06-01";"FTS.TO";"38.299999000000";"0.111957008509";"Value";"2016-06-01";"FTS.TO";"41.090000000000";"0.111957008509";"Value";"2017-06-01";"FTS.TO";"44.840000000000";"0.019184055716";"Core";"2018-06-01";"FTS.TO";"41.209999000000";"0.027106842466";"Core";"2019-06-03";"FTS.TO";"51.340000000000";"0.022141161442";"Core";"2020-06-01";"FTS.TO";"53.130001000000";"0.018830216047";"Core";"2021-06-01";"FTS.TO";"54.439999000000";"0.019649396021";"Core";"2022-06-01";"FTS.TO";"62.980000000000";"0.015310683902";"Core"
"2014-06-02";"ATD.TO";"14.850000000000";"0.224466891134";"Growth";"2015-06-01";"ATD.TO";"24.459999000000";"0.170500806888";"Growth";"2016-06-01";"ATD.TO";"29.125000000000";"0.200096717862";"Growth";"2017-06-01";"ATD.TO";"32.049999000000";"0.026839721845";"Core";"2018-06-01";"ATD.TO";"27.584999000000";"0.040495667624";"Core";"2019-06-03";"ATD.TO";"41.770000000000";"0.211664155538";"Growth";"2020-06-01";"ATD.TO";"42.330002000000";"0.160714755045";"Growth";"2021-06-01";"ATD.TO";"44.240002000000";"0.024179770601";"Core";"2022-06-01";"ATD.TO";"57.430000000000";"0.016790299010";"Core"
"2014-06-02";"MG.TO";"55.904999000000";"0.059624960074";"Growth";"2015-06-01";"MG.TO";"73.870003000000";"0.056456604801";"Growth";"2016-06-01";"MG.TO";"52.849998000000";"0.014177687297";"Core";"2017-06-01";"MG.TO";"62.270000000000";"0.085397153109";"Value";"2018-06-01";"MG.TO";"83.500000000000";"0.085397153109";"Value";"2019-06-03";"MG.TO";"58.639999000000";"0.085397153109";"Value";"2020-06-01";"MG.TO";"59.470001000000";"0.016822757367";"Core";"2021-06-01";"MG.TO";"123.089996000000";"0.078214462675";"Growth";"2022-06-01";"MG.TO";"81.430000000000";"0.011841666120";"Core"
"2014-06-02";"IMO.TO";"53.660000000000";"0.011647409616";"Core";"2015-06-01";"IMO.TO";"49.459999000000";"0.015809933470";"Core";"2016-06-01";"IMO.TO";"41.459999000000";"0.018072618508";"Core";"2017-06-01";"IMO.TO";"38.250000000000";"0.139024332655";"Value";"2018-06-01";"IMO.TO";"42.389999000000";"0.139024332655";"Value";"2019-06-03";"IMO.TO";"35.959999000000";"0.139024332655";"Value";"2020-06-01";"IMO.TO";"22.219999000000";"0.278334678367";"Value";"2021-06-01";"IMO.TO";"41.439999000000";"0.278334678367";"Value";"2022-06-01";"IMO.TO";"70.570000000000";"0.278334678367";"Value"
"2014-06-02";"PPL.TO";"43.709999000000";"0.076260201546";"Growth";"2015-06-01";"PPL.TO";"40.119999000000";"0.019490511294";"Core";"2016-06-01";"PPL.TO";"38.820000000000";"0.019301667833";"Core";"2017-06-01";"PPL.TO";"43.810001000000";"0.019635084197";"Core";"2018-06-01";"PPL.TO";"44.849998000000";"0.024906867352";"Core";"2019-06-03";"PPL.TO";"48.180000000000";"0.023593342226";"Core";"2020-06-01";"PPL.TO";"34.669998000000";"0.028856344250";"Core";"2021-06-01";"PPL.TO";"37.810001000000";"0.028291803001";"Core";"2022-06-01";"PPL.TO";"51.770000000000";"0.235929052491";"Growth"
"2014-06-02";"AEM.TO";"33.209999000000";"0.109496047752";"Value";"2015-06-01";"AEM.TO";"40.230000000000";"0.109496047752";"Value";"2016-06-01";"AEM.TO";"59.009998000000";"0.109496047752";"Value";"2017-06-01";"AEM.TO";"65.750000000000";"0.088965000707";"Growth";"2018-06-01";"AEM.TO";"57.919998000000";"0.019286481172";"Core";"2019-06-03";"AEM.TO";"60.740002000000";"0.018714639299";"Core";"2020-06-01";"AEM.TO";"86.980003000000";"0.078214022394";"Growth";"2021-06-01";"AEM.TO";"86.510002000000";"0.012365195642";"Core";"2022-06-01";"AEM.TO";"67.279999000000";"0.014332147540";"Core"
