"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2020-04-02";"T.TO";"22.500000000000";"0.024691358025";"Core";"2021-04-01";"T.TO";"25.389999000000";"0.028372707165";"Core";"2022-04-01";"T.TO";"33.310001000000";"0.022000845214";"Core"
"2020-04-02";"CNR.TO";"108.709999000000";"0.005110436580";"Core";"2021-04-01";"CNR.TO";"147.789993000000";"0.004874369312";"Core";"2022-04-01";"CNR.TO";"159.940002000000";"0.004582019300";"Core"
"2020-04-02";"BCE.TO";"57.389999000000";"0.009680354857";"Core";"2021-04-01";"BCE.TO";"57.180000000000";"0.012598513581";"Core";"2022-04-01";"BCE.TO";"70.230003000000";"0.010434972872";"Core"
"2020-04-02";"SAP.TO";"34.119999000000";"0.016282402457";"Core";"2021-04-01";"SAP.TO";"38.240002000000";"0.018838466759";"Core";"2022-04-01";"SAP.TO";"29.700001000000";"0.024675021933";"Core"
"2020-04-02";"FNV.TO";"152.979996000000";"0.021789341224";"Growth";"2021-04-01";"FNV.TO";"163.000000000000";"0.034472315651";"Growth";"2022-04-01";"FNV.TO";"204.759995000000";"0.003579059357";"Core"
"2020-04-02";"SNC.TO";"20.030001000000";"0.181545853960";"Value";"2021-04-01";"SNC.TO";"27.150000000000";"0.181545853960";"Value";"2022-04-01";"SNC.TO";"30.110001000000";"0.181545853960";"Value"
"2020-04-02";"FM.TO";"6.460000000000";"0.562904587672";"Value";"2021-04-01";"FM.TO";"24.969999000000";"0.562904587672";"Value";"2022-04-01";"FM.TO";"44.419998000000";"0.562904587672";"Value"
"2020-04-02";"MFC.TO";"16.410000000000";"0.033854695646";"Core";"2021-04-01";"MFC.TO";"27.280001000000";"0.026407000738";"Core";"2022-04-01";"MFC.TO";"26.740000000000";"0.027406438896";"Core"
"2020-04-02";"CSU.TO";"1274.150024000000";"0.000436020520";"Core";"2021-04-01";"CSU.TO";"1794.000000000000";"0.003132100028";"Growth";"2022-04-01";"CSU.TO";"2175.629883000000";"0.000336844140";"Core"
"2020-04-02";"FSV.TO";"100.160004000000";"0.005546680645";"Core";"2021-04-01";"FSV.TO";"191.800003000000";"0.029296075929";"Growth";"2022-04-01";"FSV.TO";"180.360001000000";"0.004063252229";"Core"
"2020-04-02";"WN.TO";"98.519997000000";"0.005639013119";"Core";"2021-04-01";"WN.TO";"111.050003000000";"0.006487014742";"Core";"2022-04-01";"WN.TO";"153.419998000000";"0.004776744790";"Core"
"2020-04-02";"IFC.TO";"132.039993000000";"0.025244876629";"Growth";"2021-04-01";"IFC.TO";"156.779999000000";"0.004594865488";"Core";"2022-04-01";"IFC.TO";"184.669998000000";"0.003968420339";"Core"
"2020-04-02";"FTS.TO";"51.520000000000";"0.010783298827";"Core";"2021-04-01";"FTS.TO";"54.459999000000";"0.013227745497";"Core";"2022-04-01";"FTS.TO";"62.730000000000";"0.011682578927";"Core"
"2020-04-02";"ATD.TO";"34.040001000000";"0.016320668015";"Core";"2021-04-01";"ATD.TO";"41.299999000000";"0.017442688232";"Core";"2022-04-01";"ATD.TO";"55.560001000000";"0.013190211715";"Core"
"2020-04-02";"MG.TO";"41.880001000000";"0.086828164984";"Value";"2021-04-01";"MG.TO";"112.290001000000";"0.086828164984";"Value";"2022-04-01";"MG.TO";"80.449997000000";"0.086828164984";"Value"
"2020-04-02";"IMO.TO";"17.430000000000";"0.208626714651";"Value";"2021-04-01";"IMO.TO";"31.580000000000";"0.208626714651";"Value";"2022-04-01";"IMO.TO";"61.580002000000";"0.208626714651";"Value"
"2020-04-02";"PPL.TO";"25.500000000000";"0.021786492375";"Core";"2021-04-01";"PPL.TO";"36.660000000000";"0.019650382066";"Core";"2022-04-01";"PPL.TO";"47.599998000000";"0.015395970733";"Core"
"2020-04-02";"AEM.TO";"62.110001000000";"0.008944703697";"Core";"2021-04-01";"AEM.TO";"74.860001000000";"0.009623069689";"Core";"2022-04-01";"AEM.TO";"79.139999000000";"0.009260148918";"Core"
"2020-04-02";"ENB.TO";"39.070000000000";"0.014219492080";"Core";"2021-04-01";"ENB.TO";"46.230000000000";"0.015582587206";"Core";"2022-04-01";"ENB.TO";"58.080002000000";"0.012617908933";"Core"
"2020-04-02";"CVE.TO";"3.350000000000";"1.085481682497";"Value";"2021-04-01";"CVE.TO";"9.860000000000";"1.085481682497";"Value";"2022-04-01";"CVE.TO";"21.190001000000";"1.085481682497";"Value"
"2020-04-02";"CNQ.TO";"19.422134000000";"0.187227811134";"Value";"2021-04-01";"CNQ.TO";"38.805092000000";"0.187227811134";"Value";"2022-04-01";"CNQ.TO";"77.267387000000";"0.187227811134";"Value"
"2020-04-02";"MRU.TO";"57.130001000000";"0.058346460266";"Growth";"2021-04-01";"MRU.TO";"58.029999000000";"0.012413975857";"Core";"2022-04-01";"MRU.TO";"71.570000000000";"0.010239600057";"Core"
"2020-04-02";"AQN.TO";"17.889999000000";"0.186323841233";"Growth";"2021-04-01";"AQN.TO";"20.030001000000";"0.035965200728";"Core";"2022-04-01";"AQN.TO";"19.510000000000";"0.037562694827";"Core"
"2020-04-02";"CP.TO";"60.840000000000";"0.054788516327";"Growth";"2021-04-01";"CP.TO";"96.634003000000";"0.058147104297";"Growth";"2022-04-01";"CP.TO";"97.839996000000";"0.007490271934";"Core"
"2020-04-02";"BIPC.TO";"34.833332000000";"0.054788516327";"Growth";"2021-04-01";"BIPC.TO";"64.446671000000";"0.011177970799";"Core";"2022-04-01";"BIPC.TO";"64.133331000000";"0.011426947028";"Core"
"2020-04-02";"CAR.UN.TO";"41.509998000000";"0.013383656524";"Core";"2021-04-01";"CAR.UN.TO";"54.139999000000";"0.013305929440";"Core";"2022-04-01";"CAR.UN.TO";"53.939999000000";"0.013586358726";"Core"
"2020-04-02";"BAM.A.TO";"41.240002000000";"0.013471278579";"Core";"2021-04-01";"BAM.A.TO";"56.169998000000";"0.100035386348";"Growth";"2022-04-01";"BAM.A.TO";"71.500000000000";"0.010249624840";"Core"
"2020-04-02";"CCL.B.TO";"39.509998000000";"0.014061138539";"Core";"2021-04-01";"CCL.B.TO";"70.419998000000";"0.010229807257";"Core";"2022-04-01";"CCL.B.TO";"56.549999000000";"0.012959296004";"Core"
"2020-04-02";"GIB.A.TO";"77.000000000000";"0.007215007215";"Core";"2021-04-01";"GIB.A.TO";"105.629997000000";"0.006819871504";"Core";"2022-04-01";"GIB.A.TO";"99.150002000000";"0.007391307729";"Core"
"2020-04-02";"NA.TO";"51.580002000000";"0.010770754828";"Core";"2021-04-01";"NA.TO";"85.339996000000";"0.065842368344";"Growth";"2022-04-01";"NA.TO";"95.379997000000";"0.007683457739";"Core"
"2020-04-02";"RCI.B.TO";"58.590000000000";"0.009482088335";"Core";"2021-04-01";"RCI.B.TO";"58.900002000000";"0.012230610901";"Core";"2022-04-01";"RCI.B.TO";"71.440002000000";"0.010258232861";"Core"
"2020-04-02";"POW.TO";"20.709999000000";"0.026825474765";"Core";"2021-04-01";"POW.TO";"33.009998000000";"0.021823176316";"Core";"2022-04-01";"POW.TO";"38.650002000000";"0.018961141996";"Core"
"2020-04-02";"SJR.B.TO";"22.379999000000";"0.024823752474";"Core";"2021-04-01";"SJR.B.TO";"33.200001000000";"0.021698282676";"Core";"2022-04-01";"SJR.B.TO";"38.919998000000";"0.269891000264";"Growth"
"2020-04-02";"TECK.B.TO";"10.320000000000";"0.352360817477";"Value";"2021-04-01";"TECK.B.TO";"24.540001000000";"0.352360817477";"Value";"2022-04-01";"TECK.B.TO";"52.849998000000";"0.352360817477";"Value"
