"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2016-06-02";"CM.TO";"51.105000000000";"0.012229723119";"Core";"2017-06-01";"CM.TO";"52.805000000000";"0.015446258144";"Core";"2018-06-01";"CM.TO";"56.575001000000";"0.017990729536";"Core";"2019-06-03";"CM.TO";"51.590000000000";"0.019873241936";"Core";"2020-06-01";"CM.TO";"45.365002000000";"0.022788586797";"Core";"2021-06-01";"CM.TO";"71.889999000000";"0.015920239483";"Core";"2022-06-01";"CM.TO";"69.919998000000";"0.021107276393";"Core"
"2016-06-02";"BMO.TO";"82.660004000000";"0.007561093271";"Core";"2017-06-01";"BMO.TO";"91.430000000000";"0.008920919406";"Core";"2018-06-01";"BMO.TO";"100.260002000000";"0.010151860375";"Core";"2019-06-03";"BMO.TO";"98.379997000000";"0.010421433042";"Core";"2020-06-01";"BMO.TO";"69.089996000000";"0.014963154515";"Core";"2021-06-01";"BMO.TO";"127.980003000000";"0.008942850240";"Core";"2022-06-01";"BMO.TO";"137.559998000000";"0.056118622718";"Growth"
"2016-06-02";"SU.TO";"35.959999000000";"0.101122462110";"Value";"2017-06-01";"SU.TO";"42.320000000000";"0.101122462110";"Value";"2018-06-01";"SU.TO";"52.480000000000";"0.101122462110";"Value";"2019-06-03";"SU.TO";"40.689999000000";"0.025196868436";"Core";"2020-06-01";"SU.TO";"23.850000000000";"0.043346091640";"Core";"2021-06-01";"SU.TO";"29.549999000000";"0.038731168840";"Core";"2022-06-01";"SU.TO";"51.790001000000";"0.149057298316";"Growth"
"2016-06-02";"OTEX.TO";"39.110001000000";"0.015980567221";"Core";"2017-06-01";"OTEX.TO";"44.310001000000";"0.018407574879";"Core";"2018-06-01";"OTEX.TO";"45.759998000000";"0.022242692001";"Core";"2019-06-03";"OTEX.TO";"52.450001000000";"0.019547388597";"Core";"2020-06-01";"OTEX.TO";"57.060001000000";"0.018117845557";"Core";"2021-06-01";"OTEX.TO";"57.290001000000";"0.019977412821";"Core";"2022-06-01";"OTEX.TO";"50.990002000000";"0.164012233181";"Value"
"2016-06-02";"GIL.TO";"39.310001000000";"0.015899261870";"Core";"2017-06-01";"GIL.TO";"39.700001000000";"0.020545079112";"Core";"2018-06-01";"GIL.TO";"37.450001000000";"0.027178251383";"Core";"2019-06-03";"GIL.TO";"48.160000000000";"0.021288632713";"Core";"2020-06-01";"GIL.TO";"20.010000000000";"0.051664382090";"Core";"2021-06-01";"GIL.TO";"43.700001000000";"0.026190068062";"Core";"2022-06-01";"GIL.TO";"39.590000000000";"0.037277613619";"Core"
"2016-06-02";"TRP.TO";"55.680000000000";"0.011224856322";"Core";"2017-06-01";"TRP.TO";"63.180000000000";"0.012909776215";"Core";"2018-06-01";"TRP.TO";"53.750000000000";"0.018936289144";"Core";"2019-06-03";"TRP.TO";"65.349998000000";"0.015688761788";"Core";"2020-06-01";"TRP.TO";"60.910000000000";"0.016972652859";"Core";"2021-06-01";"TRP.TO";"62.110001000000";"0.018427080697";"Core";"2022-06-01";"TRP.TO";"73.519997000000";"0.020073732092";"Core"
"2016-06-02";"TD.TO";"57.580002000000";"0.010854462978";"Core";"2017-06-01";"TD.TO";"64.699997000000";"0.012606486849";"Core";"2018-06-01";"TD.TO";"75.019997000000";"0.013567389792";"Core";"2019-06-03";"TD.TO";"73.709999000000";"0.013909382246";"Core";"2020-06-01";"TD.TO";"60.049999000000";"0.017215725276";"Core";"2021-06-01";"TD.TO";"87.660004000000";"0.013056193797";"Core";"2022-06-01";"TD.TO";"95.989998000000";"0.015374734388";"Core"
"2016-06-02";"CCO.TO";"15.190000000000";"0.239391944461";"Value";"2017-06-01";"CCO.TO";"12.740000000000";"0.239391944461";"Value";"2018-06-01";"CCO.TO";"13.550000000000";"0.239391944461";"Value";"2019-06-03";"CCO.TO";"13.880000000000";"0.073866033966";"Core";"2020-06-01";"CCO.TO";"14.500000000000";"0.071296847284";"Core";"2021-06-01";"CCO.TO";"25.520000000000";"0.525355418948";"Growth";"2022-06-01";"CCO.TO";"30.719999000000";"0.251291597661";"Growth"
"2016-06-02";"WPM.TO";"24.580000000000";"0.025427176566";"Core";"2017-06-01";"WPM.TO";"27.490000000000";"0.225495140988";"Growth";"2018-06-01";"WPM.TO";"28.389999000000";"0.035851552565";"Core";"2019-06-03";"WPM.TO";"30.430000000000";"0.033692426929";"Core";"2020-06-01";"WPM.TO";"59.380001000000";"0.132315803947";"Growth";"2021-06-01";"WPM.TO";"58.310001000000";"0.229927457754";"Growth";"2022-06-01";"WPM.TO";"52.380001000000";"0.159659869001";"Value"
"2016-06-02";"SLF.TO";"45.139999000000";"0.013845813333";"Core";"2017-06-01";"SLF.TO";"44.680000000000";"0.018255140136";"Core";"2018-06-01";"SLF.TO";"53.730000000000";"0.018943337828";"Core";"2019-06-03";"SLF.TO";"52.810001000000";"0.019414136187";"Core";"2020-06-01";"SLF.TO";"47.990002000000";"0.021542076319";"Core";"2021-06-01";"SLF.TO";"65.209999000000";"0.017551081399";"Core";"2022-06-01";"SLF.TO";"62.529999000000";"0.023601803083";"Core"
"2016-06-02";"ABX.TO";"22.230000000000";"0.028115159694";"Core";"2017-06-01";"ABX.TO";"21.950001000000";"0.282408252544";"Growth";"2018-06-01";"ABX.TO";"16.940001000000";"0.060084148843";"Core";"2019-06-03";"ABX.TO";"17.650000000000";"0.380215089903";"Value";"2020-06-01";"ABX.TO";"33.599998000000";"0.380215089903";"Value";"2021-06-01";"ABX.TO";"29.240000000000";"0.380215089903";"Value";"2022-06-01";"ABX.TO";"25.760000000000";"0.324650003802";"Value"
"2016-06-02";"K.TO";"5.690000000000";"0.585823081429";"Growth";"2017-06-01";"K.TO";"5.830000000000";"1.063269541296";"Growth";"2018-06-01";"K.TO";"4.610000000000";"0.220786451514";"Core";"2019-06-03";"K.TO";"4.790000000000";"1.401001322919";"Value";"2020-06-01";"K.TO";"9.190000000000";"1.401001322919";"Value";"2021-06-01";"K.TO";"9.820000000000";"1.401001322919";"Value";"2022-06-01";"K.TO";"5.600000000000";"1.493390017487";"Value"
"2016-06-02";"TRI.TO";"60.689503000000";"0.054924380141";"Growth";"2017-06-01";"TRI.TO";"65.304550000000";"0.012489783044";"Core";"2018-06-01";"TRI.TO";"55.788082000000";"0.018244497839";"Core";"2019-06-03";"TRI.TO";"85.730003000000";"0.071755080992";"Growth";"2020-06-01";"TRI.TO";"92.699997000000";"0.084756341154";"Growth";"2021-06-01";"TRI.TO";"118.320000000000";"0.009672971607";"Core";"2022-06-01";"TRI.TO";"124.260002000000";"0.011876876705";"Core"
"2016-06-02";"BNS.TO";"65.449997000000";"0.009549274693";"Core";"2017-06-01";"BNS.TO";"76.699997000000";"0.010634155061";"Core";"2018-06-01";"BNS.TO";"76.959999000000";"0.013225384027";"Core";"2019-06-03";"BNS.TO";"69.209999000000";"0.096962815110";"Value";"2020-06-01";"BNS.TO";"56.180000000000";"0.096962815110";"Value";"2021-06-01";"BNS.TO";"80.879997000000";"0.096962815110";"Value";"2022-06-01";"BNS.TO";"85.480003000000";"0.090309749157";"Growth"
"2016-06-02";"RY.TO";"79.620003000000";"0.007849786190";"Core";"2017-06-01";"RY.TO";"93.800003000000";"0.008695518499";"Core";"2018-06-01";"RY.TO";"98.139999000000";"0.010371159077";"Core";"2019-06-03";"RY.TO";"101.779999000000";"0.010073300860";"Core";"2020-06-01";"RY.TO";"91.250000000000";"0.011329362034";"Core";"2021-06-01";"RY.TO";"125.849998000000";"0.009094207538";"Core";"2022-06-01";"RY.TO";"132.449997000000";"0.011142474568";"Core"
"2016-06-02";"CAE.TO";"16.610001000000";"0.037627932714";"Core";"2017-06-01";"CAE.TO";"21.820000000000";"0.037380369445";"Core";"2018-06-01";"CAE.TO";"27.360001000000";"0.322410612953";"Growth";"2019-06-03";"CAE.TO";"34.869999000000";"0.176414209496";"Growth";"2020-06-01";"CAE.TO";"20.809999000000";"0.049678247732";"Core";"2021-06-01";"CAE.TO";"37.240002000000";"0.030733242187";"Core";"2022-06-01";"CAE.TO";"34.020000000000";"0.226915862106";"Growth"
"2016-06-02";"T.TO";"20.764999000000";"0.030098725264";"Core";"2017-06-01";"T.TO";"22.975000000000";"0.035501182210";"Core";"2018-06-01";"T.TO";"22.785000000000";"0.044670859841";"Core";"2019-06-03";"T.TO";"25.110001000000";"0.040830765059";"Core";"2020-06-01";"T.TO";"23.889999000000";"0.043273517325";"Core";"2021-06-01";"T.TO";"27.430000000000";"0.041724608111";"Core";"2022-06-01";"T.TO";"31.410000000000";"0.046985696376";"Core"
"2016-06-02";"CNR.TO";"77.150002000000";"0.008101101540";"Core";"2017-06-01";"CNR.TO";"106.220001000000";"0.007678776630";"Core";"2018-06-01";"CNR.TO";"108.129997000000";"0.009412980391";"Core";"2019-06-03";"CNR.TO";"120.440002000000";"0.008512624829";"Core";"2020-06-01";"CNR.TO";"117.639999000000";"0.008787863774";"Core";"2021-06-01";"CNR.TO";"135.399994000000";"0.008452777335";"Core";"2022-06-01";"CNR.TO";"144.339996000000";"0.010224613857";"Core"
"2016-06-02";"BCE.TO";"60.509998000000";"0.010328871602";"Core";"2017-06-01";"BCE.TO";"61.080002000000";"0.013353628595";"Core";"2018-06-01";"BCE.TO";"54.000000000000";"0.018848621138";"Core";"2019-06-03";"BCE.TO";"61.080002000000";"0.016785535656";"Core";"2020-06-01";"BCE.TO";"57.110001000000";"0.018101983322";"Core";"2021-06-01";"BCE.TO";"60.410000000000";"0.018945638148";"Core";"2022-06-01";"BCE.TO";"68.599998000000";"0.021513422248";"Core"
"2016-06-02";"SAP.TO";"39.240002000000";"0.015927624061";"Core";"2017-06-01";"SAP.TO";"43.369999000000";"0.018806540929";"Core";"2018-06-01";"SAP.TO";"44.750000000000";"0.022744704838";"Core";"2019-06-03";"SAP.TO";"45.340000000000";"0.022612716177";"Core";"2020-06-01";"SAP.TO";"32.959999000000";"0.031365422239";"Core";"2021-06-01";"SAP.TO";"41.860001000000";"0.027341279817";"Core";"2022-06-01";"SAP.TO";"25.850000000000";"0.323519694311";"Value"
"2016-06-02";"FNV.TO";"83.760002000000";"0.039796242284";"Growth";"2017-06-01";"FNV.TO";"100.639999000000";"0.061594410645";"Growth";"2018-06-01";"FNV.TO";"90.900002000000";"0.011197200430";"Core";"2019-06-03";"FNV.TO";"104.910004000000";"0.009772762486";"Core";"2020-06-01";"FNV.TO";"190.240005000000";"0.041300001914";"Growth";"2021-06-01";"FNV.TO";"180.110001000000";"0.006354483339";"Core";"2022-06-01";"FNV.TO";"180.050003000000";"0.046448119737";"Value"
"2016-06-02";"SNC.TO";"53.070000000000";"0.011776898436";"Core";"2017-06-01";"SNC.TO";"52.599998000000";"0.015506458028";"Core";"2018-06-01";"SNC.TO";"56.840000000000";"0.017906853298";"Core";"2019-06-03";"SNC.TO";"23.930000000000";"0.280434447839";"Value";"2020-06-01";"SNC.TO";"20.650000000000";"0.280434447839";"Value";"2021-06-01";"SNC.TO";"32.549999000000";"0.280434447839";"Value";"2022-06-01";"SNC.TO";"25.219999000000";"0.058517873976";"Core"
"2016-06-02";"FM.TO";"8.600000000000";"0.422832980973";"Value";"2017-06-01";"FM.TO";"11.140000000000";"0.422832980973";"Value";"2018-06-01";"FM.TO";"20.320000000000";"0.422832980973";"Value";"2019-06-03";"FM.TO";"10.100000000000";"0.664435280869";"Value";"2020-06-01";"FM.TO";"8.490000000000";"0.664435280869";"Value";"2021-06-01";"FM.TO";"29.860001000000";"0.664435280869";"Value";"2022-06-01";"FM.TO";"36.639999000000";"0.210689897368";"Growth"
"2016-06-02";"MFC.TO";"19.420000000000";"0.032183316169";"Core";"2017-06-01";"MFC.TO";"23.820000000000";"0.034241799382";"Core";"2018-06-01";"MFC.TO";"24.690001000000";"0.357276400791";"Growth";"2019-06-03";"MFC.TO";"22.820000000000";"0.294075211954";"Value";"2020-06-01";"MFC.TO";"17.250000000000";"0.294075211954";"Value";"2021-06-01";"MFC.TO";"25.410000000000";"0.294075211954";"Value";"2022-06-01";"MFC.TO";"23.340000000000";"0.063231393452";"Core"
"2016-06-02";"CSU.TO";"537.539978000000";"0.006201089165";"Growth";"2017-06-01";"CSU.TO";"709.299988000000";"0.001149922001";"Core";"2018-06-01";"CSU.TO";"1025.839966000000";"0.008598957913";"Growth";"2019-06-03";"CSU.TO";"1148.920044000000";"0.005354213586";"Growth";"2020-06-01";"CSU.TO";"1522.349976000000";"0.005161042267";"Growth";"2021-06-01";"CSU.TO";"1753.650024000000";"0.000652642195";"Core";"2022-06-01";"CSU.TO";"1941.939941000000";"0.000759972382";"Core"
"2016-06-02";"FSV.TO";"61.590000000000";"0.006201089165";"Growth";"2017-06-01";"FSV.TO";"85.919998000000";"0.072146899093";"Growth";"2018-06-01";"FSV.TO";"90.980003000000";"0.096957071905";"Growth";"2019-06-03";"FSV.TO";"121.790001000000";"0.050509592398";"Growth";"2020-06-01";"FSV.TO";"127.660004000000";"0.008098106323";"Core";"2021-06-01";"FSV.TO";"195.580002000000";"0.005851855961";"Core";"2022-06-01";"FSV.TO";"157.449997000000";"0.053115174705";"Value"
"2016-06-02";"WN.TO";"113.730003000000";"0.005495471586";"Core";"2017-06-01";"WN.TO";"122.919998000000";"0.006635532660";"Core";"2018-06-01";"WN.TO";"105.449997000000";"0.009652210246";"Core";"2019-06-03";"WN.TO";"101.540001000000";"0.010097109921";"Core";"2020-06-01";"WN.TO";"97.070000000000";"0.010650090508";"Core";"2021-06-01";"WN.TO";"118.019997000000";"0.009697559986";"Core";"2022-06-01";"WN.TO";"151.830002000000";"0.050844217396";"Growth"
"2016-06-02";"IFC.TO";"91.150002000000";"0.006856829252";"Core";"2017-06-01";"IFC.TO";"94.699997000000";"0.008612879484";"Core";"2018-06-01";"IFC.TO";"97.769997000000";"0.010410407822";"Core";"2019-06-03";"IFC.TO";"116.919998000000";"0.008768906680";"Core";"2020-06-01";"IFC.TO";"130.570007000000";"0.007917624494";"Core";"2021-06-01";"IFC.TO";"162.309998000000";"0.007051358601";"Core";"2022-06-01";"IFC.TO";"183.509995000000";"0.008042181698";"Core"
"2016-06-02";"FTS.TO";"41.139999000000";"0.015192027593";"Core";"2017-06-01";"FTS.TO";"44.840000000000";"0.018190001367";"Core";"2018-06-01";"FTS.TO";"41.209999000000";"0.024698509250";"Core";"2019-06-03";"FTS.TO";"51.340000000000";"0.019970014637";"Core";"2020-06-01";"FTS.TO";"53.130001000000";"0.019458013668";"Core";"2021-06-01";"FTS.TO";"54.439999000000";"0.021023255355";"Core";"2022-06-01";"FTS.TO";"62.980000000000";"0.023433164864";"Core"
"2016-06-02";"ATD.TO";"29.445000000000";"0.113205411219";"Growth";"2017-06-01";"ATD.TO";"32.049999000000";"0.025448976185";"Core";"2018-06-01";"ATD.TO";"27.584999000000";"0.036897791495";"Core";"2019-06-03";"ATD.TO";"41.770000000000";"0.147272284144";"Growth";"2020-06-01";"ATD.TO";"42.330002000000";"0.185610966206";"Growth";"2021-06-01";"ATD.TO";"44.240002000000";"0.025870387630";"Core";"2022-06-01";"ATD.TO";"57.430000000000";"0.025697731554";"Core"
"2016-06-02";"MG.TO";"53.040001000000";"0.011783559356";"Core";"2017-06-01";"MG.TO";"62.270000000000";"0.013098436828";"Core";"2018-06-01";"MG.TO";"83.500000000000";"0.105642571171";"Growth";"2019-06-03";"MG.TO";"58.639999000000";"0.017483979689";"Core";"2020-06-01";"MG.TO";"59.470001000000";"0.017383626505";"Core";"2021-06-01";"MG.TO";"123.089996000000";"0.108920876816";"Growth";"2022-06-01";"MG.TO";"81.430000000000";"0.018123796183";"Core"
"2016-06-02";"IMO.TO";"41.490002000000";"0.087644335046";"Value";"2017-06-01";"IMO.TO";"38.250000000000";"0.087644335046";"Value";"2018-06-01";"IMO.TO";"42.389999000000";"0.087644335046";"Value";"2019-06-03";"IMO.TO";"35.959999000000";"0.028511139599";"Core";"2020-06-01";"IMO.TO";"22.219999000000";"0.046525847531";"Core";"2021-06-01";"IMO.TO";"41.439999000000";"0.027618388709";"Core";"2022-06-01";"IMO.TO";"70.570000000000";"0.109390358918";"Growth"
"2016-06-02";"PPL.TO";"39.410000000000";"0.092270074508";"Value";"2017-06-01";"PPL.TO";"43.810001000000";"0.092270074508";"Value";"2018-06-01";"PPL.TO";"44.849998000000";"0.092270074508";"Value";"2019-06-03";"PPL.TO";"48.180000000000";"0.021279795588";"Core";"2020-06-01";"PPL.TO";"34.669998000000";"0.029818412035";"Core";"2021-06-01";"PPL.TO";"37.810001000000";"0.030269927803";"Core";"2022-06-01";"PPL.TO";"51.770000000000";"0.149114885626";"Growth"
"2016-06-02";"AEM.TO";"59.139999000000";"0.056363432359";"Growth";"2017-06-01";"AEM.TO";"65.750000000000";"0.094279261228";"Growth";"2018-06-01";"AEM.TO";"57.919998000000";"0.017572955398";"Core";"2019-06-03";"AEM.TO";"60.740002000000";"0.016879494858";"Core";"2020-06-01";"AEM.TO";"86.980003000000";"0.090330102319";"Growth";"2021-06-01";"AEM.TO";"86.510002000000";"0.013229753486";"Core";"2022-06-01";"AEM.TO";"67.279999000000";"0.124301192364";"Value"
"2016-06-02";"ENB.TO";"52.959999000000";"0.011801359739";"Core";"2017-06-01";"ENB.TO";"52.669998000000";"0.015485849483";"Core";"2018-06-01";"ENB.TO";"39.860001000000";"0.025535010435";"Core";"2019-06-03";"ENB.TO";"47.419998000000";"0.141518275407";"Value";"2020-06-01";"ENB.TO";"44.740002000000";"0.141518275407";"Value";"2021-06-01";"ENB.TO";"46.639999000000";"0.141518275407";"Value";"2022-06-01";"ENB.TO";"58.160000000000";"0.025375184374";"Core"
"2016-06-02";"CVE.TO";"19.950001000000";"0.182273857348";"Value";"2017-06-01";"CVE.TO";"12.260000000000";"0.182273857348";"Value";"2018-06-01";"CVE.TO";"13.440000000000";"0.182273857348";"Value";"2019-06-03";"CVE.TO";"10.850000000000";"0.094494060042";"Core";"2020-06-01";"CVE.TO";"6.110000000000";"0.169198737417";"Core";"2021-06-01";"CVE.TO";"10.720000000000";"0.106763619449";"Core";"2022-06-01";"CVE.TO";"30.180000000000";"0.255787860466";"Growth"
"2016-06-02";"CNQ.TO";"37.757099000000";"0.096309402276";"Value";"2017-06-01";"CNQ.TO";"38.638592000000";"0.096309402276";"Value";"2018-06-01";"CNQ.TO";"43.741428000000";"0.096309402276";"Value";"2019-06-03";"CNQ.TO";"35.034279000000";"0.191549434677";"Value";"2020-06-01";"CNQ.TO";"25.181194000000";"0.191549434677";"Value";"2021-06-01";"CNQ.TO";"43.026443000000";"0.191549434677";"Value";"2022-06-01";"CNQ.TO";"83.672867000000";"0.092260226112";"Growth"
"2016-06-02";"MRU.TO";"44.910000000000";"0.074222519112";"Growth";"2017-06-01";"MRU.TO";"45.639999000000";"0.017871158614";"Core";"2018-06-01";"MRU.TO";"42.840000000000";"0.023758766141";"Core";"2019-06-03";"MRU.TO";"49.529999000000";"0.020699789464";"Core";"2020-06-01";"MRU.TO";"55.830002000000";"0.140729218865";"Growth";"2021-06-01";"MRU.TO";"58.369999000000";"0.019607778313";"Core";"2022-06-01";"MRU.TO";"69.040001000000";"0.021376313757";"Core"
"2016-06-02";"AQN.TO";"11.640000000000";"0.053694158076";"Core";"2017-06-01";"AQN.TO";"14.080000000000";"0.057928953216";"Core";"2018-06-01";"AQN.TO";"12.670000000000";"0.080333507615";"Core";"2019-06-03";"AQN.TO";"15.810000000000";"0.064848864735";"Core";"2020-06-01";"AQN.TO";"19.280001000000";"0.407516191037";"Growth";"2021-06-01";"AQN.TO";"18.530001000000";"0.061765026375";"Core";"2022-06-01";"AQN.TO";"18.090000000000";"0.081582129528";"Core"
"2016-06-02";"CP.TO";"34.132000000000";"0.106538252560";"Value";"2017-06-01";"CP.TO";"42.992001000000";"0.106538252560";"Value";"2018-06-01";"CP.TO";"49.627998000000";"0.106538252560";"Value";"2019-06-03";"CP.TO";"59.854000000000";"0.102776143762";"Growth";"2020-06-01";"CP.TO";"67.667999000000";"0.015277595036";"Core";"2021-06-01";"CP.TO";"99.320000000000";"0.134988625569";"Growth";"2022-06-01";"CP.TO";"92.470001000000";"0.015959994671";"Core"
"2016-06-02";"CAR.UN.TO";"30.620001000000";"0.020411495088";"Core";"2017-06-01";"CAR.UN.TO";"33.970001000000";"0.024010586908";"Core";"2018-06-01";"CAR.UN.TO";"40.790001000000";"0.024952819724";"Core";"2019-06-03";"CAR.UN.TO";"49.049999000000";"0.125414137291";"Growth";"2020-06-01";"CAR.UN.TO";"46.639999000000";"0.022165615519";"Core";"2021-06-01";"CAR.UN.TO";"56.070000000000";"0.020412092037";"Core";"2022-06-01";"CAR.UN.TO";"49.049999000000";"0.030088088751";"Core"
"2016-06-02";"BAM.A.TO";"30.250710000000";"0.020660672097";"Core";"2017-06-01";"BAM.A.TO";"34.020222000000";"0.023975142234";"Core";"2018-06-01";"BAM.A.TO";"34.619999000000";"0.029399929835";"Core";"2019-06-03";"BAM.A.TO";"41.333332000000";"0.024804691561";"Core";"2020-06-01";"BAM.A.TO";"43.020000000000";"0.024030783022";"Core";"2021-06-01";"BAM.A.TO";"60.560001000000";"0.018898711717";"Core";"2022-06-01";"BAM.A.TO";"63.270000000000";"0.023325758229";"Core"
