"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year7";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year8";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year9";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2013-04-02";"OTEX.TO";"14.652500000000";"0.042654837059";"Core";"2014-04-01";"OTEX.TO";"25.959999000000";"0.181920960166";"Growth";"2015-04-01";"OTEX.TO";"34.064999000000";"0.179270649382";"Growth";"2016-04-01";"OTEX.TO";"33.689999000000";"0.060026018582";"Core";"2017-04-03";"OTEX.TO";"45.630001000000";"0.406085364472";"Growth";"2018-04-02";"OTEX.TO";"43.849998000000";"0.054872183385";"Core";"2019-04-01";"OTEX.TO";"51.279999000000";"0.052530197251";"Core";"2020-04-01";"OTEX.TO";"48.490002000000";"0.037962846822";"Core";"2021-04-01";"OTEX.TO";"60.610001000000";"0.042047425962";"Core";"2022-04-01";"OTEX.TO";"53.310001000000";"0.455231639571";"Value"
"2013-04-02";"GIL.TO";"20.420000000000";"0.030607247796";"Core";"2014-04-01";"GIL.TO";"27.754999000000";"0.170155579685";"Growth";"2015-04-01";"GIL.TO";"37.709999000000";"0.161942578994";"Growth";"2016-04-01";"GIL.TO";"40.259998000000";"0.050230417448";"Core";"2017-04-03";"GIL.TO";"35.480000000000";"0.058028546871";"Core";"2018-04-02";"GIL.TO";"36.750000000000";"0.065473336916";"Core";"2019-04-01";"GIL.TO";"48.730000000000";"0.055279057305";"Core";"2020-04-01";"GIL.TO";"17.799999000000";"0.103416776501";"Core";"2021-04-01";"GIL.TO";"39.240002000000";"0.064946340462";"Core";"2022-04-01";"GIL.TO";"45.939999000000";"0.406356111467";"Growth"
"2013-04-02";"TRP.TO";"49.650002000000";"0.012588116311";"Core";"2014-04-01";"TRP.TO";"51.009998000000";"0.015430530383";"Core";"2015-04-01";"TRP.TO";"53.759998000000";"0.018932461307";"Core";"2016-04-01";"TRP.TO";"49.590000000000";"0.040779925509";"Core";"2017-04-03";"TRP.TO";"61.400002000000";"0.033531804168";"Core";"2018-04-02";"TRP.TO";"52.169998000000";"0.046121242551";"Core";"2019-04-01";"TRP.TO";"61.020000000000";"0.044145336979";"Core";"2020-04-01";"TRP.TO";"57.860001000000";"0.031815044703";"Core";"2021-04-01";"TRP.TO";"58.709999000000";"0.043408185539";"Core";"2022-04-01";"TRP.TO";"71.459999000000";"0.053063775846";"Core"
"2013-04-02";"TD.TO";"42.224998000000";"0.014801658487";"Core";"2014-04-01";"TD.TO";"51.610001000000";"0.015251139484";"Core";"2015-04-01";"TD.TO";"54.580002000000";"0.018648022072";"Core";"2016-04-01";"TD.TO";"56.099998000000";"0.036047710839";"Core";"2017-04-03";"TD.TO";"66.989998000000";"0.030733734952";"Core";"2018-04-02";"TD.TO";"72.599998000000";"0.033142495840";"Core";"2019-04-01";"TD.TO";"73.910004000000";"0.036446330898";"Core";"2020-04-01";"TD.TO";"56.799999000000";"0.032408777301";"Core";"2021-04-01";"TD.TO";"82.459999000000";"0.030905827802";"Core";"2022-04-01";"TD.TO";"99.470001000000";"0.187674667405";"Growth"
"2013-04-02";"CCO.TO";"20.709999000000";"0.175584925734";"Value";"2014-04-01";"CCO.TO";"26.490000000000";"0.175584925734";"Value";"2015-04-01";"CCO.TO";"17.870001000000";"0.175584925734";"Value";"2016-04-01";"CCO.TO";"16.520000000000";"0.712225932114";"Value";"2017-04-03";"CCO.TO";"14.760000000000";"0.712225932114";"Value";"2018-04-02";"CCO.TO";"11.930000000000";"0.712225932114";"Value";"2019-04-01";"CCO.TO";"15.770000000000";"1.195703185630";"Growth";"2020-04-01";"CCO.TO";"10.990000000000";"0.167499410219";"Core";"2021-04-01";"CCO.TO";"21.610001000000";"0.943450036716";"Growth";"2022-04-01";"CCO.TO";"36.330002000000";"0.513845260852";"Growth"
"2013-04-02";"WPM.TO";"29.990000000000";"0.020840280093";"Core";"2014-04-01";"WPM.TO";"25.190001000000";"0.031246974702";"Core";"2015-04-01";"WPM.TO";"25.020000000000";"0.040679819424";"Core";"2016-04-01";"WPM.TO";"21.400000000000";"0.549811794323";"Value";"2017-04-03";"WPM.TO";"28.309999000000";"0.549811794323";"Value";"2018-04-02";"WPM.TO";"26.490000000000";"0.549811794323";"Value";"2019-04-01";"WPM.TO";"31.629999000000";"0.085164354968";"Core";"2020-04-01";"WPM.TO";"38.990002000000";"0.436716348318";"Growth";"2021-04-01";"WPM.TO";"50.060001000000";"0.407270392122";"Growth";"2022-04-01";"WPM.TO";"61.130001000000";"0.396996544475";"Value"
"2013-04-02";"SLF.TO";"28.040001000000";"0.022289585510";"Core";"2014-04-01";"SLF.TO";"38.209999000000";"0.123597698707";"Growth";"2015-04-01";"SLF.TO";"38.779999000000";"0.026245722234";"Core";"2016-04-01";"SLF.TO";"41.849998000000";"0.048322021568";"Core";"2017-04-03";"SLF.TO";"48.340000000000";"0.042591080740";"Core";"2018-04-02";"SLF.TO";"52.459999000000";"0.045866282454";"Core";"2019-04-01";"SLF.TO";"52.130001000000";"0.051673669879";"Core";"2020-04-01";"SLF.TO";"43.310001000000";"0.042503312764";"Core";"2021-04-01";"SLF.TO";"64.040001000000";"0.039795354307";"Core";"2022-04-01";"SLF.TO";"69.809998000000";"0.054317969883";"Core"
"2013-04-02";"ABX.TO";"28.709999000000";"0.126658438280";"Value";"2014-04-01";"ABX.TO";"19.740000000000";"0.126658438280";"Value";"2015-04-01";"ABX.TO";"15.180000000000";"0.126658438280";"Value";"2016-04-01";"ABX.TO";"17.780001000000";"0.113738829711";"Core";"2017-04-03";"ABX.TO";"25.850000000000";"0.716815303171";"Growth";"2018-04-02";"ABX.TO";"16.330000000000";"0.147345078486";"Core";"2019-04-01";"ABX.TO";"17.889999000000";"1.054010077775";"Value";"2020-04-01";"ABX.TO";"26.879999000000";"1.054010077775";"Value";"2021-04-01";"ABX.TO";"25.570000000000";"1.054010077775";"Value";"2022-04-01";"ABX.TO";"31.209999000000";"0.777584105682";"Value"
"2013-04-02";"K.TO";"7.570000000000";"0.480365077459";"Value";"2014-04-01";"K.TO";"4.590000000000";"0.480365077459";"Value";"2015-04-01";"K.TO";"2.970000000000";"0.480365077459";"Value";"2016-04-01";"K.TO";"4.530000000000";"0.446418654745";"Core";"2017-04-03";"K.TO";"4.760000000000";"3.892788988857";"Growth";"2018-04-02";"K.TO";"5.130000000000";"0.469034138727";"Core";"2019-04-01";"K.TO";"4.440000000000";"4.246900729139";"Value";"2020-04-01";"K.TO";"6.280000000000";"4.246900729139";"Value";"2021-04-01";"K.TO";"8.810000000000";"4.246900729139";"Value";"2022-04-01";"K.TO";"7.560000000000";"3.210105709096";"Value"
"2013-04-02";"TRI.TO";"36.171387000000";"0.017278850822";"Core";"2014-04-01";"TRI.TO";"42.174248000000";"0.018663316154";"Core";"2015-04-01";"TRI.TO";"56.382862000000";"0.018051745617";"Core";"2016-04-01";"TRI.TO";"58.068069000000";"0.185738477004";"Growth";"2017-04-03";"TRI.TO";"63.575283000000";"0.032384485697";"Core";"2018-04-02";"TRI.TO";"54.973015000000";"0.043769568245";"Core";"2019-04-01";"TRI.TO";"78.930000000000";"0.034128322089";"Core";"2020-04-01";"TRI.TO";"92.889999000000";"0.183308983504";"Growth";"2021-04-01";"TRI.TO";"112.449997000000";"0.022663357916";"Core";"2022-04-01";"TRI.TO";"135.149994000000";"0.028057251478";"Core"
"2013-04-02";"BNS.TO";"59.090000000000";"0.010577085801";"Core";"2014-04-01";"BNS.TO";"64.669998000000";"0.012171197593";"Core";"2015-04-01";"BNS.TO";"63.459999000000";"0.016038592783";"Core";"2016-04-01";"BNS.TO";"62.720001000000";"0.032242928472";"Core";"2017-04-03";"BNS.TO";"78.070000000000";"0.026371882195";"Core";"2018-04-02";"BNS.TO";"77.750000000000";"0.030947204266";"Core";"2019-04-01";"BNS.TO";"71.150002000000";"0.265020923504";"Value";"2020-04-01";"BNS.TO";"54.380001000000";"0.265020923504";"Value";"2021-04-01";"BNS.TO";"79.000000000000";"0.265020923504";"Value";"2022-04-01";"BNS.TO";"89.070000000000";"0.042572553821";"Core"
"2013-04-02";"RY.TO";"62.220001000000";"0.010045001446";"Core";"2014-04-01";"RY.TO";"73.180000000000";"0.010755825690";"Core";"2015-04-01";"RY.TO";"76.250000000000";"0.013348315829";"Core";"2016-04-01";"RY.TO";"75.099998000000";"0.026927783753";"Core";"2017-04-03";"RY.TO";"96.790001000000";"0.021271338173";"Core";"2018-04-02";"RY.TO";"98.730003000000";"0.024370961800";"Core";"2019-04-01";"RY.TO";"102.500000000000";"0.026280472805";"Core";"2020-04-01";"RY.TO";"83.050003000000";"0.022165183044";"Core";"2021-04-01";"RY.TO";"116.000000000000";"0.021969780428";"Core";"2022-04-01";"RY.TO";"137.320007000000";"0.027613873985";"Core"
"2013-04-02";"CAE.TO";"9.890000000000";"0.367680853020";"Value";"2014-04-01";"CAE.TO";"14.900000000000";"0.367680853020";"Value";"2015-04-01";"CAE.TO";"14.970000000000";"0.367680853020";"Value";"2016-04-01";"CAE.TO";"14.950000000000";"0.135269331505";"Core";"2017-04-03";"CAE.TO";"20.280001000000";"0.101521338337";"Core";"2018-04-02";"CAE.TO";"23.910000000000";"0.905700802385";"Growth";"2019-04-01";"CAE.TO";"29.900000000000";"0.630643452755";"Growth";"2020-04-01";"CAE.TO";"16.600000000000";"0.110892681826";"Core";"2021-04-01";"CAE.TO";"36.169998000000";"0.070458796531";"Core";"2022-04-01";"CAE.TO";"32.810001000000";"0.115572607537";"Core"
"2013-04-02";"T.TO";"17.527500000000";"0.190177340370";"Growth";"2014-04-01";"T.TO";"19.750000000000";"0.039853737924";"Core";"2015-04-01";"T.TO";"21.030001000000";"0.048397956899";"Core";"2016-04-01";"T.TO";"21.065001000000";"0.096001728459";"Core";"2017-04-03";"T.TO";"21.680000000000";"0.094965537039";"Core";"2018-04-02";"T.TO";"22.430000000000";"0.107273523481";"Core";"2019-04-01";"T.TO";"24.674999000000";"0.109169141708";"Core";"2020-04-01";"T.TO";"21.980000000000";"0.083749705110";"Core";"2021-04-01";"T.TO";"25.389999000000";"0.100373951555";"Core";"2022-04-01";"T.TO";"33.310001000000";"0.113837804114";"Core"
"2013-04-02";"CNR.TO";"50.240002000000";"0.066348192688";"Growth";"2014-04-01";"CNR.TO";"62.279999000000";"0.012638268090";"Core";"2015-04-01";"CNR.TO";"83.839996000000";"0.012139898981";"Core";"2016-04-01";"CNR.TO";"81.120003000000";"0.024929443185";"Core";"2017-04-03";"CNR.TO";"97.849998000000";"0.021040908381";"Core";"2018-04-02";"CNR.TO";"94.029999000000";"0.025589122166";"Core";"2019-04-01";"CNR.TO";"120.690002000000";"0.022319565978";"Core";"2020-04-01";"CNR.TO";"106.449997000000";"0.017292800096";"Core";"2021-04-01";"CNR.TO";"147.789993000000";"0.017244026323";"Core";"2022-04-01";"CNR.TO";"159.940002000000";"0.023708498946";"Core"
"2013-04-02";"BCE.TO";"47.130001000000";"0.013261192165";"Core";"2014-04-01";"BCE.TO";"47.880001000000";"0.016439250367";"Core";"2015-04-01";"BCE.TO";"53.400002000000";"0.019060094454";"Core";"2016-04-01";"BCE.TO";"59.410000000000";"0.034039328497";"Core";"2017-04-03";"BCE.TO";"59.200001000000";"0.034777919058";"Core";"2018-04-02";"BCE.TO";"54.980000000000";"0.043764007488";"Core";"2019-04-01";"BCE.TO";"59.139999000000";"0.045548672777";"Core";"2020-04-01";"BCE.TO";"55.330002000000";"0.033269807550";"Core";"2021-04-01";"BCE.TO";"57.180000000000";"0.044569683974";"Core";"2022-04-01";"BCE.TO";"70.230003000000";"0.053993125543";"Core"
"2013-04-02";"SAP.TO";"25.510000000000";"0.024500196002";"Core";"2014-04-01";"SAP.TO";"27.875000000000";"0.028237177543";"Core";"2015-04-01";"SAP.TO";"35.009998000000";"0.029071954874";"Core";"2016-04-01";"SAP.TO";"40.900002000000";"0.049444410932";"Core";"2017-04-03";"SAP.TO";"45.740002000000";"0.405108762063";"Growth";"2018-04-02";"SAP.TO";"40.959999000000";"0.058743779063";"Core";"2019-04-01";"SAP.TO";"45.590000000000";"0.059086388736";"Core";"2020-04-01";"SAP.TO";"34.540001000000";"0.053295265345";"Core";"2021-04-01";"SAP.TO";"38.240002000000";"0.066644727937";"Core";"2022-04-01";"SAP.TO";"29.700001000000";"0.817117789348";"Value"
"2013-04-02";"FNV.TO";"44.860001000000";"0.013932233305";"Core";"2014-04-01";"FNV.TO";"50.299999000000";"0.015648336772";"Core";"2015-04-01";"FNV.TO";"62.799999000000";"0.016207151245";"Core";"2016-04-01";"FNV.TO";"79.360001000000";"0.025482314523";"Core";"2017-04-03";"FNV.TO";"88.800003000000";"0.023185278980";"Core";"2018-04-02";"FNV.TO";"89.809998000000";"0.026791506350";"Core";"2019-04-01";"FNV.TO";"99.389999000000";"0.027102812049";"Core";"2020-04-01";"FNV.TO";"145.910004000000";"0.116699135272";"Growth";"2021-04-01";"FNV.TO";"163.000000000000";"0.125079486116";"Growth";"2022-04-01";"FNV.TO";"204.759995000000";"0.118521194342";"Value"
"2013-04-02";"SNC.TO";"42.400002000000";"0.085763289265";"Value";"2014-04-01";"SNC.TO";"48.450001000000";"0.085763289265";"Value";"2015-04-01";"SNC.TO";"39.299999000000";"0.085763289265";"Value";"2016-04-01";"SNC.TO";"47.020000000000";"0.250233355987";"Value";"2017-04-03";"SNC.TO";"52.580002000000";"0.250233355987";"Value";"2018-04-02";"SNC.TO";"55.919998000000";"0.250233355987";"Value";"2019-04-01";"SNC.TO";"34.459999000000";"0.547192100539";"Value";"2020-04-01";"SNC.TO";"18.750000000000";"0.547192100539";"Value";"2021-04-01";"SNC.TO";"27.150000000000";"0.547192100539";"Value";"2022-04-01";"SNC.TO";"30.110001000000";"0.125936142243";"Core"
"2013-04-02";"FM.TO";"18.680000000000";"0.194666147557";"Value";"2014-04-01";"FM.TO";"20.090000000000";"0.194666147557";"Value";"2015-04-01";"FM.TO";"15.690000000000";"0.194666147557";"Value";"2016-04-01";"FM.TO";"6.810000000000";"1.727749250883";"Value";"2017-04-03";"FM.TO";"14.100000000000";"1.727749250883";"Value";"2018-04-02";"FM.TO";"18.180000000000";"1.727749250883";"Value";"2019-04-01";"FM.TO";"15.550000000000";"1.212619886648";"Growth";"2020-04-01";"FM.TO";"6.510000000000";"0.282767821553";"Core";"2021-04-01";"FM.TO";"24.969999000000";"0.816498079831";"Growth";"2022-04-01";"FM.TO";"44.419998000000";"0.420261148018";"Growth"
"2013-04-02";"MFC.TO";"15.060000000000";"0.041500664011";"Core";"2014-04-01";"MFC.TO";"21.500000000000";"0.219658974139";"Growth";"2015-04-01";"MFC.TO";"21.280001000000";"0.047829371906";"Core";"2016-04-01";"MFC.TO";"18.270000000000";"0.110688369239";"Core";"2017-04-03";"MFC.TO";"23.610001000000";"0.087202573308";"Core";"2018-04-02";"MFC.TO";"23.709999000000";"0.101482295789";"Core";"2019-04-01";"MFC.TO";"23.219999000000";"0.812068908245";"Value";"2020-04-01";"MFC.TO";"16.809999000000";"0.812068908245";"Value";"2021-04-01";"MFC.TO";"27.280001000000";"0.812068908245";"Value";"2022-04-01";"MFC.TO";"26.740000000000";"0.141807680212";"Core"
"2013-04-02";"CSU.TO";"126.900002000000";"0.026267401740";"Growth";"2014-04-01";"CSU.TO";"264.220001000000";"0.017873998661";"Growth";"2015-04-01";"CSU.TO";"434.140015000000";"0.014066555215";"Growth";"2016-04-01";"CSU.TO";"544.989990000000";"0.019790225319";"Growth";"2017-04-03";"CSU.TO";"651.989990000000";"0.003157798240";"Core";"2018-04-02";"CSU.TO";"868.280029000000";"0.024940463286";"Growth";"2019-04-01";"CSU.TO";"1151.150024000000";"0.016380349081";"Growth";"2020-04-01";"CSU.TO";"1289.709961000000";"0.013202636104";"Growth";"2021-04-01";"CSU.TO";"1794.000000000000";"0.011364524101";"Growth";"2022-04-01";"CSU.TO";"2175.629883000000";"0.001742914729";"Core"
"2013-04-02";"WN.TO";"75.290001000000";"0.008301235114";"Core";"2014-04-01";"WN.TO";"82.050003000000";"0.009593068802";"Core";"2015-04-01";"WN.TO";"101.610001000000";"0.010016819919";"Core";"2016-04-01";"WN.TO";"116.029999000000";"0.092954191085";"Growth";"2017-04-03";"WN.TO";"115.320000000000";"0.017853389204";"Core";"2018-04-02";"WN.TO";"103.110001000000";"0.023335710487";"Core";"2019-04-01";"WN.TO";"96.199997000000";"0.196010808996";"Value";"2020-04-01";"WN.TO";"99.779999000000";"0.196010808996";"Value";"2021-04-01";"WN.TO";"111.050003000000";"0.196010808996";"Value";"2022-04-01";"WN.TO";"153.419998000000";"0.024716056696";"Core"
"2013-04-02";"IFC.TO";"63.500000000000";"0.009842519685";"Core";"2014-04-01";"IFC.TO";"69.309998000000";"0.011356389362";"Core";"2015-04-01";"IFC.TO";"94.379997000000";"0.010784160991";"Core";"2016-04-01";"IFC.TO";"91.230003000000";"0.022166792058";"Core";"2017-04-03";"IFC.TO";"95.150002000000";"0.021637969519";"Core";"2018-04-02";"IFC.TO";"96.370003000000";"0.024967781019";"Core";"2019-04-01";"IFC.TO";"112.889999000000";"0.023861710394";"Core";"2020-04-01";"IFC.TO";"118.309998000000";"0.143923350369";"Growth";"2021-04-01";"IFC.TO";"156.779999000000";"0.016255227362";"Core";"2022-04-01";"IFC.TO";"184.669998000000";"0.020533586451";"Core"
"2013-04-02";"FTS.TO";"34.119999000000";"0.018317702764";"Core";"2014-04-01";"FTS.TO";"31.520000000000";"0.024971805964";"Core";"2015-04-01";"FTS.TO";"38.369999000000";"0.026526169104";"Core";"2016-04-01";"FTS.TO";"40.770000000000";"0.049602072749";"Core";"2017-04-03";"FTS.TO";"44.070000000000";"0.046717786317";"Core";"2018-04-02";"FTS.TO";"43.639999000000";"0.055136232512";"Core";"2019-04-01";"FTS.TO";"49.290001000000";"0.054651012535";"Core";"2020-04-01";"FTS.TO";"51.070000000000";"0.036045007212";"Core";"2021-04-01";"FTS.TO";"54.459999000000";"0.046795713852";"Core";"2022-04-01";"FTS.TO";"62.730000000000";"0.060448547248";"Core"
"2013-04-02";"ATD.TO";"9.416667000000";"0.353982288355";"Growth";"2014-04-01";"ATD.TO";"15.066667000000";"0.313451405277";"Growth";"2015-04-01";"ATD.TO";"25.940001000000";"0.235422292078";"Growth";"2016-04-01";"ATD.TO";"29.549999000000";"0.364990695893";"Growth";"2017-04-03";"ATD.TO";"31.250000000000";"0.065883290976";"Core";"2018-04-02";"ATD.TO";"28.955000000000";"0.083099469234";"Core";"2019-04-01";"ATD.TO";"39.325001000000";"0.068499641296";"Core";"2020-04-01";"ATD.TO";"32.150002000000";"0.057257182078";"Core";"2021-04-01";"ATD.TO";"41.299999000000";"0.061706890831";"Core";"2022-04-01";"ATD.TO";"55.560001000000";"0.068249411458";"Core"
