"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year7";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year8";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2014-12-02";"CCO.TO";"20.100000000000";"0.180913613749";"Value";"2015-12-01";"CCO.TO";"16.709999000000";"0.180913613749";"Value";"2016-12-01";"CCO.TO";"12.650000000000";"0.180913613749";"Value";"2017-12-01";"CCO.TO";"12.040000000000";"0.531341174516";"Value";"2018-12-03";"CCO.TO";"16.020000000000";"0.531341174516";"Value";"2019-12-02";"CCO.TO";"12.150000000000";"0.531341174516";"Value";"2020-12-01";"CCO.TO";"12.820000000000";"0.083318428193";"Core";"2021-12-01";"CCO.TO";"28.790001000000";"0.465368878682";"Growth";"2022-12-01";"CCO.TO";"31.920000000000";"0.372303166579";"Growth"
"2014-12-02";"WPM.TO";"23.680000000000";"0.153562653563";"Value";"2015-12-01";"WPM.TO";"18.080000000000";"0.153562653563";"Value";"2016-12-01";"WPM.TO";"24.110001000000";"0.153562653563";"Value";"2017-12-01";"WPM.TO";"26.620001000000";"0.033377929610";"Core";"2018-12-03";"WPM.TO";"21.340000000000";"0.044742776651";"Core";"2019-12-02";"WPM.TO";"37.189999000000";"0.229833085219";"Growth";"2020-12-01";"WPM.TO";"53.009998000000";"0.156720870867";"Growth";"2021-12-01";"WPM.TO";"52.000000000000";"0.020341048304";"Core";"2022-12-01";"WPM.TO";"53.889999000000";"0.020860165874";"Core"
"2014-12-02";"SLF.TO";"42.259998000000";"0.014789399659";"Core";"2015-12-01";"SLF.TO";"44.900002000000";"0.015747188617";"Core";"2016-12-01";"SLF.TO";"52.560001000000";"0.144538553839";"Growth";"2017-12-01";"SLF.TO";"51.250000000000";"0.017336985748";"Core";"2018-12-03";"SLF.TO";"49.029999000000";"0.019474013323";"Core";"2019-12-02";"SLF.TO";"60.290001000000";"0.017721620641";"Core";"2020-12-01";"SLF.TO";"57.090000000000";"0.018709795926";"Core";"2021-12-01";"SLF.TO";"67.559998000000";"0.015656224735";"Core";"2022-12-01";"SLF.TO";"63.730000000000";"0.017639327132";"Core"
"2014-12-02";"ABX.TO";"13.580000000000";"0.267773463650";"Value";"2015-12-01";"ABX.TO";"10.160000000000";"0.267773463650";"Value";"2016-12-01";"ABX.TO";"20.020000000000";"0.267773463650";"Value";"2017-12-01";"ABX.TO";"17.850000000000";"0.358394831439";"Value";"2018-12-03";"ABX.TO";"17.200001000000";"0.358394831439";"Value";"2019-12-02";"ABX.TO";"22.459999000000";"0.358394831439";"Value";"2020-12-01";"ABX.TO";"30.860001000000";"0.269208450486";"Growth";"2021-12-01";"ABX.TO";"23.580000000000";"0.044857273613";"Core";"2022-12-01";"ABX.TO";"23.010000000000";"0.048855033382";"Core"
"2014-12-02";"K.TO";"3.360000000000";"1.082251082251";"Value";"2015-12-01";"K.TO";"2.750000000000";"1.082251082251";"Value";"2016-12-01";"K.TO";"4.410000000000";"1.082251082251";"Value";"2017-12-01";"K.TO";"5.190000000000";"0.171198558691";"Core";"2018-12-03";"K.TO";"3.760000000000";"0.253939056846";"Core";"2019-12-02";"K.TO";"5.790000000000";"0.184531351672";"Core";"2020-12-01";"K.TO";"9.640000000000";"0.861802183734";"Growth";"2021-12-01";"K.TO";"7.460000000000";"0.141787468068";"Core";"2022-12-01";"K.TO";"5.910000000000";"0.190212236568";"Core"
"2014-12-02";"TRI.TO";"49.950436000000";"0.012512403295";"Core";"2015-12-01";"TRI.TO";"60.414143000000";"0.062417949643";"Growth";"2016-12-01";"TRI.TO";"63.299923000000";"0.013335011015";"Core";"2017-12-01";"TRI.TO";"62.275581000000";"0.014267558895";"Core";"2018-12-03";"TRI.TO";"65.830002000000";"0.014504189955";"Core";"2019-12-02";"TRI.TO";"93.169998000000";"0.091740822077";"Growth";"2020-12-01";"TRI.TO";"103.099998000000";"0.080579759577";"Growth";"2021-12-01";"TRI.TO";"152.389999000000";"0.087918961681";"Growth";"2022-12-01";"TRI.TO";"157.550003000000";"0.007135222448";"Core"
"2014-12-02";"BNS.TO";"68.940002000000";"0.009065854103";"Core";"2015-12-01";"BNS.TO";"60.830002000000";"0.011623356521";"Core";"2016-12-01";"BNS.TO";"74.089996000000";"0.011392970928";"Core";"2017-12-01";"BNS.TO";"81.839996000000";"0.010856800624";"Core";"2018-12-03";"BNS.TO";"72.570000000000";"0.013157101471";"Core";"2019-12-02";"BNS.TO";"74.680000000000";"0.014306862964";"Core";"2020-12-01";"BNS.TO";"65.000000000000";"0.016432957684";"Core";"2021-12-01";"BNS.TO";"82.510002000000";"0.012819470199";"Core";"2022-12-01";"BNS.TO";"70.160004000000";"0.016022723119";"Core"
"2014-12-02";"RY.TO";"81.419998000000";"0.007676246811";"Core";"2015-12-01";"RY.TO";"76.879997000000";"0.009196784964";"Core";"2016-12-01";"RY.TO";"87.300003000000";"0.009669016512";"Core";"2017-12-01";"RY.TO";"101.160004000000";"0.070266546815";"Growth";"2018-12-03";"RY.TO";"97.449997000000";"0.009797956728";"Core";"2019-12-02";"RY.TO";"108.059998000000";"0.009887437960";"Core";"2020-12-01";"RY.TO";"107.040001000000";"0.009978907319";"Core";"2021-12-01";"RY.TO";"125.739998000000";"0.008412076735";"Core";"2022-12-01";"RY.TO";"134.669998000000";"0.008347474083";"Core"
"2014-12-02";"CAE.TO";"15.120000000000";"0.041335978836";"Core";"2015-12-01";"CAE.TO";"15.420000000000";"0.045852710792";"Core";"2016-12-01";"CAE.TO";"19.600000000000";"0.387599312975";"Growth";"2017-12-01";"CAE.TO";"22.690001000000";"0.313272976800";"Growth";"2018-12-03";"CAE.TO";"26.799999000000";"0.285018175930";"Growth";"2019-12-02";"CAE.TO";"35.419998000000";"0.241318257823";"Growth";"2020-12-01";"CAE.TO";"31.639999000000";"0.033759237775";"Core";"2021-12-01";"CAE.TO";"30.200001000000";"0.035024320423";"Core";"2022-12-01";"CAE.TO";"29.090000000000";"0.038644012311";"Core"
"2014-12-02";"T.TO";"20.915001000000";"0.029882857763";"Core";"2015-12-01";"T.TO";"21.230000000000";"0.033304229883";"Core";"2016-12-01";"T.TO";"20.799999000000";"0.040581981301";"Core";"2017-12-01";"T.TO";"23.850000000000";"0.037254529124";"Core";"2018-12-03";"T.TO";"23.815001000000";"0.040092832822";"Core";"2019-12-02";"T.TO";"25.000000000000";"0.042737461047";"Core";"2020-12-01";"T.TO";"24.969999000000";"0.042777024118";"Core";"2021-12-01";"T.TO";"29.290001000000";"0.036112477831";"Core";"2022-12-01";"T.TO";"28.610001000000";"0.039292355079";"Core"
"2014-12-02";"CNR.TO";"78.230003000000";"0.007989262125";"Core";"2015-12-01";"CNR.TO";"80.169998000000";"0.008819369066";"Core";"2016-12-01";"CNR.TO";"90.239998000000";"0.009354002540";"Core";"2017-12-01";"CNR.TO";"99.870003000000";"0.008896770731";"Core";"2018-12-03";"CNR.TO";"112.730003000000";"0.008469891141";"Core";"2019-12-02";"CNR.TO";"119.750000000000";"0.008922225688";"Core";"2020-12-01";"CNR.TO";"137.820007000000";"0.007750269882";"Core";"2021-12-01";"CNR.TO";"161.899994000000";"0.006533258499";"Core";"2022-12-01";"CNR.TO";"172.669998000000";"0.006510420636";"Core"
"2014-12-02";"BCE.TO";"52.709999000000";"0.011857332799";"Core";"2015-12-01";"BCE.TO";"57.689999000000";"0.012256002993";"Core";"2016-12-01";"BCE.TO";"57.049999000000";"0.014795884054";"Core";"2017-12-01";"BCE.TO";"61.439999000000";"0.104123500086";"Value";"2018-12-03";"BCE.TO";"56.759998000000";"0.104123500086";"Value";"2019-12-02";"BCE.TO";"63.580002000000";"0.104123500086";"Value";"2020-12-01";"BCE.TO";"56.090000000000";"0.019043363335";"Core";"2021-12-01";"BCE.TO";"64.430000000000";"0.016416801362";"Core";"2022-12-01";"BCE.TO";"63.860001000000";"0.017603418423";"Core"
"2014-12-02";"SAP.TO";"34.500000000000";"0.018115942029";"Core";"2015-12-01";"SAP.TO";"32.930000000000";"0.021471266335";"Core";"2016-12-01";"SAP.TO";"44.480000000000";"0.018977184588";"Core";"2017-12-01";"SAP.TO";"43.599998000000";"0.020378911935";"Core";"2018-12-03";"SAP.TO";"40.549999000000";"0.023546507455";"Core";"2019-12-02";"SAP.TO";"40.099998000000";"0.026644303727";"Core";"2020-12-01";"SAP.TO";"36.020000000000";"0.029654143516";"Core";"2021-12-01";"SAP.TO";"27.690001000000";"0.038199150364";"Core";"2022-12-01";"SAP.TO";"33.189999000000";"0.033870272732";"Core"
"2014-12-02";"FNV.TO";"59.330002000000";"0.010534299325";"Core";"2015-12-01";"FNV.TO";"65.059998000000";"0.010867642517";"Core";"2016-12-01";"FNV.TO";"77.050003000000";"0.010955290560";"Core";"2017-12-01";"FNV.TO";"102.339996000000";"0.008682045675";"Core";"2018-12-03";"FNV.TO";"91.589996000000";"0.010424837815";"Core";"2019-12-02";"FNV.TO";"131.479996000000";"0.008126228770";"Core";"2020-12-01";"FNV.TO";"170.289993000000";"0.048786032020";"Growth";"2021-12-01";"FNV.TO";"170.229996000000";"0.006213561280";"Core";"2022-12-01";"FNV.TO";"197.770004000000";"0.005684149747";"Core"
"2014-12-02";"SNC.TO";"41.090000000000";"0.088497533131";"Value";"2015-12-01";"SNC.TO";"42.450001000000";"0.088497533131";"Value";"2016-12-01";"SNC.TO";"57.669998000000";"0.088497533131";"Value";"2017-12-01";"SNC.TO";"56.020000000000";"0.015860773288";"Core";"2018-12-03";"SNC.TO";"48.599998000000";"0.019646314671";"Core";"2019-12-02";"SNC.TO";"23.360001000000";"0.045737863033";"Core";"2020-12-01";"SNC.TO";"24.049999000000";"0.282630733584";"Value";"2021-12-01";"SNC.TO";"30.510000000000";"0.282630733584";"Value";"2022-12-01";"SNC.TO";"24.590000000000";"0.282630733584";"Value"
"2014-12-02";"FM.TO";"18.209999000000";"0.199690490722";"Value";"2015-12-01";"FM.TO";"5.110000000000";"0.199690490722";"Value";"2016-12-01";"FM.TO";"14.730000000000";"0.199690490722";"Value";"2017-12-01";"FM.TO";"15.010000000000";"0.473561902523";"Growth";"2018-12-03";"FM.TO";"13.590000000000";"0.070258340967";"Core";"2019-12-02";"FM.TO";"12.210000000000";"0.087505038999";"Core";"2020-12-01";"FM.TO";"19.200001000000";"0.055632405927";"Core";"2021-12-01";"FM.TO";"26.809999000000";"0.499737821050";"Growth";"2022-12-01";"FM.TO";"32.189999000000";"0.034922471359";"Core"
"2014-12-02";"MFC.TO";"22.650000000000";"0.027593818985";"Core";"2015-12-01";"MFC.TO";"22.469999000000";"0.031466347658";"Core";"2016-12-01";"MFC.TO";"23.440001000000";"0.036011311197";"Core";"2017-12-01";"MFC.TO";"26.990000000000";"0.032920360119";"Core";"2018-12-03";"MFC.TO";"22.030001000000";"0.043341389487";"Core";"2019-12-02";"MFC.TO";"26.080000000000";"0.040967658213";"Core";"2020-12-01";"MFC.TO";"22.209999000000";"0.048092854459";"Core";"2021-12-01";"MFC.TO";"23.070000000000";"0.045848916852";"Core";"2022-12-01";"MFC.TO";"24.350000000000";"0.046166501771";"Core"
"2014-12-02";"CSU.TO";"332.390015000000";"0.010028379864";"Growth";"2015-12-01";"CSU.TO";"585.799988000000";"0.006437226037";"Growth";"2016-12-01";"CSU.TO";"615.489990000000";"0.012342924593";"Growth";"2017-12-01";"CSU.TO";"760.219971000000";"0.001168767664";"Core";"2018-12-03";"CSU.TO";"934.400024000000";"0.008174750250";"Growth";"2019-12-02";"CSU.TO";"1392.709961000000";"0.006137309597";"Growth";"2020-12-01";"CSU.TO";"1608.189941000000";"0.005165915318";"Growth";"2021-12-01";"CSU.TO";"2140.899902000000";"0.006258102245";"Growth";"2022-12-01";"CSU.TO";"2199.959961000000";"0.000510988535";"Core"
"2014-12-02";"WN.TO";"101.139999000000";"0.006179553156";"Core";"2015-12-01";"WN.TO";"109.279999000000";"0.006470065949";"Core";"2016-12-01";"WN.TO";"111.199997000000";"0.007590874040";"Core";"2017-12-01";"WN.TO";"110.099998000000";"0.058104885172";"Value";"2018-12-03";"WN.TO";"97.199997000000";"0.058104885172";"Value";"2019-12-02";"WN.TO";"108.970001000000";"0.058104885172";"Value";"2020-12-01";"WN.TO";"95.739998000000";"0.011156698055";"Core";"2021-12-01";"WN.TO";"133.399994000000";"0.007929044673";"Core";"2022-12-01";"WN.TO";"169.589996000000";"0.070074399183";"Growth"
"2014-12-02";"IFC.TO";"79.489998000000";"0.007862624427";"Core";"2015-12-01";"IFC.TO";"89.910004000000";"0.007863961394";"Core";"2016-12-01";"IFC.TO";"93.570000000000";"0.009021109014";"Core";"2017-12-01";"IFC.TO";"106.889999000000";"0.008312475703";"Core";"2018-12-03";"IFC.TO";"104.639999000000";"0.009124721549";"Core";"2019-12-02";"IFC.TO";"136.070007000000";"0.007852108997";"Core";"2020-12-01";"IFC.TO";"146.899994000000";"0.007271220511";"Core";"2021-12-01";"IFC.TO";"160.139999000000";"0.006605061311";"Core";"2022-12-01";"IFC.TO";"201.940002000000";"0.005566773829";"Core"
"2014-12-02";"FTS.TO";"40.180000000000";"0.015555002489";"Core";"2015-12-01";"FTS.TO";"38.090000000000";"0.018562583366";"Core";"2016-12-01";"FTS.TO";"40.189999000000";"0.021002866173";"Core";"2017-12-01";"FTS.TO";"47.490002000000";"0.018709633232";"Core";"2018-12-03";"FTS.TO";"46.849998000000";"0.020380168506";"Core";"2019-12-02";"FTS.TO";"51.880001000000";"0.020594381372";"Core";"2020-12-01";"FTS.TO";"51.860001000000";"0.020596649226";"Core";"2021-12-01";"FTS.TO";"55.450001000000";"0.019075464251";"Core";"2022-12-01";"FTS.TO";"54.139999000000";"0.020763840762";"Core"
"2014-12-02";"ATD.TO";"21.395000000000";"0.155799641661";"Growth";"2015-12-01";"ATD.TO";"31.465000000000";"0.119845127459";"Growth";"2016-12-01";"ATD.TO";"30.275000000000";"0.027881260792";"Core";"2017-12-01";"ATD.TO";"32.849998000000";"0.027047810463";"Core";"2018-12-03";"ATD.TO";"34.770000000000";"0.027460766573";"Core";"2019-12-02";"ATD.TO";"43.619999000000";"0.024494189607";"Core";"2020-12-01";"ATD.TO";"43.400002000000";"0.024611571434";"Core";"2021-12-01";"ATD.TO";"46.259998000000";"0.022864992597";"Core";"2022-12-01";"ATD.TO";"61.709999000000";"0.192576847671";"Growth"
"2014-12-02";"MG.TO";"61.790001000000";"0.053946160858";"Growth";"2015-12-01";"MG.TO";"61.389999000000";"0.011517328749";"Core";"2016-12-01";"MG.TO";"56.380001000000";"0.014971712584";"Core";"2017-12-01";"MG.TO";"71.550003000000";"0.012418175854";"Core";"2018-12-03";"MG.TO";"66.849998000000";"0.014282885300";"Core";"2019-12-02";"MG.TO";"73.570000000000";"0.014522720215";"Core";"2020-12-01";"MG.TO";"80.370003000000";"0.013290309936";"Core";"2021-12-01";"MG.TO";"96.470001000000";"0.138882246748";"Growth";"2022-12-01";"MG.TO";"82.730003000000";"0.013588230114";"Core"
"2014-12-02";"IMO.TO";"51.759998000000";"0.012074961827";"Core";"2015-12-01";"IMO.TO";"43.540001000000";"0.016239062567";"Core";"2016-12-01";"IMO.TO";"45.259998000000";"0.018650137158";"Core";"2017-12-01";"IMO.TO";"39.630001000000";"0.161426888210";"Value";"2018-12-03";"IMO.TO";"38.090000000000";"0.161426888210";"Value";"2019-12-02";"IMO.TO";"33.150002000000";"0.161426888210";"Value";"2020-12-01";"IMO.TO";"22.900000000000";"0.296823967689";"Value";"2021-12-01";"IMO.TO";"42.119999000000";"0.296823967689";"Value";"2022-12-01";"IMO.TO";"75.690002000000";"0.296823967689";"Value"
"2014-12-02";"PPL.TO";"38.130001000000";"0.016391292515";"Core";"2015-12-01";"PPL.TO";"31.490000000000";"0.022453121639";"Core";"2016-12-01";"PPL.TO";"39.450001000000";"0.021396835211";"Core";"2017-12-01";"PPL.TO";"44.570000000000";"0.019935394203";"Core";"2018-12-03";"PPL.TO";"45.169998000000";"0.021138164623";"Core";"2019-12-02";"PPL.TO";"46.000000000000";"0.023226881004";"Core";"2020-12-01";"PPL.TO";"32.759998000000";"0.207486852108";"Value";"2021-12-01";"PPL.TO";"37.389999000000";"0.207486852108";"Value";"2022-12-01";"PPL.TO";"49.139999000000";"0.207486852108";"Value"
"2014-12-02";"AEM.TO";"27.600000000000";"0.131752305665";"Value";"2015-12-01";"AEM.TO";"36.500000000000";"0.131752305665";"Value";"2016-12-01";"AEM.TO";"53.430000000000";"0.131752305665";"Value";"2017-12-01";"AEM.TO";"55.419998000000";"0.016032489204";"Core";"2018-12-03";"AEM.TO";"47.349998000000";"0.020164960804";"Core";"2019-12-02";"AEM.TO";"79.860001000000";"0.107030955453";"Growth";"2020-12-01";"AEM.TO";"89.029999000000";"0.093314311406";"Growth";"2021-12-01";"AEM.TO";"61.599998000000";"0.017171015359";"Core";"2022-12-01";"AEM.TO";"70.070000000000";"0.016043304098";"Core"
