"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year7";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year8";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year9";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year10";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2012-11-02";"IFC.TO";"60.939999000000";"0.010255989666";"Core";"2013-11-01";"IFC.TO";"64.220001000000";"0.011636819397";"Core";"2014-11-03";"IFC.TO";"74.650002000000";"0.013397642359";"Core";"2015-11-02";"IFC.TO";"93.000000000000";"0.011471170115";"Core";"2016-11-01";"IFC.TO";"90.800003000000";"0.013933741102";"Core";"2017-11-01";"IFC.TO";"105.650002000000";"0.012904711411";"Core";"2018-11-01";"IFC.TO";"104.370003000000";"0.015081129623";"Core";"2019-11-01";"IFC.TO";"134.399994000000";"0.013095302609";"Core";"2020-11-02";"IFC.TO";"138.179993000000";"0.010425815067";"Core";"2021-11-01";"IFC.TO";"164.860001000000";"0.013236137895";"Core";"2022-11-01";"IFC.TO";"207.679993000000";"0.062707168934";"Growth"
"2012-11-02";"FTS.TO";"33.959999000000";"0.018404005253";"Core";"2013-11-01";"FTS.TO";"32.470001000000";"0.023015599948";"Core";"2014-11-03";"FTS.TO";"37.230000000000";"0.026863659116";"Core";"2015-11-02";"FTS.TO";"37.830002000000";"0.028200337411";"Core";"2016-11-01";"FTS.TO";"43.520000000000";"0.029071317414";"Core";"2017-11-01";"FTS.TO";"47.250000000000";"0.028854662145";"Core";"2018-11-01";"FTS.TO";"43.250000000000";"0.036393469224";"Core";"2019-11-01";"FTS.TO";"54.270000000000";"0.032430598711";"Core";"2020-11-02";"FTS.TO";"52.689999000000";"0.027341793135";"Core";"2021-11-01";"FTS.TO";"55.270000000000";"0.039480906578";"Core";"2022-11-01";"FTS.TO";"52.740002000000";"0.044896142005";"Core"
"2012-11-02";"ATD.TO";"8.038333000000";"0.414679677159";"Growth";"2013-11-01";"ATD.TO";"11.983333000000";"0.424068375858";"Growth";"2014-11-03";"ATD.TO";"19.424999000000";"0.308921723665";"Growth";"2015-11-02";"ATD.TO";"28.555000000000";"0.199254084291";"Growth";"2016-11-01";"ATD.TO";"33.730000000000";"0.255062241041";"Growth";"2017-11-01";"ATD.TO";"30.350000000000";"0.044922002845";"Core";"2018-11-01";"ATD.TO";"31.620001000000";"0.049779174389";"Core";"2019-11-01";"ATD.TO";"39.770000000000";"0.044254679206";"Core";"2020-11-02";"ATD.TO";"41.840000000000";"0.034432099736";"Core";"2021-11-01";"ATD.TO";"48.320000000000";"0.045159555186";"Core";"2022-11-01";"ATD.TO";"61.840000000000";"0.210592244587";"Growth"
"2012-11-02";"MG.TO";"22.424999000000";"0.027870681287";"Core";"2013-11-01";"MG.TO";"44.230000000000";"0.114893795222";"Growth";"2014-11-03";"MG.TO";"55.424999000000";"0.108268909004";"Growth";"2015-11-02";"MG.TO";"70.110001000000";"0.081153905231";"Growth";"2016-11-01";"MG.TO";"53.790001000000";"0.023520797738";"Core";"2017-11-01";"MG.TO";"70.930000000000";"0.019221525255";"Core";"2018-11-01";"MG.TO";"66.320000000000";"0.023733678286";"Core";"2019-11-01";"MG.TO";"71.940002000000";"0.024464950558";"Core";"2020-11-02";"MG.TO";"68.120003000000";"0.021148546528";"Core";"2021-11-01";"MG.TO";"102.160004000000";"0.149518082890";"Growth";"2022-11-01";"MG.TO";"76.110001000000";"0.031110531967";"Core"
"2012-11-02";"IMO.TO";"45.299999000000";"0.013796909797";"Core";"2013-11-01";"IMO.TO";"45.070000000000";"0.016581241476";"Core";"2014-11-03";"IMO.TO";"52.959999000000";"0.018884706340";"Core";"2015-11-02";"IMO.TO";"43.700001000000";"0.024412329434";"Core";"2016-11-01";"IMO.TO";"44.250000000000";"0.028591722799";"Core";"2017-11-01";"IMO.TO";"41.459999000000";"0.032884293759";"Core";"2018-11-01";"IMO.TO";"41.500000000000";"0.037928133589";"Core";"2019-11-01";"IMO.TO";"33.080002000000";"0.053204609602";"Core";"2020-11-02";"IMO.TO";"18.510000000000";"0.077830310802";"Core";"2021-11-01";"IMO.TO";"43.619999000000";"0.350178090241";"Growth";"2022-11-01";"IMO.TO";"75.129997000000";"0.173339876551";"Growth"
"2012-11-02";"PPL.TO";"27.990000000000";"0.022329403358";"Core";"2013-11-01";"PPL.TO";"34.080002000000";"0.021928301334";"Core";"2014-11-03";"PPL.TO";"46.439999000000";"0.021536047597";"Core";"2015-11-02";"PPL.TO";"32.840000000000";"0.189005659736";"Value";"2016-11-01";"PPL.TO";"41.160000000000";"0.189005659736";"Value";"2017-11-01";"PPL.TO";"43.299999000000";"0.189005659736";"Value";"2018-11-01";"PPL.TO";"43.230000000000";"0.036410306360";"Core";"2019-11-01";"PPL.TO";"46.240002000000";"0.038062467905";"Core";"2020-11-02";"PPL.TO";"27.760000000000";"0.051896219487";"Core";"2021-11-01";"PPL.TO";"41.509998000000";"0.367978045823";"Value";"2022-11-01";"PPL.TO";"44.540001000000";"0.367978045823";"Value"
"2012-11-02";"AEM.TO";"52.650002000000";"0.069066733110";"Value";"2013-11-01";"AEM.TO";"30.160000000000";"0.069066733110";"Value";"2014-11-03";"AEM.TO";"27.219999000000";"0.069066733110";"Value";"2015-11-02";"AEM.TO";"36.840000000000";"0.028958165599";"Core";"2016-11-01";"AEM.TO";"69.230003000000";"0.124270533259";"Growth";"2017-11-01";"AEM.TO";"57.000000000000";"0.023918996252";"Core";"2018-11-01";"AEM.TO";"48.560001000000";"0.226897087743";"Value";"2019-11-01";"AEM.TO";"79.290001000000";"0.226897087743";"Value";"2020-11-02";"AEM.TO";"107.129997000000";"0.226897087743";"Value";"2021-11-01";"AEM.TO";"65.750000000000";"0.232315862299";"Value";"2022-11-01";"AEM.TO";"62.340000000000";"0.232315862299";"Value"
"2012-11-02";"ENB.TO";"39.650002000000";"0.084068932287";"Growth";"2013-11-01";"ENB.TO";"45.320000000000";"0.016489773904";"Core";"2014-11-03";"ENB.TO";"53.160000000000";"0.018813657428";"Core";"2015-11-02";"ENB.TO";"55.730000000000";"0.019142630911";"Core";"2016-11-01";"ENB.TO";"57.459999000000";"0.022018512981";"Core";"2017-11-01";"ENB.TO";"49.400002000000";"0.027598840711";"Core";"2018-11-01";"ENB.TO";"41.529999000000";"0.265305154659";"Value";"2019-11-01";"ENB.TO";"48.450001000000";"0.265305154659";"Value";"2020-11-02";"ENB.TO";"36.410000000000";"0.265305154659";"Value";"2021-11-01";"ENB.TO";"52.430000000000";"0.041619487061";"Core";"2022-11-01";"ENB.TO";"53.029999000000";"0.044650625378";"Core"
"2012-11-02";"CVE.TO";"34.450001000000";"0.018142234597";"Core";"2013-11-01";"CVE.TO";"30.540001000000";"0.024470089354";"Core";"2014-11-03";"CVE.TO";"27.330000000000";"0.036594732121";"Core";"2015-11-02";"CVE.TO";"20.469999000000";"0.303221600828";"Value";"2016-11-01";"CVE.TO";"19.320000000000";"0.303221600828";"Value";"2017-11-01";"CVE.TO";"13.010000000000";"0.303221600828";"Value";"2018-11-01";"CVE.TO";"11.490000000000";"0.958931488920";"Value";"2019-11-01";"CVE.TO";"11.440000000000";"0.958931488920";"Value";"2020-11-02";"CVE.TO";"4.550000000000";"0.958931488920";"Value";"2021-11-01";"CVE.TO";"15.120000000000";"0.144319425039";"Core";"2022-11-01";"CVE.TO";"27.930000000000";"0.466273698721";"Growth"
"2012-11-02";"CNQ.TO";"29.226250000000";"0.124421150040";"Value";"2013-11-01";"CNQ.TO";"31.968658000000";"0.124421150040";"Value";"2014-11-03";"CNQ.TO";"37.492653000000";"0.124421150040";"Value";"2015-11-02";"CNQ.TO";"30.577866000000";"0.202988196290";"Value";"2016-11-01";"CNQ.TO";"41.527912000000";"0.202988196290";"Value";"2017-11-01";"CNQ.TO";"44.142998000000";"0.202988196290";"Value";"2018-11-01";"CNQ.TO";"37.061703000000";"0.042470189348";"Core";"2019-11-01";"CNQ.TO";"33.379040000000";"0.052727957186";"Core";"2020-11-02";"CNQ.TO";"20.989225000000";"0.068637077021";"Core";"2021-11-01";"CNQ.TO";"52.370224000000";"0.291668944287";"Growth";"2022-11-01";"CNQ.TO";"82.230003000000";"0.158373147637";"Growth"
"2012-11-02";"MRU.TO";"19.620001000000";"0.169894656648";"Growth";"2013-11-01";"MRU.TO";"22.100000000000";"0.033815228658";"Core";"2014-11-03";"MRU.TO";"25.946667000000";"0.038545761152";"Core";"2015-11-02";"MRU.TO";"37.400002000000";"0.152131017986";"Growth";"2016-11-01";"MRU.TO";"41.509998000000";"0.030479012162";"Core";"2017-11-01";"MRU.TO";"40.660000000000";"0.033531303157";"Core";"2018-11-01";"MRU.TO";"41.369999000000";"0.038047318878";"Core";"2019-11-01";"MRU.TO";"55.419998000000";"0.254061155619";"Growth";"2020-11-02";"MRU.TO";"63.040001000000";"0.022852776493";"Core";"2021-11-01";"MRU.TO";"62.410000000000";"0.034964103615";"Core";"2022-11-01";"MRU.TO";"71.699997000000";"0.033024026753";"Core"
"2012-11-02";"AQN.TO";"6.890000000000";"0.483792936623";"Growth";"2013-11-01";"AQN.TO";"6.700000000000";"0.111539784080";"Core";"2014-11-03";"AQN.TO";"9.270000000000";"0.107889323504";"Core";"2015-11-02";"AQN.TO";"10.080000000000";"0.564454402473";"Growth";"2016-11-01";"AQN.TO";"11.770000000000";"0.107492245868";"Core";"2017-11-01";"AQN.TO";"13.750000000000";"0.099155111734";"Core";"2018-11-01";"AQN.TO";"13.160000000000";"0.119606196349";"Core";"2019-11-01";"AQN.TO";"18.030001000000";"0.097615557095";"Core";"2020-11-02";"AQN.TO";"20.469999000000";"1.126049143781";"Growth";"2021-11-01";"AQN.TO";"17.950001000000";"0.850961955163";"Value";"2022-11-01";"AQN.TO";"14.930000000000";"0.850961955163";"Value"
"2012-11-02";"CP.TO";"18.742001000000";"0.177853652517";"Growth";"2013-11-01";"CP.TO";"30.336000000000";"0.167515577620";"Growth";"2014-11-03";"CP.TO";"46.000000000000";"0.130452264636";"Growth";"2015-11-02";"CP.TO";"36.674000000000";"0.029089240897";"Core";"2016-11-01";"CP.TO";"37.779999000000";"0.033488188654";"Core";"2017-11-01";"CP.TO";"44.580002000000";"0.030582833674";"Core";"2018-11-01";"CP.TO";"53.675999000000";"0.205270940699";"Growth";"2019-11-01";"CP.TO";"61.355999000000";"0.028685191680";"Core";"2020-11-02";"CP.TO";"83.000000000000";"0.277713552375";"Growth";"2021-11-01";"CP.TO";"95.610001000000";"0.022823027756";"Core";"2022-11-01";"CP.TO";"101.330002000000";"0.023367438788";"Core"
"2012-11-02";"CAR.UN.TO";"24.240000000000";"0.137513751375";"Growth";"2013-11-01";"CAR.UN.TO";"21.540001000000";"0.034694360197";"Core";"2014-11-03";"CAR.UN.TO";"25.049999000000";"0.039925511729";"Core";"2015-11-02";"CAR.UN.TO";"26.930000000000";"0.039614512465";"Core";"2016-11-01";"CAR.UN.TO";"28.990000000000";"0.043642074297";"Core";"2017-11-01";"CAR.UN.TO";"34.959999000000";"0.038998364569";"Core";"2018-11-01";"CAR.UN.TO";"47.220001000000";"0.233335929148";"Growth";"2019-11-01";"CAR.UN.TO";"55.509998000000";"0.253649238761";"Growth";"2020-11-02";"CAR.UN.TO";"42.820000000000";"0.033644069429";"Core";"2021-11-01";"CAR.UN.TO";"60.330002000000";"0.036169561317";"Core";"2022-11-01";"CAR.UN.TO";"42.009998000000";"0.056363311875";"Core"
"2012-11-02";"BAM.A.TO";"14.745447000000";"0.042385964969";"Core";"2013-11-01";"BAM.A.TO";"18.072760000000";"0.041350438634";"Core";"2014-11-03";"BAM.A.TO";"24.081013000000";"0.041532058011";"Core";"2015-11-02";"BAM.A.TO";"29.949642000000";"0.189975572226";"Growth";"2016-11-01";"BAM.A.TO";"30.994576000000";"0.040819520611";"Core";"2017-11-01";"BAM.A.TO";"35.626667000000";"0.038268603301";"Core";"2018-11-01";"BAM.A.TO";"35.926666000000";"0.306683698612";"Growth";"2019-11-01";"BAM.A.TO";"49.020000000000";"0.287231104372";"Growth";"2020-11-02";"BAM.A.TO";"39.709999000000";"0.036278999980";"Core";"2021-11-01";"BAM.A.TO";"74.589996000000";"0.204783064288";"Growth";"2022-11-01";"BAM.A.TO";"54.549999000000";"0.043406464941";"Core"
"2012-11-02";"CCL.B.TO";"7.460000000000";"0.083780160858";"Core";"2013-11-01";"CCL.B.TO";"14.310000000000";"0.355118977126";"Growth";"2014-11-03";"CCL.B.TO";"22.596001000000";"0.265569300217";"Growth";"2015-11-02";"CCL.B.TO";"37.708000000000";"0.150888415639";"Growth";"2016-11-01";"CCL.B.TO";"47.450001000000";"0.181311890601";"Growth";"2017-11-01";"CCL.B.TO";"62.480000000000";"0.276400692921";"Growth";"2018-11-01";"CCL.B.TO";"57.119999000000";"0.027556330033";"Core";"2019-11-01";"CCL.B.TO";"54.930000000000";"0.032040935591";"Core";"2020-11-02";"CCL.B.TO";"51.599998000000";"0.027919362573";"Core";"2021-11-01";"CCL.B.TO";"67.709999000000";"0.032227289009";"Core";"2022-11-01";"CCL.B.TO";"63.619999000000";"0.037218212140";"Core"
"2012-11-02";"GIB.A.TO";"26.020000000000";"0.128106584678";"Growth";"2013-11-01";"GIB.A.TO";"34.669998000000";"0.146574930944";"Growth";"2014-11-03";"GIB.A.TO";"38.439999000000";"0.026018055538";"Core";"2015-11-02";"GIB.A.TO";"49.540001000000";"0.114850631047";"Growth";"2016-11-01";"GIB.A.TO";"63.680000000000";"0.135101278114";"Growth";"2017-11-01";"GIB.A.TO";"67.650002000000";"0.020153477399";"Core";"2018-11-01";"GIB.A.TO";"82.000000000000";"0.134367351313";"Growth";"2019-11-01";"GIB.A.TO";"102.919998000000";"0.136805956179";"Growth";"2020-11-02";"GIB.A.TO";"80.830002000000";"0.017823073330";"Core";"2021-11-01";"GIB.A.TO";"110.339996000000";"0.019776235143";"Core";"2022-11-01";"GIB.A.TO";"109.419998000000";"0.021639761126";"Core"
"2012-11-02";"NA.TO";"38.700001000000";"0.016149870384";"Core";"2013-11-01";"NA.TO";"45.360001000000";"0.016475232294";"Core";"2014-11-03";"NA.TO";"52.680000000000";"0.018985080275";"Core";"2015-11-02";"NA.TO";"43.180000000000";"0.024706318218";"Core";"2016-11-01";"NA.TO";"47.900002000000";"0.026413020481";"Core";"2017-11-01";"NA.TO";"62.880001000000";"0.021682295876";"Core";"2018-11-01";"NA.TO";"59.610001000000";"0.026405259479";"Core";"2019-11-01";"NA.TO";"68.250000000000";"0.025787671678";"Core";"2020-11-02";"NA.TO";"65.540001000000";"0.021981065471";"Core";"2021-11-01";"NA.TO";"102.639999000000";"0.148818862967";"Growth";"2022-11-01";"NA.TO";"92.860001000000";"0.025498843352";"Core"
"2012-11-02";"RCI.B.TO";"43.500000000000";"0.014367816092";"Core";"2013-11-01";"RCI.B.TO";"47.299999000000";"0.015799504633";"Core";"2014-11-03";"RCI.B.TO";"42.830002000000";"0.023351248708";"Core";"2015-11-02";"RCI.B.TO";"51.830002000000";"0.020583036456";"Core";"2016-11-01";"RCI.B.TO";"53.790001000000";"0.023520797738";"Core";"2017-11-01";"RCI.B.TO";"66.459999000000";"0.020514336546";"Core";"2018-11-01";"RCI.B.TO";"66.809998000000";"0.023559610703";"Core";"2019-11-01";"RCI.B.TO";"61.770000000000";"0.028492934953";"Core";"2020-11-02";"RCI.B.TO";"54.380001000000";"0.026492074778";"Core";"2021-11-01";"RCI.B.TO";"58.439999000000";"0.261375226001";"Value";"2022-11-01";"RCI.B.TO";"57.380001000000";"0.261375226001";"Value"
"2012-11-02";"POW.TO";"24.469999000000";"0.025541480406";"Core";"2013-11-01";"POW.TO";"30.610001000000";"0.024414130314";"Core";"2014-11-03";"POW.TO";"29.570000000000";"0.033822591440";"Core";"2015-11-02";"POW.TO";"29.430000000000";"0.036249365296";"Core";"2016-11-01";"POW.TO";"28.670000000000";"0.044129184997";"Core";"2017-11-01";"POW.TO";"33.070000000000";"0.041227178299";"Core";"2018-11-01";"POW.TO";"27.160000000000";"0.057953517819";"Core";"2019-11-01";"POW.TO";"30.770000000000";"0.057198849270";"Core";"2020-11-02";"POW.TO";"25.660000000000";"0.056143376966";"Core";"2021-11-01";"POW.TO";"41.439999000000";"0.052657088785";"Core";"2022-11-01";"POW.TO";"33.790001000000";"0.070074653716";"Core"
"2012-11-02";"SJR.B.TO";"21.430000000000";"0.029164722352";"Core";"2013-11-01";"SJR.B.TO";"24.959999000000";"0.029940568240";"Core";"2014-11-03";"SJR.B.TO";"29.139999000000";"0.034321690570";"Core";"2015-11-02";"SJR.B.TO";"27.139999000000";"0.039307990419";"Core";"2016-11-01";"SJR.B.TO";"26.330000000000";"0.048051034329";"Core";"2017-11-01";"SJR.B.TO";"29.530001000000";"0.046169412129";"Core";"2018-11-01";"SJR.B.TO";"24.469999000000";"0.064324381213";"Core";"2019-11-01";"SJR.B.TO";"26.959999000000";"0.065282220227";"Core";"2020-11-02";"SJR.B.TO";"21.820000000000";"0.066023787944";"Core";"2021-11-01";"SJR.B.TO";"35.470001000000";"0.061519865945";"Core";"2022-11-01";"SJR.B.TO";"35.650002000000";"0.365302206863";"Growth"
"2012-11-02";"TECK.B.TO";"33.029999000000";"0.110092756478";"Value";"2013-11-01";"TECK.B.TO";"28.200001000000";"0.110092756478";"Value";"2014-11-03";"TECK.B.TO";"17.830000000000";"0.110092756478";"Value";"2015-11-02";"TECK.B.TO";"7.560000000000";"0.821024585415";"Value";"2016-11-01";"TECK.B.TO";"28.980000000000";"0.821024585415";"Value";"2017-11-01";"TECK.B.TO";"27.150000000000";"0.821024585415";"Value";"2018-11-01";"TECK.B.TO";"27.940001000000";"0.056335629478";"Core";"2019-11-01";"TECK.B.TO";"21.190001000000";"0.083058447805";"Core";"2020-11-02";"TECK.B.TO";"17.940001000000";"0.080303175733";"Core";"2021-11-01";"TECK.B.TO";"35.509998000000";"0.430154007503";"Growth";"2022-11-01";"TECK.B.TO";"42.680000000000";"0.305131780817";"Growth"
