"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2018-01-02";"MRU.TO";"40.389999000000";"0.090031288101";"Value";"2019-01-02";"MRU.TO";"46.720001000000";"0.090031288101";"Value";"2020-01-02";"MRU.TO";"53.310001000000";"0.090031288101";"Value";"2021-01-04";"MRU.TO";"57.599998000000";"0.012847649760";"Core";"2022-01-04";"MRU.TO";"67.040001000000";"0.011284790930";"Core";"2023-01-03";"MRU.TO";"75.480003000000";"0.076033701732";"Growth"
"2018-01-02";"AQN.TO";"13.940000000000";"0.039853339710";"Core";"2019-01-02";"AQN.TO";"13.530000000000";"0.036130786503";"Core";"2020-01-02";"AQN.TO";"18.260000000000";"0.037314699209";"Core";"2021-01-04";"AQN.TO";"20.780001000000";"0.213674080327";"Growth";"2022-01-04";"AQN.TO";"18.160000000000";"0.041659272865";"Core";"2023-01-03";"AQN.TO";"9.200000000000";"0.071977726190";"Core"
"2018-01-02";"CP.TO";"45.855999000000";"0.012115220858";"Core";"2019-01-02";"CP.TO";"48.598000000000";"0.087178402926";"Growth";"2020-01-02";"CP.TO";"67.036003000000";"0.068377251711";"Growth";"2021-01-04";"CP.TO";"88.152000000000";"0.050369221377";"Growth";"2022-01-04";"CP.TO";"93.809998000000";"0.008064517763";"Core";"2023-01-03";"CP.TO";"102.360001000000";"0.006469275835";"Core"
"2018-01-02";"CAR.UN.TO";"37.230000000000";"0.014922255051";"Core";"2019-01-02";"CAR.UN.TO";"44.090000000000";"0.096091994225";"Growth";"2020-01-02";"CAR.UN.TO";"51.889999000000";"0.013130977466";"Core";"2021-01-04";"CAR.UN.TO";"49.080002000000";"0.015077925231";"Core";"2022-01-04";"CAR.UN.TO";"58.500000000000";"0.012932177696";"Core";"2023-01-03";"CAR.UN.TO";"43.110001000000";"0.015360590712";"Core"
"2018-01-02";"BAM.A.TO";"35.926666000000";"0.015463598976";"Core";"2019-01-02";"BAM.A.TO";"34.380001000000";"0.014219008935";"Core";"2020-01-02";"BAM.A.TO";"50.113335000000";"0.091467423807";"Growth";"2021-01-04";"BAM.A.TO";"50.439999000000";"0.014671384123";"Core";"2022-01-04";"BAM.A.TO";"76.959999000000";"0.009830202769";"Core";"2023-01-03";"BAM.A.TO";"43.160000000000";"0.015342796129";"Core"
"2018-01-02";"CCL.B.TO";"57.340000000000";"0.009688795876";"Core";"2019-01-02";"CCL.B.TO";"49.980000000000";"0.009780903189";"Core";"2020-01-02";"CCL.B.TO";"55.660000000000";"0.012241581163";"Core";"2021-01-04";"CCL.B.TO";"57.959999000000";"0.012767850470";"Core";"2022-01-04";"CCL.B.TO";"67.790001000000";"0.011159940759";"Core";"2023-01-03";"CCL.B.TO";"58.049999000000";"0.011407322866";"Core"
"2018-01-02";"GIB.A.TO";"68.290001000000";"0.008135240115";"Core";"2019-01-02";"GIB.A.TO";"83.070000000000";"0.051001517099";"Growth";"2020-01-02";"GIB.A.TO";"109.430000000000";"0.041887395146";"Growth";"2021-01-04";"GIB.A.TO";"99.849998000000";"0.007411363198";"Core";"2022-01-04";"GIB.A.TO";"112.110001000000";"0.006748125845";"Core";"2023-01-03";"GIB.A.TO";"117.639999000000";"0.005628995976";"Core"
"2018-01-02";"NA.TO";"62.439999000000";"0.053384583388";"Growth";"2019-01-02";"NA.TO";"56.529999000000";"0.008647612773";"Core";"2020-01-02";"NA.TO";"71.620003000000";"0.009513632770";"Core";"2021-01-04";"NA.TO";"71.589996000000";"0.010336983403";"Core";"2022-01-04";"NA.TO";"99.300003000000";"0.007618654304";"Core";"2023-01-03";"NA.TO";"91.680000000000";"0.007222895735";"Core"
"2018-01-02";"RCI.B.TO";"63.099998000000";"0.008804367245";"Core";"2019-01-02";"RCI.B.TO";"69.500000000000";"0.060959655041";"Growth";"2020-01-02";"RCI.B.TO";"64.540001000000";"0.010557272963";"Core";"2021-01-04";"RCI.B.TO";"60.669998000000";"0.012197537908";"Core";"2022-01-04";"RCI.B.TO";"60.910000000000";"0.012420495735";"Core";"2023-01-03";"RCI.B.TO";"64.040001000000";"0.010340335269";"Core"
"2018-01-02";"POW.TO";"32.110001000000";"0.017301636196";"Core";"2019-01-02";"POW.TO";"24.570000000000";"0.019896196231";"Core";"2020-01-02";"POW.TO";"33.400002000000";"0.020400190621";"Core";"2021-01-04";"POW.TO";"29.150000000000";"0.025386778747";"Core";"2022-01-04";"POW.TO";"41.680000000000";"0.157308399521";"Growth";"2023-01-03";"POW.TO";"32.410000000000";"0.020431813667";"Core"
"2018-01-02";"SJR.B.TO";"28.559999000000";"0.019452226016";"Core";"2019-01-02";"SJR.B.TO";"24.830000000000";"0.019687859097";"Core";"2020-01-02";"SJR.B.TO";"26.480000000000";"0.025731359802";"Core";"2021-01-04";"SJR.B.TO";"22.430000000000";"0.215951733613";"Value";"2022-01-04";"SJR.B.TO";"38.200001000000";"0.215951733613";"Value";"2023-01-03";"SJR.B.TO";"38.639999000000";"0.215951733613";"Value"
"2018-01-02";"TECK.B.TO";"33.720001000000";"0.098853298769";"Growth";"2019-01-02";"TECK.B.TO";"28.510000000000";"0.017146599137";"Core";"2020-01-02";"TECK.B.TO";"22.780001000000";"0.029910727728";"Core";"2021-01-04";"TECK.B.TO";"24.250000000000";"0.199744222060";"Value";"2022-01-04";"TECK.B.TO";"37.099998000000";"0.199744222060";"Value";"2023-01-03";"TECK.B.TO";"50.029999000000";"0.199744222060";"Value"
