"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2018-05-02";"CM.TO";"56.000000000000";"0.009920634921";"Core";"2019-05-01";"CM.TO";"56.564999000000";"0.011462440874";"Core";"2020-05-01";"CM.TO";"40.500000000000";"0.014017943822";"Core";"2021-05-03";"CM.TO";"64.114998000000";"0.012955499183";"Core";"2022-05-02";"CM.TO";"70.919998000000";"0.011042913334";"Core"
"2018-05-02";"BMO.TO";"97.839996000000";"0.005678205011";"Core";"2019-05-01";"BMO.TO";"105.830002000000";"0.006126551491";"Core";"2020-05-01";"BMO.TO";"68.550003000000";"0.008281935812";"Core";"2021-05-03";"BMO.TO";"115.809998000000";"0.007172453316";"Core";"2022-05-02";"BMO.TO";"135.360001000000";"0.050143439793";"Growth"
"2018-05-02";"SU.TO";"48.900002000000";"0.068166323047";"Growth";"2019-05-01";"SU.TO";"43.750000000000";"0.014819953293";"Core";"2020-05-01";"SU.TO";"24.139999000000";"0.023518092307";"Core";"2021-05-03";"SU.TO";"26.930000000000";"0.201891131566";"Value";"2022-05-02";"SU.TO";"46.419998000000";"0.201891131566";"Value"
"2018-05-02";"OTEX.TO";"46.500000000000";"0.011947431302";"Core";"2019-05-01";"OTEX.TO";"51.669998000000";"0.012548344913";"Core";"2020-05-01";"OTEX.TO";"53.330002000000";"0.010645541037";"Core";"2021-05-03";"OTEX.TO";"58.259998000000";"0.014257497987";"Core";"2022-05-02";"OTEX.TO";"51.669998000000";"0.015157023842";"Core"
"2018-05-02";"GIL.TO";"37.240002000000";"0.014918247200";"Core";"2019-05-01";"GIL.TO";"48.849998000000";"0.013272732510";"Core";"2020-05-01";"GIL.TO";"19.000000000000";"0.029880353935";"Core";"2021-05-03";"GIL.TO";"44.060001000000";"0.123398276207";"Value";"2022-05-02";"GIL.TO";"43.709999000000";"0.123398276207";"Value"
"2018-05-02";"TRP.TO";"55.009998000000";"0.010099174255";"Core";"2019-05-01";"TRP.TO";"63.799999000000";"0.010162585685";"Core";"2020-05-01";"TRP.TO";"63.000000000000";"0.009011535314";"Core";"2021-05-03";"TRP.TO";"61.180000000000";"0.088867737383";"Value";"2022-05-02";"TRP.TO";"68.279999000000";"0.088867737383";"Value"
"2018-05-02";"TD.TO";"72.809998000000";"0.007630209735";"Core";"2019-05-01";"TD.TO";"76.209999000000";"0.008507715064";"Core";"2020-05-01";"TD.TO";"57.040001000000";"0.009953133149";"Core";"2021-05-03";"TD.TO";"84.150002000000";"0.009870965947";"Core";"2022-05-02";"TD.TO";"92.669998000000";"0.073242864001";"Growth"
"2018-05-02";"CCO.TO";"14.680000000000";"0.037844383893";"Core";"2019-05-01";"CCO.TO";"14.640000000000";"0.044287770256";"Core";"2020-05-01";"CCO.TO";"14.420000000000";"0.039370785352";"Core";"2021-05-03";"CCO.TO";"22.750000000000";"0.219070365948";"Growth";"2022-05-02";"CCO.TO";"32.770000000000";"0.207122858117";"Growth"
"2018-05-02";"WPM.TO";"27.020000000000";"0.134580445461";"Value";"2019-05-01";"WPM.TO";"28.520000000000";"0.134580445461";"Value";"2020-05-01";"WPM.TO";"57.840000000000";"0.134580445461";"Value";"2021-05-03";"WPM.TO";"52.939999000000";"0.094141498290";"Growth";"2022-05-02";"WPM.TO";"56.919998000000";"0.013759020013";"Core"
"2018-05-02";"SLF.TO";"52.970001000000";"0.010488116765";"Core";"2019-05-01";"SLF.TO";"55.580002000000";"0.011665579943";"Core";"2020-05-01";"SLF.TO";"46.599998000000";"0.012182977449";"Core";"2021-05-03";"SLF.TO";"66.360001000000";"0.012517206023";"Core";"2022-05-02";"SLF.TO";"63.599998000000";"0.012313890192";"Core"
"2018-05-02";"ABX.TO";"17.219999000000";"0.211170955141";"Value";"2019-05-01";"ABX.TO";"16.910000000000";"0.211170955141";"Value";"2020-05-01";"ABX.TO";"37.869999000000";"0.211170955141";"Value";"2021-05-03";"ABX.TO";"27.299999000000";"0.030426440829";"Core";"2022-05-02";"ABX.TO";"28.520000000000";"0.027460146970";"Core"
"2018-05-02";"K.TO";"5.070000000000";"0.717231486462";"Value";"2019-05-01";"K.TO";"4.120000000000";"0.717231486462";"Value";"2020-05-01";"K.TO";"9.630000000000";"0.717231486462";"Value";"2021-05-03";"K.TO";"9.050000000000";"0.550701748653";"Growth";"2022-05-02";"K.TO";"6.390000000000";"0.122560781157";"Core"
"2018-05-02";"TRI.TO";"56.371845000000";"0.009855195542";"Core";"2019-05-01";"TRI.TO";"82.919998000000";"0.007819259192";"Core";"2020-05-01";"TRI.TO";"97.239998000000";"0.081737703726";"Growth";"2021-05-03";"TRI.TO";"114.660004000000";"0.007244390156";"Core";"2022-05-02";"TRI.TO";"128.179993000000";"0.006109872323";"Core"
"2018-05-02";"BNS.TO";"79.080002000000";"0.007025234465";"Core";"2019-05-01";"BNS.TO";"73.669998000000";"0.008801044851";"Core";"2020-05-01";"BNS.TO";"54.250000000000";"0.010465008752";"Core";"2021-05-03";"BNS.TO";"78.440002000000";"0.010589517887";"Core";"2022-05-02";"BNS.TO";"81.660004000000";"0.009590538247";"Core"
"2018-05-02";"RY.TO";"97.709999000000";"0.005685759505";"Core";"2019-05-01";"RY.TO";"106.449997000000";"0.006090868716";"Core";"2020-05-01";"RY.TO";"84.480003000000";"0.006720249818";"Core";"2021-05-03";"RY.TO";"118.089996000000";"0.007033972668";"Core";"2022-05-02";"RY.TO";"129.699997000000";"0.006038268386";"Core"
"2018-05-02";"CAE.TO";"24.000000000000";"0.138888888889";"Growth";"2019-05-01";"CAE.TO";"31.230000000000";"0.139666401143";"Growth";"2020-05-01";"CAE.TO";"22.629999000000";"0.025087350856";"Core";"2021-05-03";"CAE.TO";"38.240002000000";"0.021721803368";"Core";"2022-05-02";"CAE.TO";"32.000000000000";"0.212106751890";"Growth"
"2018-05-02";"T.TO";"23.004999000000";"0.024149340565";"Core";"2019-05-01";"T.TO";"24.594999000000";"0.026361983448";"Core";"2020-05-01";"T.TO";"22.520000000000";"0.025209890088";"Core";"2021-05-03";"T.TO";"25.580000000000";"0.032472314473";"Core";"2022-05-02";"T.TO";"31.879999000000";"0.024565979177";"Core"
"2018-05-02";"CNR.TO";"98.050003000000";"0.005666043229";"Core";"2019-05-01";"CNR.TO";"123.779999000000";"0.005238107625";"Core";"2020-05-01";"CNR.TO";"113.220001000000";"0.005014367777";"Core";"2021-05-03";"CNR.TO";"134.059998000000";"0.006196045178";"Core";"2022-05-02";"CNR.TO";"151.289993000000";"0.005176571008";"Core"
"2018-05-02";"BCE.TO";"53.919998000000";"0.067439980921";"Value";"2019-05-01";"BCE.TO";"60.049999000000";"0.067439980921";"Value";"2020-05-01";"BCE.TO";"55.610001000000";"0.067439980921";"Value";"2021-05-03";"BCE.TO";"58.209999000000";"0.093401963004";"Value";"2022-05-02";"BCE.TO";"68.190002000000";"0.093401963004";"Value"
"2018-05-02";"SAP.TO";"41.240002000000";"0.013471278579";"Core";"2019-05-01";"SAP.TO";"45.630001000000";"0.014209356615";"Core";"2020-05-01";"SAP.TO";"34.689999000000";"0.016365717531";"Core";"2021-05-03";"SAP.TO";"39.259998000000";"0.138485187214";"Value";"2022-05-02";"SAP.TO";"26.969999000000";"0.138485187214";"Value"
"2018-05-02";"FNV.TO";"92.570000000000";"0.006001464357";"Core";"2019-05-01";"FNV.TO";"95.070000000000";"0.006819953261";"Core";"2020-05-01";"FNV.TO";"194.520004000000";"0.040860446141";"Growth";"2021-05-03";"FNV.TO";"175.220001000000";"0.028443390006";"Growth";"2022-05-02";"FNV.TO";"193.779999000000";"0.004041507873";"Core"
"2018-05-02";"SNC.TO";"57.090000000000";"0.009731223604";"Core";"2019-05-01";"SNC.TO";"33.349998000000";"0.019441469128";"Core";"2020-05-01";"SNC.TO";"24.110001000000";"0.023547353846";"Core";"2021-05-03";"SNC.TO";"27.580000000000";"0.180705251099";"Growth";"2022-05-02";"SNC.TO";"28.160000000000";"0.027811199986";"Core"
"2018-05-02";"FM.TO";"19.129999000000";"0.174246393496";"Growth";"2019-05-01";"FM.TO";"13.170000000000";"0.049231052130";"Core";"2020-05-01";"FM.TO";"8.260000000000";"0.068732049004";"Core";"2021-05-03";"FM.TO";"29.139999000000";"0.171031262743";"Growth";"2022-05-02";"FM.TO";"35.799999000000";"0.189592632684";"Growth"
"2018-05-02";"MFC.TO";"23.450001000000";"0.023691067457";"Core";"2019-05-01";"MFC.TO";"24.700001000000";"0.026249916206";"Core";"2020-05-01";"MFC.TO";"16.900000000000";"0.033593297324";"Core";"2021-05-03";"MFC.TO";"27.000000000000";"0.030764511267";"Core";"2022-05-02";"MFC.TO";"25.020000000000";"0.031301494468";"Core"
"2018-05-02";"CSU.TO";"930.419983000000";"0.003582611503";"Growth";"2019-05-01";"CSU.TO";"1207.030029000000";"0.003613648048";"Growth";"2020-05-01";"CSU.TO";"1350.750000000000";"0.005884267368";"Growth";"2021-05-03";"CSU.TO";"1828.390015000000";"0.002725813850";"Growth";"2022-05-02";"CSU.TO";"2035.180054000000";"0.000384812828";"Core"
"2018-05-02";"FSV.TO";"89.980003000000";"0.037045268084";"Growth";"2019-05-01";"FSV.TO";"117.440002000000";"0.037140511184";"Growth";"2020-05-01";"FSV.TO";"116.870003000000";"0.004857762558";"Core";"2021-05-03";"FSV.TO";"199.199997000000";"0.025019331829";"Growth";"2022-05-02";"FSV.TO";"158.809998000000";"0.004931448910";"Core"
"2018-05-02";"WN.TO";"105.279999000000";"0.005276933519";"Core";"2019-05-01";"WN.TO";"99.379997000000";"0.006524179675";"Core";"2020-05-01";"WN.TO";"97.680000000000";"0.005812108157";"Core";"2021-05-03";"WN.TO";"108.379997000000";"0.007664161535";"Core";"2022-05-02";"WN.TO";"158.360001000000";"0.042860671998";"Growth"
"2018-05-02";"IFC.TO";"96.080002000000";"0.005782218401";"Core";"2019-05-01";"IFC.TO";"109.489998000000";"0.005921755123";"Core";"2020-05-01";"IFC.TO";"131.800003000000";"0.004307486433";"Core";"2021-05-03";"IFC.TO";"164.649994000000";"0.005044894227";"Core";"2022-05-02";"IFC.TO";"178.320007000000";"0.004391898614";"Core"
"2018-05-02";"FTS.TO";"42.509998000000";"0.013068821023";"Core";"2019-05-01";"FTS.TO";"49.290001000000";"0.013154249207";"Core";"2020-05-01";"FTS.TO";"52.869999000000";"0.010738164091";"Core";"2021-05-03";"FTS.TO";"54.910000000000";"0.015127332075";"Core";"2022-05-02";"FTS.TO";"61.900002000000";"0.012652073769";"Core"
"2018-05-02";"ATD.TO";"27.350000000000";"0.020312817388";"Core";"2019-05-01";"ATD.TO";"39.564999000000";"0.110243442890";"Growth";"2020-05-01";"ATD.TO";"40.500000000000";"0.196251213502";"Growth";"2021-05-03";"ATD.TO";"41.830002000000";"0.019857560710";"Core";"2022-05-02";"ATD.TO";"58.110001000000";"0.013477256550";"Core"
"2018-05-02";"MG.TO";"77.080002000000";"0.043245112180";"Growth";"2019-05-01";"MG.TO";"73.709999000000";"0.008796268693";"Core";"2020-05-01";"MG.TO";"52.080002000000";"0.010901050364";"Core";"2021-05-03";"MG.TO";"115.750000000000";"0.043057026569";"Growth";"2022-05-02";"MG.TO";"78.209999000000";"0.010013596747";"Core"
"2018-05-02";"IMO.TO";"39.869999000000";"0.013934175307";"Core";"2019-05-01";"IMO.TO";"38.730000000000";"0.016740845767";"Core";"2020-05-01";"IMO.TO";"21.820000000000";"0.026018639999";"Core";"2021-05-03";"IMO.TO";"37.369999000000";"0.022227504053";"Core";"2022-05-02";"IMO.TO";"65.169998000000";"0.104149398017";"Growth"
"2018-05-02";"PPL.TO";"40.990002000000";"0.013553440557";"Core";"2019-05-01";"PPL.TO";"47.689999000000";"0.013595574966";"Core";"2020-05-01";"PPL.TO";"30.920000000000";"0.018361148925";"Core";"2021-05-03";"PPL.TO";"38.160000000000";"0.142477153382";"Value";"2022-05-02";"PPL.TO";"48.400002000000";"0.142477153382";"Value"
"2018-05-02";"AEM.TO";"54.230000000000";"0.067054464989";"Value";"2019-05-01";"AEM.TO";"55.139999000000";"0.067054464989";"Value";"2020-05-01";"AEM.TO";"86.180000000000";"0.067054464989";"Value";"2021-05-03";"AEM.TO";"82.180000000000";"0.010107590706";"Core";"2022-05-02";"AEM.TO";"74.029999000000";"0.010579000435";"Core"
"2018-05-02";"ENB.TO";"39.509998000000";"0.092036543165";"Value";"2019-05-01";"ENB.TO";"49.540001000000";"0.092036543165";"Value";"2020-05-01";"ENB.TO";"42.009998000000";"0.092036543165";"Value";"2021-05-03";"ENB.TO";"47.599998000000";"0.017450458805";"Core";"2022-05-02";"ENB.TO";"55.919998000000";"0.014005068305";"Core"
"2018-05-02";"CVE.TO";"13.120000000000";"0.277161862528";"Value";"2019-05-01";"CVE.TO";"12.640000000000";"0.277161862528";"Value";"2020-05-01";"CVE.TO";"4.710000000000";"0.277161862528";"Value";"2021-05-03";"CVE.TO";"9.910000000000";"0.548630491732";"Value";"2022-05-02";"CVE.TO";"23.740000000000";"0.548630491732";"Value"
"2018-05-02";"CNQ.TO";"45.523994000000";"0.012203576768";"Core";"2019-05-01";"CNQ.TO";"38.119492000000";"0.017008961099";"Core";"2020-05-01";"CNQ.TO";"21.400587000000";"0.026528558528";"Core";"2021-05-03";"CNQ.TO";"37.747307000000";"0.022005326214";"Core";"2022-05-02";"CNQ.TO";"77.179237000000";"0.087943549643";"Growth"
"2018-05-02";"MRU.TO";"40.810001000000";"0.089104718139";"Value";"2019-05-01";"MRU.TO";"48.669998000000";"0.089104718139";"Value";"2020-05-01";"MRU.TO";"56.869999000000";"0.089104718139";"Value";"2021-05-03";"MRU.TO";"56.150002000000";"0.014793264018";"Core";"2022-05-02";"MRU.TO";"70.279999000000";"0.011143474712";"Core"
"2018-05-02";"AQN.TO";"12.720000000000";"0.043675751223";"Core";"2019-05-01";"AQN.TO";"15.220000000000";"0.042600062848";"Core";"2020-05-01";"AQN.TO";"18.680000000000";"0.425491121351";"Growth";"2021-05-03";"AQN.TO";"19.770000000000";"0.042015265767";"Core";"2022-05-02";"AQN.TO";"18.360001000000";"0.042655955825";"Core"
"2018-05-02";"CP.TO";"45.596001000000";"0.012184304399";"Core";"2019-05-01";"CP.TO";"60.048000000000";"0.072638251194";"Growth";"2020-05-01";"CP.TO";"62.380001000000";"0.009101101566";"Core";"2021-05-03";"CP.TO";"91.811996000000";"0.054283220521";"Growth";"2022-05-02";"CP.TO";"92.540001000000";"0.008462971506";"Core"
"2018-05-02";"CAR.UN.TO";"37.220001000000";"0.014926263854";"Core";"2019-05-01";"CAR.UN.TO";"48.310001000000";"0.090287344595";"Growth";"2020-05-01";"CAR.UN.TO";"47.939999000000";"0.011842443400";"Core";"2021-05-03";"CAR.UN.TO";"56.060001000000";"0.014817013725";"Core";"2022-05-02";"CAR.UN.TO";"48.160000000000";"0.016261698330";"Core"
"2018-05-02";"BAM.A.TO";"33.546665000000";"0.016560679148";"Core";"2019-05-01";"BAM.A.TO";"42.913334000000";"0.101641641446";"Growth";"2020-05-01";"BAM.A.TO";"46.139999000000";"0.012304437301";"Core";"2021-05-03";"BAM.A.TO";"56.119999000000";"0.014801172826";"Core";"2022-05-02";"BAM.A.TO";"64.589996000000";"0.012125150025";"Core"
"2018-05-02";"CCL.B.TO";"62.540001000000";"0.008883203497";"Core";"2019-05-01";"CCL.B.TO";"56.910000000000";"0.011392953023";"Core";"2020-05-01";"CCL.B.TO";"44.320000000000";"0.012809718519";"Core";"2021-05-03";"CCL.B.TO";"70.570000000000";"0.011770466264";"Core";"2022-05-02";"CCL.B.TO";"56.139999000000";"0.013950185350";"Core"
"2018-05-02";"GIB.A.TO";"76.099998000000";"0.007300336007";"Core";"2019-05-01";"GIB.A.TO";"96.080002000000";"0.045397394014";"Growth";"2020-05-01";"GIB.A.TO";"88.290001000000";"0.006430249387";"Core";"2021-05-03";"GIB.A.TO";"109.139999000000";"0.007610791752";"Core";"2022-05-02";"GIB.A.TO";"102.779999000000";"0.007619803456";"Core"
"2018-05-02";"NA.TO";"61.419998000000";"0.054271140376";"Growth";"2019-05-01";"NA.TO";"63.840000000000";"0.010156217991";"Core";"2020-05-01";"NA.TO";"55.049999000000";"0.010312928884";"Core";"2021-05-03";"NA.TO";"89.639999000000";"0.055598514959";"Growth";"2022-05-02";"NA.TO";"89.730003000000";"0.008727999169";"Core"
"2018-05-02";"RCI.B.TO";"60.490002000000";"0.009184254210";"Core";"2019-05-01";"RCI.B.TO";"67.930000000000";"0.009544721869";"Core";"2020-05-01";"RCI.B.TO";"57.939999000000";"0.009798528384";"Core";"2021-05-03";"RCI.B.TO";"60.700001000000";"0.089570479135";"Value";"2022-05-02";"RCI.B.TO";"68.620003000000";"0.089570479135";"Value"
"2018-05-02";"POW.TO";"30.360001000000";"0.018298930740";"Core";"2019-05-01";"POW.TO";"30.660000000000";"0.021147193625";"Core";"2020-05-01";"POW.TO";"21.620001000000";"0.026259329256";"Core";"2021-05-03";"POW.TO";"36.340000000000";"0.022857506996";"Core";"2022-05-02";"POW.TO";"36.939999000000";"0.021200958657";"Core"
"2018-05-02";"SJR.B.TO";"26.000000000000";"0.021367521368";"Core";"2019-05-01";"SJR.B.TO";"27.020000000000";"0.023996038362";"Core";"2020-05-01";"SJR.B.TO";"22.430000000000";"0.025311044350";"Core";"2021-05-03";"SJR.B.TO";"35.840000000000";"0.023176389627";"Core";"2022-05-02";"SJR.B.TO";"38.020000000000";"0.020598721504";"Core"
"2018-05-02";"TECK.B.TO";"32.220001000000";"0.103455407507";"Growth";"2019-05-01";"TECK.B.TO";"30.100000000000";"0.021540629786";"Core";"2020-05-01";"TECK.B.TO";"12.030000000000";"0.047192578950";"Core";"2021-05-03";"TECK.B.TO";"26.379999000000";"0.031487560110";"Core";"2022-05-02";"TECK.B.TO";"50.779999000000";"0.133663178302";"Growth"
