"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2017-05-02";"CM.TO";"54.560001000000";"0.010473397378";"Core";"2018-05-01";"CM.TO";"56.080002000000";"0.012076275267";"Core";"2019-05-01";"CM.TO";"56.564999000000";"0.014095835128";"Core";"2020-05-01";"CM.TO";"40.500000000000";"0.018260149174";"Core";"2021-05-03";"CM.TO";"64.114998000000";"0.012747305331";"Core";"2022-05-02";"CM.TO";"70.919998000000";"0.010226605071";"Core"
"2017-05-02";"BMO.TO";"95.940002000000";"0.005956103393";"Core";"2018-05-01";"BMO.TO";"97.760002000000";"0.006927552447";"Core";"2019-05-01";"BMO.TO";"105.830002000000";"0.007534072426";"Core";"2020-05-01";"BMO.TO";"68.550003000000";"0.010788271469";"Core";"2021-05-03";"BMO.TO";"115.809998000000";"0.007057192556";"Core";"2022-05-02";"BMO.TO";"135.360001000000";"0.075013233466";"Growth"
"2017-05-02";"SU.TO";"43.139999000000";"0.013245910632";"Core";"2018-05-01";"SU.TO";"48.840000000000";"0.093283407865";"Growth";"2019-05-01";"SU.TO";"43.750000000000";"0.018224706284";"Core";"2020-05-01";"SU.TO";"24.139999000000";"0.200521944704";"Value";"2021-05-03";"SU.TO";"26.930000000000";"0.200521944704";"Value";"2022-05-02";"SU.TO";"46.419998000000";"0.200521944704";"Value"
"2017-05-02";"OTEX.TO";"47.599998000000";"0.070028014147";"Growth";"2018-05-01";"OTEX.TO";"46.029999000000";"0.014712960152";"Core";"2019-05-01";"OTEX.TO";"51.669998000000";"0.015431216001";"Core";"2020-05-01";"OTEX.TO";"53.330002000000";"0.013867166957";"Core";"2021-05-03";"OTEX.TO";"58.259998000000";"0.014028381117";"Core";"2022-05-02";"OTEX.TO";"51.669998000000";"0.014036594529";"Core"
"2017-05-02";"GIL.TO";"38.689999000000";"0.093987173180";"Value";"2018-05-01";"GIL.TO";"37.709999000000";"0.093987173180";"Value";"2019-05-01";"GIL.TO";"48.849998000000";"0.093987173180";"Value";"2020-05-01";"GIL.TO";"19.000000000000";"0.254768397086";"Value";"2021-05-03";"GIL.TO";"44.060001000000";"0.254768397086";"Value";"2022-05-02";"GIL.TO";"43.709999000000";"0.254768397086";"Value"
"2017-05-02";"TRP.TO";"64.250000000000";"0.008893829906";"Core";"2018-05-01";"TRP.TO";"55.000000000000";"0.012313409838";"Core";"2019-05-01";"TRP.TO";"63.799999000000";"0.012497349725";"Core";"2020-05-01";"TRP.TO";"63.000000000000";"0.011738667326";"Core";"2021-05-03";"TRP.TO";"61.180000000000";"0.013358833864";"Core";"2022-05-02";"TRP.TO";"68.279999000000";"0.010622009693";"Core"
"2017-05-02";"TD.TO";"63.700001000000";"0.008970621075";"Core";"2018-05-01";"TD.TO";"72.300003000000";"0.009367047206";"Core";"2019-05-01";"TD.TO";"76.209999000000";"0.010462287238";"Core";"2020-05-01";"TD.TO";"57.040001000000";"0.012965217892";"Core";"2021-05-03";"TD.TO";"84.150002000000";"0.009712340302";"Core";"2022-05-02";"TD.TO";"92.669998000000";"0.109569349047";"Growth"
"2017-05-02";"CCO.TO";"13.610000000000";"0.267183220894";"Value";"2018-05-01";"CCO.TO";"14.340000000000";"0.267183220894";"Value";"2019-05-01";"CCO.TO";"14.640000000000";"0.267183220894";"Value";"2020-05-01";"CCO.TO";"14.420000000000";"0.051285439774";"Core";"2021-05-03";"CCO.TO";"22.750000000000";"0.273029901722";"Growth";"2022-05-02";"CCO.TO";"32.770000000000";"0.309850209247";"Growth"
"2017-05-02";"WPM.TO";"27.100000000000";"0.123001230012";"Growth";"2018-05-01";"WPM.TO";"26.870001000000";"0.025204224633";"Core";"2019-05-01";"WPM.TO";"28.520000000000";"0.027956903925";"Core";"2020-05-01";"WPM.TO";"57.840000000000";"0.076715357006";"Growth";"2021-05-03";"WPM.TO";"52.939999000000";"0.117329625642";"Growth";"2022-05-02";"WPM.TO";"56.919998000000";"0.012741933182";"Core"
"2017-05-02";"SLF.TO";"48.840000000000";"0.011700011700";"Core";"2018-05-01";"SLF.TO";"53.209999000000";"0.012727636794";"Core";"2019-05-01";"SLF.TO";"55.580002000000";"0.014345643599";"Core";"2020-05-01";"SLF.TO";"46.599998000000";"0.015869872817";"Core";"2021-05-03";"SLF.TO";"66.360001000000";"0.012316055508";"Core";"2022-05-02";"SLF.TO";"63.599998000000";"0.011403629466";"Core"
"2017-05-02";"ABX.TO";"22.500000000000";"0.148148148148";"Growth";"2018-05-01";"ABX.TO";"17.290001000000";"0.039169317636";"Core";"2019-05-01";"ABX.TO";"16.910000000000";"0.047151442929";"Core";"2020-05-01";"ABX.TO";"37.869999000000";"0.117169695443";"Growth";"2021-05-03";"ABX.TO";"27.299999000000";"0.029937490321";"Core";"2022-05-02";"ABX.TO";"28.520000000000";"0.025430252848";"Core"
"2017-05-02";"K.TO";"4.590000000000";"0.726216412491";"Growth";"2018-05-01";"K.TO";"5.050000000000";"0.134106443783";"Core";"2019-05-01";"K.TO";"4.120000000000";"0.193526917460";"Core";"2020-05-01";"K.TO";"9.630000000000";"0.460770119340";"Growth";"2021-05-03";"K.TO";"9.050000000000";"0.686345885544";"Growth";"2022-05-02";"K.TO";"6.390000000000";"0.113500909423";"Core"
"2017-05-02";"TRI.TO";"67.342216000000";"0.008485443536";"Core";"2018-05-01";"TRI.TO";"56.878510000000";"0.011906738434";"Core";"2019-05-01";"TRI.TO";"82.919998000000";"0.009615664727";"Core";"2020-05-01";"TRI.TO";"97.239998000000";"0.045631595439";"Growth";"2021-05-03";"TRI.TO";"114.660004000000";"0.007127973376";"Core";"2022-05-02";"TRI.TO";"128.179993000000";"0.005658221648";"Core"
"2017-05-02";"BNS.TO";"75.760002000000";"0.007542615580";"Core";"2018-05-01";"BNS.TO";"78.860001000000";"0.008587845961";"Core";"2019-05-01";"BNS.TO";"73.669998000000";"0.010823006944";"Core";"2020-05-01";"BNS.TO";"54.250000000000";"0.013632000766";"Core";"2021-05-03";"BNS.TO";"78.440002000000";"0.010419345168";"Core";"2022-05-02";"BNS.TO";"81.660004000000";"0.008881591669";"Core"
"2017-05-02";"RY.TO";"92.660004000000";"0.006166938774";"Core";"2018-05-01";"RY.TO";"97.669998000000";"0.006933936265";"Core";"2019-05-01";"RY.TO";"106.449997000000";"0.007490191850";"Core";"2020-05-01";"RY.TO";"84.480003000000";"0.008753977454";"Core";"2021-05-03";"RY.TO";"118.089996000000";"0.006920937281";"Core";"2022-05-02";"RY.TO";"129.699997000000";"0.005591910779";"Core"
"2017-05-02";"CAE.TO";"21.510000000000";"0.026565716942";"Core";"2018-05-01";"CAE.TO";"24.200001000000";"0.188262869912";"Growth";"2019-05-01";"CAE.TO";"31.230000000000";"0.194035057301";"Growth";"2020-05-01";"CAE.TO";"22.629999000000";"0.032679455335";"Core";"2021-05-03";"CAE.TO";"38.240002000000";"0.021372735697";"Core";"2022-05-02";"CAE.TO";"32.000000000000";"0.317305979907";"Growth"
"2017-05-02";"T.TO";"22.780001000000";"0.159629652183";"Value";"2018-05-01";"T.TO";"23.090000000000";"0.159629652183";"Value";"2019-05-01";"T.TO";"24.594999000000";"0.159629652183";"Value";"2020-05-01";"T.TO";"22.520000000000";"0.032839078221";"Core";"2021-05-03";"T.TO";"25.580000000000";"0.031950486936";"Core";"2022-05-02";"T.TO";"31.879999000000";"0.022750026160";"Core"
"2017-05-02";"CNR.TO";"101.339996000000";"0.005638726998";"Core";"2018-05-01";"CNR.TO";"97.970001000000";"0.006912703217";"Core";"2019-05-01";"CNR.TO";"123.779999000000";"0.006441516452";"Core";"2020-05-01";"CNR.TO";"113.220001000000";"0.006531849806";"Core";"2021-05-03";"CNR.TO";"134.059998000000";"0.006096475220";"Core";"2022-05-02";"CNR.TO";"151.289993000000";"0.004793911328";"Core"
"2017-05-02";"BCE.TO";"62.080002000000";"0.009204712516";"Core";"2018-05-01";"BCE.TO";"54.470001000000";"0.012433220647";"Core";"2019-05-01";"BCE.TO";"60.049999000000";"0.013277783734";"Core";"2020-05-01";"BCE.TO";"55.610001000000";"0.013298615865";"Core";"2021-05-03";"BCE.TO";"58.209999000000";"0.014040430679";"Core";"2022-05-02";"BCE.TO";"68.190002000000";"0.010636028596";"Core"
"2017-05-02";"SAP.TO";"44.730000000000";"0.012775063077";"Core";"2018-05-01";"SAP.TO";"41.340000000000";"0.016382136940";"Core";"2019-05-01";"SAP.TO";"45.630001000000";"0.017473830429";"Core";"2020-05-01";"SAP.TO";"34.689999000000";"0.021318422106";"Core";"2021-05-03";"SAP.TO";"39.259998000000";"0.020817460455";"Core";"2022-05-02";"SAP.TO";"26.969999000000";"0.026891762629";"Core"
"2017-05-02";"FNV.TO";"91.750000000000";"0.036330608538";"Growth";"2018-05-01";"FNV.TO";"91.910004000000";"0.007368485601";"Core";"2019-05-01";"FNV.TO";"95.070000000000";"0.008386777111";"Core";"2020-05-01";"FNV.TO";"194.520004000000";"0.022811105069";"Growth";"2021-05-03";"FNV.TO";"175.220001000000";"0.035449322159";"Growth";"2022-05-02";"FNV.TO";"193.779999000000";"0.003742753715";"Core"
"2017-05-02";"SNC.TO";"55.090000000000";"0.010372636984";"Core";"2018-05-01";"SNC.TO";"56.450001000000";"0.011997121862";"Core";"2019-05-01";"SNC.TO";"33.349998000000";"0.023907974445";"Core";"2020-05-01";"SNC.TO";"24.110001000000";"0.200771436908";"Value";"2021-05-03";"SNC.TO";"27.580000000000";"0.200771436908";"Value";"2022-05-02";"SNC.TO";"28.160000000000";"0.200771436908";"Value"
"2017-05-02";"FM.TO";"12.710000000000";"0.044958974935";"Core";"2018-05-01";"FM.TO";"18.719999000000";"0.243374032239";"Growth";"2019-05-01";"FM.TO";"13.170000000000";"0.060541450261";"Core";"2020-05-01";"FM.TO";"8.260000000000";"0.586029000560";"Value";"2021-05-03";"FM.TO";"29.139999000000";"0.586029000560";"Value";"2022-05-02";"FM.TO";"35.799999000000";"0.586029000560";"Value"
"2017-05-02";"MFC.TO";"24.080000000000";"0.023730422402";"Core";"2018-05-01";"MFC.TO";"24.230000000000";"0.027950373137";"Core";"2019-05-01";"MFC.TO";"24.700001000000";"0.032280601929";"Core";"2020-05-01";"MFC.TO";"16.900000000000";"0.043759529085";"Core";"2021-05-03";"MFC.TO";"27.000000000000";"0.030270127993";"Core";"2022-05-02";"MFC.TO";"25.020000000000";"0.028987642335";"Core"
"2017-05-02";"CSU.TO";"665.849976000000";"0.000858194176";"Core";"2018-05-01";"CSU.TO";"942.989990000000";"0.004831399791";"Growth";"2019-05-01";"CSU.TO";"1207.030029000000";"0.005020351353";"Growth";"2020-05-01";"CSU.TO";"1350.750000000000";"0.003285001850";"Growth";"2021-05-03";"CSU.TO";"1828.390015000000";"0.003397212965";"Growth";"2022-05-02";"CSU.TO";"2035.180054000000";"0.000356366902";"Core"
"2017-05-02";"FSV.TO";"85.440002000000";"0.039013731921";"Growth";"2018-05-01";"FSV.TO";"90.290001000000";"0.050459204670";"Growth";"2019-05-01";"FSV.TO";"117.440002000000";"0.051598388422";"Growth";"2020-05-01";"FSV.TO";"116.870003000000";"0.006327851652";"Core";"2021-05-03";"FSV.TO";"199.199997000000";"0.031181879306";"Growth";"2022-05-02";"FSV.TO";"158.809998000000";"0.004566909013";"Core"
"2017-05-02";"WN.TO";"123.879997000000";"0.004612759003";"Core";"2018-05-01";"WN.TO";"105.900002000000";"0.006395066367";"Core";"2019-05-01";"WN.TO";"99.379997000000";"0.008023052163";"Core";"2020-05-01";"WN.TO";"97.680000000000";"0.007571007796";"Core";"2021-05-03";"WN.TO";"108.379997000000";"0.007540999063";"Core";"2022-05-02";"WN.TO";"158.360001000000";"0.064118409276";"Growth"
"2017-05-02";"IFC.TO";"93.680000000000";"0.038816862045";"Value";"2018-05-01";"IFC.TO";"97.010002000000";"0.038816862045";"Value";"2019-05-01";"IFC.TO";"109.489998000000";"0.038816862045";"Value";"2020-05-01";"IFC.TO";"131.800003000000";"0.005611047228";"Core";"2021-05-03";"IFC.TO";"164.649994000000";"0.004963823174";"Core";"2022-05-02";"IFC.TO";"178.320007000000";"0.004067243062";"Core"
"2017-05-02";"FTS.TO";"44.689999000000";"0.012786497745";"Core";"2018-05-01";"FTS.TO";"43.049999000000";"0.015731418277";"Core";"2019-05-01";"FTS.TO";"49.290001000000";"0.016176321440";"Core";"2020-05-01";"FTS.TO";"52.869999000000";"0.013987820229";"Core";"2021-05-03";"FTS.TO";"54.910000000000";"0.014884237039";"Core";"2022-05-02";"FTS.TO";"61.900002000000";"0.011716814019";"Core"
"2017-05-02";"ATD.TO";"32.275002000000";"0.017704989497";"Core";"2018-05-01";"ATD.TO";"27.924999000000";"0.024252016664";"Core";"2019-05-01";"ATD.TO";"39.564999000000";"0.153158473213";"Growth";"2020-05-01";"ATD.TO";"40.500000000000";"0.109560895043";"Growth";"2021-05-03";"ATD.TO";"41.830002000000";"0.019538451273";"Core";"2022-05-02";"ATD.TO";"58.110001000000";"0.012480998085";"Core"
"2017-05-02";"MG.TO";"56.970001000000";"0.063829446595";"Value";"2018-05-01";"MG.TO";"76.250000000000";"0.063829446595";"Value";"2019-05-01";"MG.TO";"73.709999000000";"0.063829446595";"Value";"2020-05-01";"MG.TO";"52.080002000000";"0.014200000252";"Core";"2021-05-03";"MG.TO";"115.750000000000";"0.053662464485";"Growth";"2022-05-02";"MG.TO";"78.209999000000";"0.009273377068";"Core"
"2017-05-02";"IMO.TO";"39.439999000000";"0.092199891698";"Value";"2018-05-01";"IMO.TO";"39.349998000000";"0.092199891698";"Value";"2019-05-01";"IMO.TO";"38.730000000000";"0.092199891698";"Value";"2020-05-01";"IMO.TO";"21.820000000000";"0.221842325602";"Value";"2021-05-03";"IMO.TO";"37.369999000000";"0.221842325602";"Value";"2022-05-02";"IMO.TO";"65.169998000000";"0.221842325602";"Value"
"2017-05-02";"PPL.TO";"43.040001000000";"0.013276685831";"Core";"2018-05-01";"PPL.TO";"40.790001000000";"0.016603028303";"Core";"2019-05-01";"PPL.TO";"47.689999000000";"0.016719037883";"Core";"2020-05-01";"PPL.TO";"30.920000000000";"0.156552378546";"Value";"2021-05-03";"PPL.TO";"38.160000000000";"0.156552378546";"Value";"2022-05-02";"PPL.TO";"48.400002000000";"0.156552378546";"Value"
"2017-05-02";"AEM.TO";"64.250000000000";"0.051880674449";"Growth";"2018-05-01";"AEM.TO";"54.220001000000";"0.012490548296";"Core";"2019-05-01";"AEM.TO";"55.139999000000";"0.014460118143";"Core";"2020-05-01";"AEM.TO";"86.180000000000";"0.051487772676";"Growth";"2021-05-03";"AEM.TO";"82.180000000000";"0.009945162519";"Core";"2022-05-02";"AEM.TO";"74.029999000000";"0.009796985290";"Core"
"2017-05-02";"ENB.TO";"56.939999000000";"0.063863078683";"Value";"2018-05-01";"ENB.TO";"39.380001000000";"0.063863078683";"Value";"2019-05-01";"ENB.TO";"49.540001000000";"0.063863078683";"Value";"2020-05-01";"ENB.TO";"42.009998000000";"0.017603810444";"Core";"2021-05-03";"ENB.TO";"47.599998000000";"0.017170031306";"Core";"2022-05-02";"ENB.TO";"55.919998000000";"0.012969793225";"Core"
"2017-05-02";"CVE.TO";"13.370000000000";"0.271979329571";"Value";"2018-05-01";"CVE.TO";"12.930000000000";"0.271979329571";"Value";"2019-05-01";"CVE.TO";"12.640000000000";"0.271979329571";"Value";"2020-05-01";"CVE.TO";"4.710000000000";"1.027728141110";"Value";"2021-05-03";"CVE.TO";"9.910000000000";"1.027728141110";"Value";"2022-05-02";"CVE.TO";"23.740000000000";"1.027728141110";"Value"
"2017-05-02";"CNQ.TO";"42.517139000000";"0.013439958211";"Core";"2018-05-01";"CNQ.TO";"45.083252000000";"0.015021931894";"Core";"2019-05-01";"CNQ.TO";"38.119492000000";"0.020916619244";"Core";"2020-05-01";"CNQ.TO";"21.400587000000";"0.226190036032";"Value";"2021-05-03";"CNQ.TO";"37.747307000000";"0.226190036032";"Value";"2022-05-02";"CNQ.TO";"77.179237000000";"0.226190036032";"Value"
"2017-05-02";"MRU.TO";"47.070000000000";"0.012139973899";"Core";"2018-05-01";"MRU.TO";"41.410000000000";"0.016354444364";"Core";"2019-05-01";"MRU.TO";"48.669998000000";"0.016382390234";"Core";"2020-05-01";"MRU.TO";"56.869999000000";"0.078023849609";"Growth";"2021-05-03";"MRU.TO";"56.150002000000";"0.014555537430";"Core";"2022-05-02";"MRU.TO";"70.279999000000";"0.010319732805";"Core"
"2017-05-02";"AQN.TO";"13.000000000000";"0.043956043956";"Core";"2018-05-01";"AQN.TO";"12.540000000000";"0.054006183501";"Core";"2019-05-01";"AQN.TO";"15.220000000000";"0.052387049930";"Core";"2020-05-01";"AQN.TO";"18.680000000000";"0.237538343107";"Growth";"2021-05-03";"AQN.TO";"19.770000000000";"0.041340083754";"Core";"2022-05-02";"AQN.TO";"18.360001000000";"0.039502765344";"Core"
"2017-05-02";"CP.TO";"42.647999000000";"0.085264577979";"Value";"2018-05-01";"CP.TO";"46.009998000000";"0.085264577979";"Value";"2019-05-01";"CP.TO";"60.048000000000";"0.085264577979";"Value";"2020-05-01";"CP.TO";"62.380001000000";"0.011855338725";"Core";"2021-05-03";"CP.TO";"91.811996000000";"0.067653798357";"Growth";"2022-05-02";"CP.TO";"92.540001000000";"0.007837376306";"Core"
"2017-05-02";"CAR.UN.TO";"33.980000000000";"0.016816614815";"Core";"2018-05-01";"CAR.UN.TO";"37.369999000000";"0.018122492888";"Core";"2019-05-01";"CAR.UN.TO";"48.310001000000";"0.125433962204";"Growth";"2020-05-01";"CAR.UN.TO";"47.939999000000";"0.015426284042";"Core";"2021-05-03";"CAR.UN.TO";"56.060001000000";"0.014578905480";"Core";"2022-05-02";"CAR.UN.TO";"48.160000000000";"0.015059609867";"Core"
"2017-05-02";"BAM.A.TO";"34.439156000000";"0.016592409275";"Core";"2018-05-01";"BAM.A.TO";"33.653332000000";"0.020123937240";"Core";"2019-05-01";"BAM.A.TO";"42.913334000000";"0.141208204413";"Growth";"2020-05-01";"BAM.A.TO";"46.139999000000";"0.016028089674";"Core";"2021-05-03";"BAM.A.TO";"56.119999000000";"0.014563319144";"Core";"2022-05-02";"BAM.A.TO";"64.589996000000";"0.011228841247";"Core"
"2017-05-02";"CCL.B.TO";"62.849998000000";"0.053036331574";"Growth";"2018-05-01";"CCL.B.TO";"62.599998000000";"0.010818491418";"Core";"2019-05-01";"CCL.B.TO";"56.910000000000";"0.014010383060";"Core";"2020-05-01";"CCL.B.TO";"44.320000000000";"0.016686282526";"Core";"2021-05-03";"CCL.B.TO";"70.570000000000";"0.011581315797";"Core";"2022-05-02";"CCL.B.TO";"56.139999000000";"0.012918967298";"Core"
"2017-05-02";"GIB.A.TO";"66.800003000000";"0.008554319547";"Core";"2018-05-01";"GIB.A.TO";"74.419998000000";"0.009100209074";"Core";"2019-05-01";"GIB.A.TO";"96.080002000000";"0.063069470372";"Growth";"2020-05-01";"GIB.A.TO";"88.290001000000";"0.008376215122";"Core";"2021-05-03";"GIB.A.TO";"109.139999000000";"0.007488486928";"Core";"2022-05-02";"GIB.A.TO";"102.779999000000";"0.007056536469";"Core"
"2017-05-02";"NA.TO";"52.610001000000";"0.010861595905";"Core";"2018-05-01";"NA.TO";"61.310001000000";"0.074310252256";"Growth";"2019-05-01";"NA.TO";"63.840000000000";"0.012489519109";"Core";"2020-05-01";"NA.TO";"55.049999000000";"0.013433897456";"Core";"2021-05-03";"NA.TO";"89.639999000000";"0.069293064854";"Growth";"2022-05-02";"NA.TO";"89.730003000000";"0.008082812738";"Core"
"2017-05-02";"RCI.B.TO";"62.970001000000";"0.009074615886";"Core";"2018-05-01";"RCI.B.TO";"60.799999000000";"0.011138775530";"Core";"2019-05-01";"RCI.B.TO";"67.930000000000";"0.011737537170";"Core";"2020-05-01";"RCI.B.TO";"57.939999000000";"0.012763825583";"Core";"2021-05-03";"RCI.B.TO";"60.700001000000";"0.013464471867";"Core";"2022-05-02";"RCI.B.TO";"68.620003000000";"0.010569378891";"Core"
"2017-05-02";"POW.TO";"31.709999000000";"0.114675614981";"Value";"2018-05-01";"POW.TO";"30.620001000000";"0.114675614981";"Value";"2019-05-01";"POW.TO";"30.660000000000";"0.114675614981";"Value";"2020-05-01";"POW.TO";"21.620001000000";"0.034206105797";"Core";"2021-05-03";"POW.TO";"36.340000000000";"0.022490188657";"Core";"2022-05-02";"POW.TO";"36.939999000000";"0.019633752865";"Core"
"2017-05-02";"SJR.B.TO";"29.440001000000";"0.019409937229";"Core";"2018-05-01";"SJR.B.TO";"26.459999000000";"0.025594768205";"Core";"2019-05-01";"SJR.B.TO";"27.020000000000";"0.029508915616";"Core";"2020-05-01";"SJR.B.TO";"22.430000000000";"0.032970844473";"Core";"2021-05-03";"SJR.B.TO";"35.840000000000";"0.022803946870";"Core";"2022-05-02";"SJR.B.TO";"38.020000000000";"0.019076033961";"Core"
"2017-05-02";"TECK.B.TO";"28.270000000000";"0.117910623747";"Growth";"2018-05-01";"TECK.B.TO";"32.070000000000";"0.142063038358";"Growth";"2019-05-01";"TECK.B.TO";"30.100000000000";"0.026489398669";"Core";"2020-05-01";"TECK.B.TO";"12.030000000000";"0.402377352006";"Value";"2021-05-03";"TECK.B.TO";"26.379999000000";"0.402377352006";"Value";"2022-05-02";"TECK.B.TO";"50.779999000000";"0.402377352006";"Value"
