"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2020-10-02";"GIL.TO";"27.580000000000";"0.131847847584";"Value";"2021-10-01";"GIL.TO";"46.939999000000";"0.131847847584";"Value";"2022-10-03";"GIL.TO";"39.430000000000";"0.131847847584";"Value"
"2020-10-02";"TRP.TO";"55.910000000000";"0.009936604464";"Core";"2021-10-01";"TRP.TO";"61.480000000000";"0.009578148778";"Core";"2022-10-03";"TRP.TO";"57.840000000000";"0.008462809542";"Core"
"2020-10-02";"TD.TO";"62.500000000000";"0.008888888889";"Core";"2021-10-01";"TD.TO";"85.370003000000";"0.006897792740";"Core";"2022-10-03";"TD.TO";"86.370003000000";"0.005667348465";"Core"
"2020-10-02";"CCO.TO";"12.960000000000";"0.042866941015";"Core";"2021-10-01";"CCO.TO";"27.920000000000";"0.145720593263";"Growth";"2022-10-03";"CCO.TO";"37.529999000000";"0.156511244423";"Growth"
"2020-10-02";"WPM.TO";"65.180000000000";"0.051140431625";"Growth";"2021-10-01";"WPM.TO";"46.720001000000";"0.012604121881";"Core";"2022-10-03";"WPM.TO";"45.820000000000";"0.010682865646";"Core"
"2020-10-02";"SLF.TO";"54.880001000000";"0.010123096673";"Core";"2021-10-01";"SLF.TO";"65.059998000000";"0.009051100599";"Core";"2022-10-03";"SLF.TO";"56.160000000000";"0.008715970511";"Core"
"2020-10-02";"ABX.TO";"37.110001000000";"0.089823046174";"Growth";"2021-10-01";"ABX.TO";"22.740000000000";"0.025895540320";"Core";"2022-10-03";"ABX.TO";"21.709999000000";"0.022546703198";"Core"
"2020-10-02";"K.TO";"11.840000000000";"0.281531531532";"Growth";"2021-10-01";"K.TO";"6.700000000000";"0.087890236848";"Core";"2022-10-03";"K.TO";"5.380000000000";"0.090983067638";"Core"
"2020-10-02";"TRI.TO";"106.660004000000";"0.031251952075";"Growth";"2021-10-01";"TRI.TO";"139.270004000000";"0.029213174747";"Growth";"2022-10-03";"TRI.TO";"142.360001000000";"0.041260654716";"Growth"
"2020-10-02";"BNS.TO";"56.090000000000";"0.009904716626";"Core";"2021-10-01";"BNS.TO";"78.650002000000";"0.007487152853";"Core";"2022-10-03";"BNS.TO";"65.580002000000";"0.007463996477";"Core"
"2020-10-02";"RY.TO";"94.269997000000";"0.005893238286";"Core";"2021-10-01";"RY.TO";"126.110001000000";"0.004669451925";"Core";"2022-10-03";"RY.TO";"125.449997000000";"0.003901864612";"Core"
"2020-10-02";"CAE.TO";"20.400000000000";"0.027233115468";"Core";"2021-10-01";"CAE.TO";"37.980000000000";"0.015504596811";"Core";"2022-10-03";"CAE.TO";"21.639999000000";"0.022619636160";"Core"
"2020-10-02";"T.TO";"23.639999000000";"0.023500659013";"Core";"2021-10-01";"T.TO";"27.799999000000";"0.021182180146";"Core";"2022-10-03";"T.TO";"28.230000000000";"0.017339316468";"Core"
"2020-10-02";"CNR.TO";"141.929993000000";"0.003914292841";"Core";"2021-10-01";"CNR.TO";"149.089996000000";"0.003949725687";"Core";"2022-10-03";"CNR.TO";"153.740005000000";"0.003183874645";"Core"
"2020-10-02";"BCE.TO";"55.450001000000";"0.010019035988";"Core";"2021-10-01";"BCE.TO";"63.240002000000";"0.009311583938";"Core";"2022-10-03";"BCE.TO";"60.060001000000";"0.008149998264";"Core"
"2020-10-02";"SAP.TO";"34.099998000000";"0.016291952731";"Core";"2021-10-01";"SAP.TO";"32.060001000000";"0.018367578556";"Core";"2022-10-03";"SAP.TO";"31.910000000000";"0.015339671071";"Core"
"2020-10-02";"FNV.TO";"186.100006000000";"0.017911516528";"Growth";"2021-10-01";"FNV.TO";"161.139999000000";"0.003654366331";"Core";"2022-10-03";"FNV.TO";"166.639999000000";"0.002937403426";"Core"
"2020-10-02";"SNC.TO";"21.290001000000";"0.170801477950";"Value";"2021-10-01";"SNC.TO";"34.610001000000";"0.170801477950";"Value";"2022-10-03";"SNC.TO";"24.059999000000";"0.170801477950";"Value"
"2020-10-02";"FM.TO";"11.570000000000";"0.048016901949";"Core";"2021-10-01";"FM.TO";"23.500000000000";"0.173128466549";"Growth";"2022-10-03";"FM.TO";"24.219999000000";"0.020210112473";"Core"
"2020-10-02";"MFC.TO";"18.889999000000";"0.029410036261";"Core";"2021-10-01";"MFC.TO";"24.549999000000";"0.023986338528";"Core";"2022-10-03";"MFC.TO";"22.000000000000";"0.022249495631";"Core"
"2020-10-02";"CSU.TO";"1528.089966000000";"0.002181372437";"Growth";"2021-10-01";"CSU.TO";"2090.949951000000";"0.001945775394";"Growth";"2022-10-03";"CSU.TO";"1971.699951000000";"0.000248257299";"Core"
"2020-10-02";"FSV.TO";"175.929993000000";"0.018946930404";"Growth";"2021-10-01";"FSV.TO";"230.520004000000";"0.017649309792";"Growth";"2022-10-03";"FSV.TO";"163.259995000000";"0.002998217070";"Core"
"2020-10-02";"WN.TO";"98.370003000000";"0.005647611453";"Core";"2021-10-01";"WN.TO";"134.820007000000";"0.004367783388";"Core";"2022-10-03";"WN.TO";"147.740005000000";"0.039758133531";"Growth"
"2020-10-02";"IFC.TO";"143.399994000000";"0.003874167216";"Core";"2021-10-01";"IFC.TO";"166.960007000000";"0.003526979889";"Core";"2022-10-03";"IFC.TO";"197.679993000000";"0.002476168157";"Core"
"2020-10-02";"FTS.TO";"54.910000000000";"0.010117566118";"Core";"2021-10-01";"FTS.TO";"55.930000000000";"0.010528599801";"Core";"2022-10-03";"FTS.TO";"53.000000000000";"0.009235639696";"Core"
"2020-10-02";"ATD.TO";"46.220001000000";"0.012019808385";"Core";"2021-10-01";"ATD.TO";"48.750000000000";"0.012079273577";"Core";"2022-10-03";"ATD.TO";"56.639999000000";"0.008642106507";"Core"
"2020-10-02";"MG.TO";"63.389999000000";"0.008764088410";"Core";"2021-10-01";"MG.TO";"97.050003000000";"0.041921883958";"Growth";"2022-10-03";"MG.TO";"67.300003000000";"0.007273237475";"Core"
"2020-10-02";"IMO.TO";"15.560000000000";"0.233699462491";"Value";"2021-10-01";"IMO.TO";"41.040001000000";"0.233699462491";"Value";"2022-10-03";"IMO.TO";"62.820000000000";"0.233699462491";"Value"
"2020-10-02";"PPL.TO";"28.559999000000";"0.127323661194";"Value";"2021-10-01";"PPL.TO";"40.490002000000";"0.127323661194";"Value";"2022-10-03";"PPL.TO";"43.910000000000";"0.127323661194";"Value"
"2020-10-02";"AEM.TO";"105.989998000000";"0.031449508409";"Growth";"2021-10-01";"AEM.TO";"64.459999000000";"0.009135348992";"Core";"2022-10-03";"AEM.TO";"60.049999000000";"0.008151355738";"Core"
"2020-10-02";"ENB.TO";"38.599998000000";"0.014392631719";"Core";"2021-10-01";"ENB.TO";"50.549999000000";"0.011649151306";"Core";"2022-10-03";"ENB.TO";"52.490002000000";"0.009325374076";"Core"
"2020-10-02";"CVE.TO";"4.820000000000";"0.754432289702";"Value";"2021-10-01";"CVE.TO";"12.730000000000";"0.754432289702";"Value";"2022-10-03";"CVE.TO";"22.370001000000";"0.754432289702";"Value"
"2020-10-02";"CNQ.TO";"20.372185000000";"0.178496495902";"Value";"2021-10-01";"CNQ.TO";"45.523994000000";"0.178496495902";"Value";"2022-10-03";"CNQ.TO";"68.339996000000";"0.178496495902";"Value"
"2020-10-02";"MRU.TO";"63.810001000000";"0.008706402552";"Core";"2021-10-01";"MRU.TO";"60.900002000000";"0.009669368925";"Core";"2022-10-03";"MRU.TO";"70.510002000000";"0.006942120125";"Core"
"2020-10-02";"AQN.TO";"19.629999000000";"0.169808125478";"Growth";"2021-10-01";"AQN.TO";"18.549999000000";"0.031744723376";"Core";"2022-10-03";"AQN.TO";"15.590000000000";"0.031397620519";"Core"
"2020-10-02";"CP.TO";"80.849998000000";"0.041228613677";"Growth";"2021-10-01";"CP.TO";"83.809998000000";"0.007026185431";"Core";"2022-10-03";"CP.TO";"95.650002000000";"0.005117500195";"Core"
"2020-10-02";"BIPC.TO";"48.826668000000";"0.041228613677";"Growth";"2021-10-01";"BIPC.TO";"50.139999000000";"0.011744407631";"Core";"2022-10-03";"BIPC.TO";"56.779999000000";"0.008620798036";"Core"
"2020-10-02";"CAR.UN.TO";"46.599998000000";"0.011921793549";"Core";"2021-10-01";"CAR.UN.TO";"58.869999000000";"0.010002795938";"Core";"2022-10-03";"CAR.UN.TO";"42.590000000000";"0.011493047755";"Core"
"2020-10-02";"BAM.A.TO";"45.070000000000";"0.012326504450";"Core";"2021-10-01";"BAM.A.TO";"69.040001000000";"0.058929879852";"Growth";"2022-10-03";"BAM.A.TO";"57.500000000000";"0.008512850502";"Core"
"2020-10-02";"CCL.B.TO";"51.320000000000";"0.010825322595";"Core";"2021-10-01";"CCL.B.TO";"65.699997000000";"0.008962931716";"Core";"2022-10-03";"CCL.B.TO";"67.059998000000";"0.007299268096";"Core"
"2020-10-02";"GIB.A.TO";"91.589996000000";"0.006065679439";"Core";"2021-10-01";"GIB.A.TO";"107.930000000000";"0.005455986166";"Core";"2022-10-03";"GIB.A.TO";"106.370003000000";"0.004601756981";"Core"
"2020-10-02";"NA.TO";"66.779999000000";"0.008319190834";"Core";"2021-10-01";"NA.TO";"98.239998000000";"0.041414078244";"Growth";"2022-10-03";"NA.TO";"87.959999000000";"0.005564903473";"Core"
"2020-10-02";"RCI.B.TO";"53.430000000000";"0.068058462219";"Value";"2021-10-01";"RCI.B.TO";"58.820000000000";"0.068058462219";"Value";"2022-10-03";"RCI.B.TO";"54.330002000000";"0.068058462219";"Value"
"2020-10-02";"POW.TO";"26.820000000000";"0.020714226531";"Core";"2021-10-01";"POW.TO";"41.889999000000";"0.014057402744";"Core";"2022-10-03";"POW.TO";"31.930000000000";"0.015330062759";"Core"
"2020-10-02";"SJR.B.TO";"24.459999000000";"0.022712820044";"Core";"2021-10-01";"SJR.B.TO";"36.959999000000";"0.110078979274";"Growth";"2022-10-03";"SJR.B.TO";"33.849998000000";"0.173526357275";"Growth"
"2020-10-02";"TECK.B.TO";"18.950001000000";"0.191892530051";"Value";"2021-10-01";"TECK.B.TO";"31.820000000000";"0.191892530051";"Value";"2022-10-03";"TECK.B.TO";"43.200001000000";"0.191892530051";"Value"
