"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2016-09-02";"CM.TO";"52.014999000000";"0.012015764914";"Core";"2017-09-01";"CM.TO";"52.395000000000";"0.022807944271";"Core";"2018-09-04";"CM.TO";"61.180000000000";"0.026704448512";"Core";"2019-09-03";"CM.TO";"51.439999000000";"0.190214575001";"Value";"2020-09-01";"CM.TO";"52.049999000000";"0.190214575001";"Value";"2021-09-01";"CM.TO";"72.599998000000";"0.190214575001";"Value";"2022-09-01";"CM.TO";"61.380001000000";"0.034286605257";"Core"
"2016-09-02";"BMO.TO";"87.019997000000";"0.007182257200";"Core";"2017-09-01";"BMO.TO";"89.489998000000";"0.013353696131";"Core";"2018-09-04";"BMO.TO";"107.330002000000";"0.015222008101";"Core";"2019-09-03";"BMO.TO";"90.430000000000";"0.016530744011";"Core";"2020-09-01";"BMO.TO";"81.900002000000";"0.021049170064";"Core";"2021-09-01";"BMO.TO";"127.010002000000";"0.014804100077";"Core";"2022-09-01";"BMO.TO";"121.269997000000";"0.017353936811";"Core"
"2016-09-02";"SU.TO";"35.630001000000";"0.017541397206";"Core";"2017-09-01";"SU.TO";"39.509998000000";"0.030246071895";"Core";"2018-09-04";"SU.TO";"52.730000000000";"0.030983845249";"Core";"2019-09-03";"SU.TO";"38.330002000000";"0.255273598677";"Value";"2020-09-01";"SU.TO";"21.139999000000";"0.255273598677";"Value";"2021-09-01";"SU.TO";"23.280001000000";"0.255273598677";"Value";"2022-09-01";"SU.TO";"40.910000000000";"0.269083742586";"Growth"
"2016-09-02";"OTEX.TO";"41.439999000000";"0.015082046696";"Core";"2017-09-01";"OTEX.TO";"40.070000000000";"0.029823365113";"Core";"2018-09-04";"OTEX.TO";"51.860001000000";"0.031503627622";"Core";"2019-09-03";"OTEX.TO";"52.790001000000";"0.028317392548";"Core";"2020-09-01";"OTEX.TO";"60.130001000000";"0.028669999029";"Core";"2021-09-01";"OTEX.TO";"69.440002000000";"0.027077602624";"Core";"2022-09-01";"OTEX.TO";"39.860001000000";"0.299186325533";"Value"
"2016-09-02";"GIL.TO";"38.570000000000";"0.016204303863";"Core";"2017-09-01";"GIL.TO";"39.049999000000";"0.030602362885";"Core";"2018-09-04";"GIL.TO";"38.189999000000";"0.042780261921";"Core";"2019-09-03";"GIL.TO";"48.580002000000";"0.030771410444";"Core";"2020-09-01";"GIL.TO";"26.010000000000";"0.066279395244";"Core";"2021-09-01";"GIL.TO";"49.270000000000";"0.038162548820";"Core";"2022-09-01";"GIL.TO";"39.290001000000";"0.053563548267";"Core"
"2016-09-02";"TRP.TO";"60.660000000000";"0.010303330036";"Core";"2017-09-01";"TRP.TO";"62.939999000000";"0.127728640798";"Growth";"2018-09-04";"TRP.TO";"55.540001000000";"0.029416242898";"Core";"2019-09-03";"TRP.TO";"69.339996000000";"0.021558628024";"Core";"2020-09-01";"TRP.TO";"61.029999000000";"0.028247207907";"Core";"2021-09-01";"TRP.TO";"60.000000000000";"0.031337813006";"Core";"2022-09-01";"TRP.TO";"62.939999000000";"0.033436795336";"Core"
"2016-09-02";"TD.TO";"58.770000000000";"0.010634677557";"Core";"2017-09-01";"TD.TO";"67.500000000000";"0.017704033186";"Core";"2018-09-04";"TD.TO";"78.760002000000";"0.020743754679";"Core";"2019-09-03";"TD.TO";"71.599998000000";"0.020878145568";"Core";"2020-09-01";"TD.TO";"64.989998000000";"0.026526036673";"Core";"2021-09-01";"TD.TO";"82.129997000000";"0.022893812846";"Core";"2022-09-01";"TD.TO";"84.510002000000";"0.024902518225";"Core"
"2016-09-02";"CCO.TO";"12.090000000000";"0.300774494323";"Value";"2017-09-01";"CCO.TO";"12.390000000000";"0.300774494323";"Value";"2018-09-04";"CCO.TO";"13.310000000000";"0.300774494323";"Value";"2019-09-03";"CCO.TO";"11.640000000000";"0.128425702828";"Core";"2020-09-01";"CCO.TO";"15.100000000000";"0.114167355649";"Core";"2021-09-01";"CCO.TO";"24.170000000000";"0.591230563952";"Growth";"2022-09-01";"CCO.TO";"37.560001000000";"0.293083482857";"Growth"
"2016-09-02";"WPM.TO";"35.669998000000";"0.093449215594";"Growth";"2017-09-01";"WPM.TO";"25.940001000000";"0.046068704472";"Core";"2018-09-04";"WPM.TO";"21.600000000000";"0.075637877777";"Core";"2019-09-03";"WPM.TO";"40.160000000000";"0.223337925436";"Growth";"2020-09-01";"WPM.TO";"69.279999000000";"0.149300845426";"Growth";"2021-09-01";"WPM.TO";"56.549999000000";"0.252697488655";"Growth";"2022-09-01";"WPM.TO";"39.110001000000";"0.304923726157";"Value"
"2016-09-02";"SLF.TO";"41.189999000000";"0.015173586190";"Core";"2017-09-01";"SLF.TO";"48.150002000000";"0.024818737081";"Core";"2018-09-04";"SLF.TO";"51.509998000000";"0.031717690223";"Core";"2019-09-03";"SLF.TO";"54.230000000000";"0.027565465258";"Core";"2020-09-01";"SLF.TO";"54.880001000000";"0.031412664703";"Core";"2021-09-01";"SLF.TO";"65.019997000000";"0.028918315397";"Core";"2022-09-01";"SLF.TO";"57.490002000000";"0.036606571435";"Core"
"2016-09-02";"ABX.TO";"23.590000000000";"0.141302811926";"Growth";"2017-09-01";"ABX.TO";"22.420000000000";"0.358574510441";"Growth";"2018-09-04";"ABX.TO";"12.950000000000";"0.126160475674";"Core";"2019-09-03";"ABX.TO";"25.940001000000";"0.345769111015";"Growth";"2020-09-01";"ABX.TO";"38.340000000000";"0.269785144022";"Growth";"2021-09-01";"ABX.TO";"25.000000000000";"0.075210751214";"Core";"2022-09-01";"ABX.TO";"19.150000000000";"0.622745025323";"Value"
"2016-09-02";"K.TO";"5.740000000000";"0.580720092915";"Growth";"2017-09-01";"K.TO";"5.550000000000";"1.448511806140";"Growth";"2018-09-04";"K.TO";"3.710000000000";"0.440371471692";"Core";"2019-09-03";"K.TO";"6.930000000000";"0.215710704317";"Core";"2020-09-01";"K.TO";"11.450000000000";"0.903367897101";"Growth";"2021-09-01";"K.TO";"7.560000000000";"0.248712801635";"Core";"2022-09-01";"K.TO";"4.090000000000";"2.915786610010";"Value"
"2016-09-02";"TRI.TO";"60.634430000000";"0.010307675029";"Core";"2017-09-01";"TRI.TO";"62.022247000000";"0.019267638595";"Core";"2018-09-04";"TRI.TO";"64.335281000000";"0.025394746624";"Core";"2019-09-03";"TRI.TO";"91.580002000000";"0.097938970186";"Growth";"2020-09-01";"TRI.TO";"101.580002000000";"0.101826759383";"Growth";"2021-09-01";"TRI.TO";"150.300003000000";"0.095076796045";"Growth";"2022-09-01";"TRI.TO";"145.100006000000";"0.075866405610";"Growth"
"2016-09-02";"BNS.TO";"70.489998000000";"0.008866506139";"Core";"2017-09-01";"BNS.TO";"77.690002000000";"0.015381930870";"Core";"2018-09-04";"BNS.TO";"75.190002000000";"0.021728662276";"Core";"2019-09-03";"BNS.TO";"70.440002000000";"0.138907400199";"Value";"2020-09-01";"BNS.TO";"55.619999000000";"0.138907400199";"Value";"2021-09-01";"BNS.TO";"78.050003000000";"0.138907400199";"Value";"2022-09-01";"BNS.TO";"71.379997000000";"0.029483215935";"Core"
"2016-09-02";"RY.TO";"81.500000000000";"0.007668711656";"Core";"2017-09-01";"RY.TO";"92.110001000000";"0.012973859810";"Core";"2018-09-04";"RY.TO";"103.769997000000";"0.015744224797";"Core";"2019-09-03";"RY.TO";"99.430000000000";"0.015034448164";"Core";"2020-09-01";"RY.TO";"99.029999000000";"0.017408129736";"Core";"2021-09-01";"RY.TO";"129.490005000000";"0.014520570760";"Core";"2022-09-01";"RY.TO";"121.889999000000";"0.017265664798";"Core"
"2016-09-02";"CAE.TO";"18.770000000000";"0.033297815663";"Core";"2017-09-01";"CAE.TO";"20.459999000000";"0.058407736973";"Core";"2018-09-04";"CAE.TO";"26.020000000000";"0.477198847649";"Growth";"2019-09-03";"CAE.TO";"33.770000000000";"0.265598196195";"Growth";"2020-09-01";"CAE.TO";"20.830000000000";"0.082761741253";"Core";"2021-09-01";"CAE.TO";"37.080002000000";"0.050708432550";"Core";"2022-09-01";"CAE.TO";"23.260000000000";"0.512707103824";"Value"
"2016-09-02";"T.TO";"21.959999000000";"0.028460839183";"Core";"2017-09-01";"T.TO";"22.504999000000";"0.053100301851";"Core";"2018-09-04";"T.TO";"24.084999000000";"0.067833847947";"Core";"2019-09-03";"T.TO";"24.320000000000";"0.061466907110";"Core";"2020-09-01";"T.TO";"24.139999000000";"0.071413717552";"Core";"2021-09-01";"T.TO";"29.160000000000";"0.064481096720";"Core";"2022-09-01";"T.TO";"29.559999000000";"0.071194585121";"Core"
"2016-09-02";"CNR.TO";"85.089996000000";"0.007345164289";"Core";"2017-09-01";"CNR.TO";"100.589996000000";"0.011880130108";"Core";"2018-09-04";"CNR.TO";"115.150002000000";"0.014188259936";"Core";"2019-09-03";"CNR.TO";"121.339996000000";"0.012319723341";"Core";"2020-09-01";"CNR.TO";"137.660004000000";"0.012523078746";"Core";"2021-09-01";"CNR.TO";"154.000000000000";"0.012209537535";"Core";"2022-09-01";"CNR.TO";"154.380005000000";"0.013632023558";"Core"
"2016-09-02";"BCE.TO";"61.860001000000";"0.010103459261";"Core";"2017-09-01";"BCE.TO";"59.150002000000";"0.020203249360";"Core";"2018-09-04";"BCE.TO";"52.570000000000";"0.031078146471";"Core";"2019-09-03";"BCE.TO";"63.049999000000";"0.023709360898";"Core";"2020-09-01";"BCE.TO";"55.740002000000";"0.030928005175";"Core";"2021-09-01";"BCE.TO";"65.949997000000";"0.028510521090";"Core";"2022-09-01";"BCE.TO";"63.450001000000";"0.033168035174";"Core"
"2016-09-02";"SAP.TO";"44.599998000000";"0.014013453543";"Core";"2017-09-01";"SAP.TO";"42.320000000000";"0.028237765597";"Core";"2018-09-04";"SAP.TO";"38.770000000000";"0.042140267216";"Core";"2019-09-03";"SAP.TO";"40.180000000000";"0.037204459455";"Core";"2020-09-01";"SAP.TO";"32.419998000000";"0.053174804955";"Core";"2021-09-01";"SAP.TO";"35.680000000000";"0.052698116041";"Core";"2022-09-01";"SAP.TO";"33.480000000000";"0.062858777329";"Core"
"2016-09-02";"FNV.TO";"96.269997000000";"0.034624840939";"Growth";"2017-09-01";"FNV.TO";"101.519997000000";"0.079188738787";"Growth";"2018-09-04";"FNV.TO";"81.879997000000";"0.019953324619";"Core";"2019-09-03";"FNV.TO";"131.960007000000";"0.011328244177";"Core";"2020-09-01";"FNV.TO";"194.759995000000";"0.053109276481";"Growth";"2021-09-01";"FNV.TO";"183.169998000000";"0.078015192918";"Growth";"2022-09-01";"FNV.TO";"155.720001000000";"0.013514717772";"Core"
"2016-09-02";"SNC.TO";"56.250000000000";"0.011111111111";"Core";"2017-09-01";"SNC.TO";"54.160000000000";"0.022064664698";"Core";"2018-09-04";"SNC.TO";"51.900002000000";"0.031479346763";"Core";"2019-09-03";"SNC.TO";"15.870000000000";"0.616549309882";"Value";"2020-09-01";"SNC.TO";"23.740000000000";"0.616549309882";"Value";"2021-09-01";"SNC.TO";"34.820000000000";"0.616549309882";"Value";"2022-09-01";"SNC.TO";"24.860001000000";"0.084654536618";"Core"
"2016-09-02";"FM.TO";"10.160000000000";"0.357909806729";"Value";"2017-09-01";"FM.TO";"15.230000000000";"0.357909806729";"Value";"2018-09-04";"FM.TO";"15.290000000000";"0.357909806729";"Value";"2019-09-03";"FM.TO";"8.170000000000";"1.197630054813";"Value";"2020-09-01";"FM.TO";"13.530000000000";"1.197630054813";"Value";"2021-09-01";"FM.TO";"25.950001000000";"1.197630054813";"Value";"2022-09-01";"FM.TO";"21.010000000000";"0.100167152070";"Core"
"2016-09-02";"MFC.TO";"17.809999000000";"0.204175398121";"Value";"2017-09-01";"MFC.TO";"24.650000000000";"0.204175398121";"Value";"2018-09-04";"MFC.TO";"23.620001000000";"0.204175398121";"Value";"2019-09-03";"MFC.TO";"21.760000000000";"0.449661652014";"Value";"2020-09-01";"MFC.TO";"19.450001000000";"0.449661652014";"Value";"2021-09-01";"MFC.TO";"24.559999000000";"0.449661652014";"Value";"2022-09-01";"MFC.TO";"22.379999000000";"0.094035386909";"Core"
"2016-09-02";"CSU.TO";"579.960022000000";"0.005747522600";"Growth";"2017-09-01";"CSU.TO";"691.239990000000";"0.001728809469";"Core";"2018-09-04";"CSU.TO";"979.000000000000";"0.012683058239";"Growth";"2019-09-03";"CSU.TO";"1284.640015000000";"0.006981917876";"Growth";"2020-09-01";"CSU.TO";"1540.449951000000";"0.006714637120";"Growth";"2021-09-01";"CSU.TO";"2166.739990000000";"0.006595181146";"Growth";"2022-09-01";"CSU.TO";"1967.229980000000";"0.001069784360";"Core"
"2016-09-02";"FSV.TO";"63.799999000000";"0.005747522600";"Growth";"2017-09-01";"FSV.TO";"86.180000000000";"0.093284294779";"Growth";"2018-09-04";"FSV.TO";"112.699997000000";"0.110174927652";"Growth";"2019-09-03";"FSV.TO";"139.070007000000";"0.064494503732";"Growth";"2020-09-01";"FSV.TO";"166.460007000000";"0.062138423566";"Growth";"2021-09-01";"FSV.TO";"237.020004000000";"0.060290450129";"Growth";"2022-09-01";"FSV.TO";"160.320007000000";"0.074386019924";"Value"
"2016-09-02";"WN.TO";"114.779999000000";"0.005445199560";"Core";"2017-09-01";"WN.TO";"106.010002000000";"0.011272731040";"Core";"2018-09-04";"WN.TO";"99.870003000000";"0.016359047871";"Core";"2019-09-03";"WN.TO";"108.669998000000";"0.013756098357";"Core";"2020-09-01";"WN.TO";"93.540001000000";"0.018429838057";"Core";"2021-09-01";"WN.TO";"136.619995000000";"0.013762764231";"Core";"2022-09-01";"WN.TO";"151.869995000000";"0.072484468767";"Growth"
"2016-09-02";"IFC.TO";"96.660004000000";"0.006465962902";"Core";"2017-09-01";"IFC.TO";"102.570000000000";"0.011650796920";"Core";"2018-09-04";"IFC.TO";"102.839996000000";"0.015886602718";"Core";"2019-09-03";"IFC.TO";"128.929993000000";"0.011594471900";"Core";"2020-09-01";"IFC.TO";"141.479996000000";"0.012184952778";"Core";"2021-09-01";"IFC.TO";"172.690002000000";"0.010888116038";"Core";"2022-09-01";"IFC.TO";"189.070007000000";"0.011130860459";"Core"
"2016-09-02";"FTS.TO";"41.770000000000";"0.014962892028";"Core";"2017-09-01";"FTS.TO";"45.660000000000";"0.026172190978";"Core";"2018-09-04";"FTS.TO";"42.790001000000";"0.038181306889";"Core";"2019-09-03";"FTS.TO";"56.330002000000";"0.026537815158";"Core";"2020-09-01";"FTS.TO";"51.770000000000";"0.033299730931";"Core";"2021-09-01";"FTS.TO";"57.919998000000";"0.032463205202";"Core";"2022-09-01";"FTS.TO";"58.340000000000";"0.036073223603";"Core"
"2016-09-02";"ATD.TO";"34.360001000000";"0.097012026668";"Growth";"2017-09-01";"ATD.TO";"30.135000000000";"0.039655624359";"Core";"2018-09-04";"ATD.TO";"31.575001000000";"0.051742774608";"Core";"2019-09-03";"ATD.TO";"40.950001000000";"0.036504887531";"Core";"2020-09-01";"ATD.TO";"43.020000000000";"0.040072688756";"Core";"2021-09-01";"ATD.TO";"50.599998000000";"0.037159463531";"Core";"2022-09-01";"ATD.TO";"58.770000000000";"0.035809288157";"Core"
"2016-09-02";"MG.TO";"53.389999000000";"0.068109453165";"Value";"2017-09-01";"MG.TO";"60.799999000000";"0.068109453165";"Value";"2018-09-04";"MG.TO";"70.309998000000";"0.068109453165";"Value";"2019-09-03";"MG.TO";"65.699997000000";"0.022753047933";"Core";"2020-09-01";"MG.TO";"65.980003000000";"0.026128023521";"Core";"2021-09-01";"MG.TO";"99.510002000000";"0.018895274270";"Core";"2022-09-01";"MG.TO";"74.970001000000";"0.028071386380";"Core"
"2016-09-02";"IMO.TO";"40.869999000000";"0.088973910578";"Value";"2017-09-01";"IMO.TO";"37.340000000000";"0.088973910578";"Value";"2018-09-04";"IMO.TO";"40.349998000000";"0.088973910578";"Value";"2019-09-03";"IMO.TO";"32.509998000000";"0.300973182091";"Value";"2020-09-01";"IMO.TO";"21.600000000000";"0.300973182091";"Value";"2021-09-01";"IMO.TO";"33.310001000000";"0.300973182091";"Value";"2022-09-01";"IMO.TO";"62.730000000000";"0.175485667291";"Growth"
"2016-09-02";"PPL.TO";"40.169998000000";"0.015558875557";"Core";"2017-09-01";"PPL.TO";"40.500000000000";"0.029506721977";"Core";"2018-09-04";"PPL.TO";"44.009998000000";"0.037122886485";"Core";"2019-09-03";"PPL.TO";"48.959999000000";"0.030532581933";"Core";"2020-09-01";"PPL.TO";"32.540001000000";"0.052978703667";"Core";"2021-09-01";"PPL.TO";"38.509998000000";"0.048825470735";"Core";"2022-09-01";"PPL.TO";"46.340000000000";"0.237553213405";"Growth"
"2016-09-02";"AEM.TO";"69.730003000000";"0.047803430230";"Growth";"2017-09-01";"AEM.TO";"63.400002000000";"0.126801897011";"Growth";"2018-09-04";"AEM.TO";"43.750000000000";"0.037343500799";"Core";"2019-09-03";"AEM.TO";"84.489998000000";"0.106157548797";"Growth";"2020-09-01";"AEM.TO";"106.080002000000";"0.097507185396";"Growth";"2021-09-01";"AEM.TO";"72.029999000000";"0.026103967881";"Core";"2022-09-01";"AEM.TO";"52.880001000000";"0.225521312584";"Value"
"2016-09-02";"ENB.TO";"53.250000000000";"0.011737089202";"Core";"2017-09-01";"ENB.TO";"50.080002000000";"0.023862264224";"Core";"2018-09-04";"ENB.TO";"44.939999000000";"0.036354655014";"Core";"2019-09-03";"ENB.TO";"44.599998000000";"0.033517382241";"Core";"2020-09-01";"ENB.TO";"42.110001000000";"0.040938661348";"Core";"2021-09-01";"ENB.TO";"49.830002000000";"0.037733668571";"Core";"2022-09-01";"ENB.TO";"53.889999000000";"0.039051993024";"Core"
"2016-09-02";"CVE.TO";"19.270000000000";"0.188705948955";"Value";"2017-09-01";"CVE.TO";"9.950000000000";"0.188705948955";"Value";"2018-09-04";"CVE.TO";"11.850000000000";"0.188705948955";"Value";"2019-09-03";"CVE.TO";"11.500000000000";"0.129989146167";"Core";"2020-09-01";"CVE.TO";"6.200000000000";"0.278052753274";"Core";"2021-09-01";"CVE.TO";"10.490000000000";"0.179243925678";"Core";"2022-09-01";"CVE.TO";"24.070000000000";"0.457341749446";"Growth"
"2016-09-02";"CNQ.TO";"40.509304000000";"0.015428554388";"Core";"2017-09-01";"CNQ.TO";"37.943192000000";"0.031495037109";"Core";"2018-09-04";"CNQ.TO";"43.065620000000";"0.037936947383";"Core";"2019-09-03";"CNQ.TO";"30.528893000000";"0.320504171174";"Value";"2020-09-01";"CNQ.TO";"25.563173000000";"0.320504171174";"Value";"2021-09-01";"CNQ.TO";"41.145935000000";"0.320504171174";"Value";"2022-09-01";"CNQ.TO";"70.919998000000";"0.155220194862";"Growth"
"2016-09-02";"MRU.TO";"45.000000000000";"0.074074074074";"Growth";"2017-09-01";"MRU.TO";"40.820000000000";"0.029275410095";"Core";"2018-09-04";"MRU.TO";"40.189999000000";"0.040651361051";"Core";"2019-09-03";"MRU.TO";"56.560001000000";"0.158579401113";"Growth";"2020-09-01";"MRU.TO";"58.570000000000";"0.029433619093";"Core";"2021-09-01";"MRU.TO";"64.400002000000";"0.029196719285";"Core";"2022-09-01";"MRU.TO";"69.760002000000";"0.030167887108";"Core"
"2016-09-02";"AQN.TO";"12.090000000000";"0.051695616212";"Core";"2017-09-01";"AQN.TO";"13.450000000000";"0.088849237180";"Core";"2018-09-04";"AQN.TO";"13.390000000000";"0.122014799102";"Core";"2019-09-03";"AQN.TO";"17.530001000000";"0.085275247897";"Core";"2020-09-01";"AQN.TO";"18.240000000000";"0.094513545521";"Core";"2021-09-01";"AQN.TO";"19.650000000000";"0.095687978644";"Core";"2022-09-01";"AQN.TO";"18.059999000000";"0.660330448243";"Value"
"2016-09-02";"CP.TO";"40.194000000000";"0.090470309906";"Value";"2017-09-01";"CP.TO";"38.714001000000";"0.090470309906";"Value";"2018-09-04";"CP.TO";"54.779999000000";"0.090470309906";"Value";"2019-09-03";"CP.TO";"62.632000000000";"0.023867594535";"Core";"2020-09-01";"CP.TO";"77.351997000000";"0.133720690130";"Growth";"2021-09-01";"CP.TO";"91.150002000000";"0.156775012805";"Growth";"2022-09-01";"CP.TO";"97.239998000000";"0.021642450723";"Core"
"2016-09-02";"CAR.UN.TO";"30.400000000000";"0.020559210526";"Core";"2017-09-01";"CAR.UN.TO";"34.240002000000";"0.034901348431";"Core";"2018-09-04";"CAR.UN.TO";"46.259998000000";"0.268411468929";"Growth";"2019-09-03";"CAR.UN.TO";"54.570000000000";"0.164362306863";"Growth";"2020-09-01";"CAR.UN.TO";"45.419998000000";"0.037955243201";"Core";"2021-09-01";"CAR.UN.TO";"61.869999000000";"0.030390638609";"Core";"2022-09-01";"CAR.UN.TO";"43.730000000000";"0.272709060941";"Value"
"2016-09-02";"BAM.A.TO";"29.677921000000";"0.021059426636";"Core";"2017-09-01";"BAM.A.TO";"32.446667000000";"0.036830354257";"Core";"2018-09-04";"BAM.A.TO";"37.419998000000";"0.043660562461";"Core";"2019-09-03";"BAM.A.TO";"45.946667000000";"0.032535008054";"Core";"2020-09-01";"BAM.A.TO";"44.369999000000";"0.038853439467";"Core";"2021-09-01";"BAM.A.TO";"71.290001000000";"0.200449467391";"Growth";"2022-09-01";"BAM.A.TO";"62.459999000000";"0.033693754382";"Core"
